year,month,rows,zips,dates,missing_values,zonal_mean_values,nearest_fill_values,mean,p01,p50,p99,output
2012,1,1032300,33300,31,0,1000680,31620,27.8773292789936,8.80000013113022,27.9250004161149,44.9242808348604,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_01.csv.gz
2012,2,965700,33300,29,0,936120,29580,32.584494169487,13.7823496171377,33.0074803305595,49.9055571346282,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_02.csv.gz
2012,3,1032300,33300,31,0,1000680,31620,41.0328879779043,21.096773432646,41.2000006139278,59.9650030674612,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_03.csv.gz
2012,4,999000,33300,30,0,968400,30600,46.9837969886983,25.0210508114392,47.470371077734,67.0200009986758,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_04.csv.gz
2012,5,1032300,33300,31,0,1000680,31620,49.3983941201825,22.6500003375113,49.6000007390976,75.2000011205673,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_05.csv.gz
2012,6,999000,33300,30,0,968400,30600,50.5659312628785,20.0883710243743,50.2000007480383,88.5000013187528,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_06.csv.gz
2012,7,1032300,33300,31,0,1000680,31620,48.897709697591,18.655555833545,49.7647066239049,80.0000011920929,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_07.csv.gz
2012,8,1032300,33300,31,0,1000680,31620,48.5052543100057,18.1319573262397,48.9000007286668,79.8816837857497,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_08.csv.gz
2012,9,999000,33300,30,0,968400,30600,41.1228717155998,17.4136809612385,40.8250006083399,70.1386456400765,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_09.csv.gz
2012,10,1032300,33300,31,0,1000680,31620,34.1482981770123,10.1500001512468,33.8061808751041,59.8412423006387,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_10.csv.gz
2012,11,999000,33300,30,0,968400,30600,31.8803120536936,10.5736817031964,31.6064405631386,53.0861647468035,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_11.csv.gz
2012,12,1032300,33300,31,0,1000680,31620,28.8779106655401,6.44078167492249,29.7050573407347,45.4204883115675,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_12.csv.gz
