time,survival,std_error,n_risk,n_event,n_censor,strata,quartile,pollutant,pollutant_label,unit_label,organ,adverse_probability
0.0027378507871321013,0.9996176273778797,1.3516328823705176e-4,20922,8,137,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,3.823726221202639e-4
0.0054757015742642025,0.9987516160532033,2.4467670313214315e-4,20777,18,422,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0012483839467967162
0.008213552361396304,0.9977694145327695,3.2853850962437934e-4,20337,20,460,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.002230585467230539
0.010951403148528405,0.9973171848540267,3.613211205261189e-4,19857,9,416,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0026828151459733496
0.013689253935660506,0.9961880690621993,4.337533994534415e-4,19432,22,362,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.003811930937800745
0.01642710472279261,0.9947760007156705,5.112277937536758e-4,19048,27,368,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.005223999284329484
0.019164955509924708,0.9934960659053357,5.734576105416412e-4,18653,24,320,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.006503934094664321
0.02190280629705681,0.9927363878823593,6.078993163602757e-4,18309,14,325,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.007263612117640705
0.024640657084188913,0.9915762618865034,6.577944925740183e-4,17970,21,290,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.008423738113496615
0.02737850787132101,0.9905093866967506,7.011454860051556e-4,17659,19,272,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.009490613303249407
0.030116358658453114,0.9894258031898852,7.431419218236954e-4,17368,19,251,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.010574196810114844
0.03285420944558522,0.9883263125909492,7.839564707577468e-4,17098,19,238,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.011673687409050837
0.03559206023271732,0.9869178551654886,8.338919952741262e-4,16841,24,224,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.013082144834511422
0.038329911019849415,0.9857282958872803,8.742813291378408e-4,16593,20,254,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.014271704112719719
0.04106776180698152,0.9848826438165393,9.022713659629621e-4,16319,14,211,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.015117356183460662
0.04380561259411362,0.9840259048446597,9.300865413026722e-4,16094,14,198,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.015974095155340318
0.04654346338124572,0.9829106507024103,9.654648968358224e-4,15882,18,179,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.01708934929758965
0.049281314168377825,0.9819080003733547,9.96488529382208e-4,15685,16,173,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.018091999626645316
0.05201916495550993,0.980957521539746,0.0010252984654351201,15496,15,197,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.019042478460253975
0.05475701574264202,0.9794813357902423,0.0010689608952937665,15284,23,168,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.020518664209757675
0.057494866529774126,0.9778589258389565,0.001115351620918475,15093,25,161,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.022141074161043495
0.06023271731690623,0.9768093690660697,0.0011446022981311426,14907,16,141,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.023190630933930256
0.06297056810403832,0.975749779241998,0.0011736133201385643,14750,16,156,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.024250220758001984
0.06570841889117043,0.9745449846181569,0.0012060306545597127,14578,18,117,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.025455015381843138
0.06844626967830253,0.9738027569070996,0.0012256994272285403,14443,11,121,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.02619724309290039
0.07118412046543464,0.9729862078830702,0.0012471314181769773,14311,12,135,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.02701379211692978
0.07392197125256673,0.9712688501312291,0.001291361932929471,14164,25,141,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0287311498687709
0.07665982203969883,0.969811738697256,0.0013279938506532713,13998,21,124,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.03018826130274399
0.07939767282683094,0.9691116652556209,0.0013453614284976748,13853,10,128,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.03088833474437913
0.08213552361396304,0.96833439742348,0.0013645414613892635,13715,11,97,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.03166560257651996
0.08487337440109514,0.9673380954051124,0.0013888744307757046,13607,14,119,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0326619045948876
0.08761122518822724,0.9663329942224145,0.0014131701631484616,13474,14,133,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.033667005777585524
0.09034907597535935,0.9650278247247028,0.0014443573705627683,13327,18,120,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.03497217527529717
0.09308692676249145,0.9639302875823212,0.0014702517422910707,13189,15,101,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.036069712417678756
0.09582477754962354,0.9631192087814794,0.001489213920233973,13073,11,110,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.036880791218520614
0.09856262833675565,0.9620781596058354,0.0015133722943437788,12952,14,99,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.037921840394164574
0.10130047912388775,0.9613288191902223,0.0015306327923760412,12839,10,103,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.03867118080977772
0.10403832991101986,0.9604223327977751,0.0015513969062381056,12726,12,102,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.03957766720222489
0.10677618069815195,0.9597369695726577,0.0015670203248393233,12612,9,86,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.04026303042734225
0.10951403148528405,0.9592002468126506,0.0015792203817368137,12517,7,99,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.04079975318734941
0.11225188227241616,0.9585819564271457,0.0015932600203206885,12411,8,88,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.04141804357285428
0.11498973305954825,0.9580370864559732,0.0016056090116489683,12315,7,81,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.041962913544026814
0.11772758384668036,0.9573318984476225,0.0016215425692308442,12227,9,83,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.042668101552377546
0.12046543463381246,0.9565429970067921,0.0016392845298686832,12135,10,76,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.04345700299320787
0.12320328542094455,0.9556697317592965,0.001658798566727697,12049,11,70,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.04433026824070352
0.12594113620807665,0.9547115067608748,0.0016800407890575834,11968,12,72,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.045288493239125205
0.12867898699520877,0.9542294915268993,0.0016906777481895186,11884,6,85,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.04577050847310071
0.13141683778234087,0.9535821722754607,0.0017049506513478912,11793,8,77,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.046417827724539285
0.13415468856947296,0.9524419134428799,0.001729933157844009,11708,14,65,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.04755808655712013
0.13689253935660506,0.9515409880797471,0.0017494936064542613,11629,11,54,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.048459011920252926
0.13963039014373715,0.9508827099835314,0.0017636959181785209,11564,8,80,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.049117290016468584
0.14236824093086928,0.9503027013594565,0.0017761922592066672,11476,7,78,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.04969729864054351
0.14510609171800137,0.9497187211198361,0.0017887626263812342,11391,7,73,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.05028127888016387
0.14784394250513347,0.9492989002723781,0.0017977980618624609,11311,5,68,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.050701099727621934
0.15058179329226556,0.9488765391314845,0.0018068935768628916,11238,5,60,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.05112346086851549
0.15331964407939766,0.9477725030616099,0.0018305527754168653,11173,13,59,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.05222749693839013
0.15605749486652978,0.9473456169688877,0.001839656352909182,11101,5,53,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.05265438303111225
0.15879534565366188,0.9464019601920466,0.0018596960414769966,11043,11,71,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.05359803980795341
0.16153319644079397,0.9458839041970505,0.0018706656445347204,10961,6,45,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.054116095802949515
0.16427104722792607,0.9456238077980962,0.0018761688514037833,10910,3,65,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.05437619220190382
0.16700889801505817,0.9451004963383297,0.0018872551200654118,10842,6,55,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.05489950366167029
0.1697467488021903,0.9444868516416998,0.001900228282072724,10781,7,56,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.055513148358300235
0.17248459958932238,0.9438700007402729,0.0019132367494987888,10718,7,48,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.05612999925972706
0.17522245037645448,0.9431618548145557,0.001928113358225895,10663,8,52,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.05683814518544428
0.17796030116358658,0.942717093023169,0.0019374363745263076,10603,5,60,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.05728290697683103
0.1806981519507187,0.9420908812513753,0.0019505531232212854,10538,7,38,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0579091187486247
0.1834360027378508,0.9414624016774917,0.001963662885929886,10493,7,45,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.058537598322508266
0.1861738535249829,0.9411918924154448,0.001969299654575075,10441,3,53,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.058808107584555236
0.188911704312115,0.9404668529220097,0.001984396156557517,10385,8,47,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.05953314707799029
0.19164955509924708,0.9398295568938922,0.001997617241453213,10330,7,43,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.06017044310610775
0.1943874058863792,0.9392810182420086,0.002008964335169866,10280,6,45,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0607189817579914
0.1971252566735113,0.9388218917300123,0.0020184478946641497,10229,5,50,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.06117810826998771
0.1998631074606434,0.9382682322695857,0.0020298738003158593,10174,6,41,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.06173176773041433
0.2026009582477755,0.9381755821034684,0.0020317866886151907,10127,1,47,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.06182441789653159
0.2053388090349076,0.9377101710596627,0.002041411854723738,10079,5,50,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0622898289403373
0.2080766598220397,0.9375230780486772,0.002045286771587299,10024,2,54,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.06247692195132282
0.2108145106091718,0.9367706518223138,0.002060872976675632,9968,8,40,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.06322934817768622
0.2135523613963039,0.9360151916192312,0.0020764470502093743,9920,8,41,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.06398480838076881
0.216290212183436,0.9355410678264953,0.002086193035258533,9871,5,56,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.06445893217350473
0.2190280629705681,0.9352549696406156,0.0020920840337049448,9810,3,33,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.06474503035938439
0.22176591375770022,0.9349679055001489,0.0020979965159443003,9774,3,41,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.06503209449985115
0.2245037645448323,0.9341991754647941,0.0021138027077479333,9730,8,47,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.06580082453520586
0.2272416153319644,0.9337163851932362,0.0021237085541781133,9675,5,40,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.06628361480676381
0.2299794661190965,0.9329407121837299,0.002139577938450716,9630,8,50,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.06705928781627013
0.2327173169062286,0.9326483153871825,0.0021455568999527476,9572,3,33,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.06735168461281749
0.23545516769336072,0.9319636951892264,0.002159529393797187,9536,7,47,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0680363048107736
0.23819301848049282,0.9313739691640065,0.002171541660991409,9482,6,41,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0686260308359935
0.24093086926762491,0.9309791100355851,0.0021795773804967134,9435,4,22,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.06902088996441491
0.243668720054757,0.9308801644398751,0.0021815904775002283,9409,1,32,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.06911983556012491
0.2464065708418891,0.9303837479699306,0.0021916938334626043,9376,5,31,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.06961625203006938
0.24914442162902123,0.9300849095069852,0.0021977704979838455,9340,3,42,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.06991509049301481
0.2518822724161533,0.929984846579658,0.002199810769025832,9295,1,28,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.07001515342034204
0.2546201232032854,0.9292822894971998,0.0022141178299540146,9266,7,38,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.07071771050280018
0.25735797399041754,0.9288791738743836,0.0022223126330528464,9221,4,22,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.07112082612561643
0.2600958247775496,0.928475093755243,0.002230511144976326,9195,4,44,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.07152490624475705
0.26283367556468173,0.9282720818182679,0.0022346379948171478,9147,2,45,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.07172791818173208
0.2655715263518138,0.9280680659761101,0.0022387985338219014,9100,2,39,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.07193193402388987
0.2683093771389459,0.9271460422876473,0.0022575715847133705,9059,9,34,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0728539577123527
0.27104722792607805,0.9266318752278161,0.0022679996442909697,9016,5,30,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.073368124772183907
0.2737850787132101,0.925909636821559,0.0022826010013924226,8981,7,26,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.07409036317844098
0.27652292950034224,0.925599206679576,0.002288861232409097,8948,3,29,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.07440079332042404
0.2792607802874743,0.9252877668388358,0.002295143035186066,8916,3,33,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.07471223316116415
0.28199863107460643,0.9245583733289404,0.0023098316254276424,8880,7,38,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.07544162667105958
0.28473648186173856,0.9241397843653506,0.0023182485848391057,8835,4,25,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0758602156346494
0.2874743326488706,0.9237200070388163,0.002326677561110174,8806,4,26,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0762799929611837
0.29021218343600275,0.9234042413117064,0.0023330136465271145,8776,3,32,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0765957586882936
0.2929500342231348,0.9230873195952054,0.002339377152914256,8741,3,36,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0769126804047946
0.29568788501026694,0.922875164385002,0.0023436445758662425,8702,2,30,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.07712483561499806
0.29842573579739906,0.9226622750737251,0.0023479335144985527,8670,2,30,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.07733772492627489
0.30116358658453113,0.9219145746887383,0.002362977143183749,8638,7,44,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.07808542531126172
0.30390143737166325,0.9213777663885818,0.0023737648337882698,8587,5,42,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.07862223361141818
0.3066392881587953,0.9212698767203865,0.002375937449738636,8540,1,31,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.07873012327961348
0.30937713894592744,0.920836745607683,0.0023846699107797336,8508,4,27,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.07916325439231697
0.31211498973305957,0.9205108626022774,0.0023912368517611405,8477,3,27,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.07948913739772256
0.31485284052019163,0.9204018877162111,0.0023934356111219735,8447,1,27,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.07959811228378888
0.31759069130732376,0.9201832389722472,0.0023978554145131386,8419,2,32,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.07981676102775281
0.3203285420944558,0.9198540141998063,0.0024045194458731244,8385,3,28,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08014598580019372
0.32306639288158795,0.9195236859687075,0.0024112074072348126,8354,3,24,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08047631403129252
0.3258042436687201,0.918861125368754,0.0024245942900777543,8327,6,18,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08113887463124603
0.32854209445585214,0.9185291268891556,0.0024312831723631886,8303,3,24,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08147087311084444
0.33127994524298426,0.9181961656300126,0.0024379897747340462,8276,3,33,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0818038343699874
0.33401779603011633,0.9177504393360174,0.002446971340259513,8240,4,31,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08224956066398259
0.33675564681724846,0.9176385867535267,0.0024492282023812445,8205,1,31,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08236141324647328
0.3394934976043806,0.9173017562432783,0.002456037493883064,8173,3,24,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08269824375672175
0.34223134839151265,0.9169639333524447,0.0024628652844891747,8146,3,26,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08303606664755525
0.34496919917864477,0.9165120600330644,0.002471993290405722,8117,4,18,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0834879399669356
0.34770704996577684,0.91628562098179,0.002476562672344309,8095,2,20,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08371437901821
0.35044490075290896,0.9159451209368321,0.002483432602142129,8073,3,21,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08405487906316789
0.3531827515400411,0.9152623441042291,0.002497175509954696,8049,6,34,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08473765589577087
0.35592060232717315,0.9149195064175875,0.0025040725418206612,8009,3,30,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08508049358241254
0.3586584531143053,0.91480479735208875,0.0025063845677576347,7976,1,18,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08519520264791125
0.3613963039014374,0.9142299545738105,0.0025179591949929174,7957,5,39,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08577004542618949
0.36413415468856947,0.9139988841947952,0.0025226184833319776,7913,2,19,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08600111580520475
0.3668720054757016,0.9138830708541724,0.002524955934838181,7892,1,16,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08611692914582758
0.36960985626283366,0.9135349249224185,0.002531981915551431,7875,3,26,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0864650750775815
0.3750855578370979,0.9131843742988872,0.0025390863371033273,7818,3,51,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08681562570111279
0.37782340862423,0.9129499840590775,0.0025438381760964587,7792,2,24,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08705001594092254
0.3805612594113621,0.9128324267600741,0.0025462254787237235,7766,1,26,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08716757323992586
0.38329911019849416,0.912596522269375,0.0025510256638896895,7739,2,19,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08740347773062496
0.3860369609856263,0.9122417944167178,0.002558241863818916,7718,3,27,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08775820558328218
0.3887748117727584,0.91212313653503,0.0025606594572929377,7688,1,28,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08787686346497003
0.3915126625598905,0.911765861510927,0.0025679511275182158,7659,3,35,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08823413848907302
0.3942505133470226,0.9112873070632109,0.0025777269117555636,7621,4,31,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08871269293678907
0.39698836413415467,0.9110470520389391,0.0025826394387726353,7586,2,34,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0889529479610609
0.3997262149212868,0.9104437096203702,0.0025949857656341322,7550,5,23,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.08955629037962975
0.4024640657084189,0.9098385223632443,0.002607336455167849,7522,5,19,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09016147763675575
0.405201916495551,0.9091104573946954,0.002622137192048928,7498,6,20,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09088954260530457
0.4079397672826831,0.9088671194778339,0.0026270747920115185,7472,2,18,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09113288052216606
0.4106776180698152,0.9083792680986188,0.0026369646782723128,7452,4,26,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0916207319013812
0.4134154688569473,0.9081344879131974,0.0026419285122884343,7422,2,24,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0918655120868026
0.4161533196440794,0.9076433389202752,0.002651888520879857,7396,4,22,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09235666107972484
0.4188911704312115,0.9073970313656156,0.0026568819859487626,7370,2,22,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09260296863438444
0.4216290212183436,0.9071499861624123,0.0026618951955732816,7346,2,18,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09285001383758773
0.4243668720054757,0.907026160065475,0.002664410362417345,7326,1,20,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09297383993452502
0.4271047227926078,0.9069019949511608,0.002666937186109116,7305,1,27,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09309800504883925
0.432580424366872,0.9067770773210022,0.002669493767233137,7260,1,47,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09322292267899779
0.4353182751540041,0.9065262052564509,0.0026746427972093403,7229,2,26,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09347379474354911
0.4407939767282683,0.9060213173671406,0.0026850400874628387,7182,4,38,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09397868263285936
0.44353182751540043,0.9057682034357627,0.0026902485076882392,7159,2,13,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0942317965642373
0.4462696783025325,0.9052610543856867,0.0027006663449607084,7144,4,33,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09473894561431329
0.4490075290896646,0.904878926460661,0.0027085228157646382,7107,3,19,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09512107353933896
0.4517453798767967,0.9046234913367484,0.0027137739419912316,7085,2,17,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09537650866325165
0.4544832306639288,0.9043674416647028,0.00271903880439607,7066,2,28,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09563255833529716
0.45722108145106094,0.9042389073495146,0.0027216886971597053,7036,1,19,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09576109265048538
0.459958932238193,0.9034656129589649,0.0027376091431837537,7016,6,24,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09653438704103512
0.46269678302532513,0.903336287792495,0.002740270242339778,6986,1,19,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09666371220750503
0.4681724845995893,0.9029455714050415,0.0027483542499352784,6936,3,47,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0970544285949585
0.47091033538672145,0.9025538946100422,0.002756449564822069,6916,3,20,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.0974461053899578
0.47638603696098564,0.9022912188549171,0.0027618981679160136,6872,2,44,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09770878114508286
0.48186173853524983,0.902159073099373,0.0027646531868712196,6828,1,34,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09784092690062696
0.48459958932238195,0.9017617628792765,0.0027729355941048333,6812,3,22,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09823823712072355
0.49007529089664614,0.9014951666448702,0.0027785162061949964,6765,2,46,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09850483335512983
0.4928131416837782,0.9012276209654979,0.0027841246988674242,6739,2,20,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09877237903450209
0.49555099247091033,0.9009592786635877,0.002789754136413776,6717,2,27,quartile=Q1 lowest,Q1 lowest,no2,NO[2],ppb,Heart,0.09904072133641229
