organ,organ_label,exposure,exposure_label,subgroup,subgroup_label,subgroup_level,exposure_data_end_year,n,people,centers,adverse_events,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment,error
LU,Lung,o3,Ozone waitlist-period mean per 10 ppb,race_group,Race,Black,2023,4623,4416,80,687,1.016936784334651,0.730357651380838,1.415964385911044,0.9207858321742631,0.7042831806807415,age + sex + listing_year + organ_score + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center,NA
