organ,organ_label,exposure,exposure_label,subgroup,subgroup_label,subgroup_level,exposure_data_end_year,n,people,centers,adverse_events,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment,error
LI,Liver,o3,Ozone waitlist-period mean per 10 ppb,race_group,Race,Black,2023,19309,17968,156,3667,1.0878186762514994,0.9541755127684779,1.2401800890573613,0.20817766024577578,0.7829623654656972,age + sex + listing_year + organ_score + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center,NA
