organ,organ_label,exposure,exposure_label,subgroup,subgroup_label,subgroup_level,exposure_data_end_year,n,people,centers,adverse_events,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment,error
KI,Kidney,o3,Ozone waitlist-period mean per 10 ppb,sex,Sex,F,2023,234077,224026,282,43297,1.0617177366491877,1.0260084186983351,1.0986698859114374,6.015786493831147e-4,0.7209324778592215,age + race_group + listing_year + strata(listing_center) + kidney_no_dialysis_time + kidney_dialysis_years + kidney_diabetes,model_based,stratified_baseline_hazard_by_listing_center,NA
