organ,organ_label,exposure,exposure_label,subgroup,subgroup_label,subgroup_level,exposure_data_end_year,n,people,centers,adverse_events,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment,error
LI,Liver,no2,NO2 waitlist-period mean per 10 ppb,sex,Sex,F,2025,93567,88472,162,18328,1.1848296670566199,1.14629149439901,1.2246634881239449,8.9533903763191e-24,0.7757588423852352,age + race_group + listing_year + organ_score + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center,NA
