organ,organ_label,exposure,exposure_label,subgroup,subgroup_label,subgroup_level,exposure_data_end_year,n,people,centers,adverse_events,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment,error
KI,Kidney,pm25,PM2.5 waitlist-period mean per 5 ug/m3,age_group,Age group,60+,2023,202834,200835,241,54444,1.3083511793022364,1.2632368001422818,1.3550767426889005,6.132115614929767e-51,0.665664949066492,sex + race_group + listing_year + strata(listing_center) + kidney_no_dialysis_time + kidney_dialysis_years + kidney_diabetes,model_based,stratified_baseline_hazard_by_listing_center,NA
