organ,organ_label,exposure,exposure_label,subgroup,subgroup_label,subgroup_level,exposure_data_end_year,n,people,centers,adverse_events,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment,error
LU,Lung,pm25,PM2.5 waitlist-period mean per 5 ug/m3,sex,Sex,M,2023,26681,25490,82,2751,1.2543841233663346,1.105012605565465,1.4239471305834883,4.5899876976638346e-4,0.7006583926612299,age + race_group + listing_year + organ_score + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center,NA
