organ,organ_label,exposure,exposure_label,subgroup,subgroup_label,subgroup_level,exposure_data_end_year,n,people,centers,adverse_events,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment,error
LU,Lung,no2,NO2 waitlist-period mean per 10 ppb,race_group,Race,Other/Unknown,2025,711,701,68,62,0.4258746571411115,0.1470952110172483,1.2330056317998825,0.11553509330493701,0.8175675675675675,age + sex + listing_year + organ_score + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center,NA
