organ,organ_label,exposure,exposure_label,subgroup,subgroup_label,subgroup_level,exposure_data_end_year,n,people,centers,adverse_events,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment,error
KI,Kidney,o3,Ozone waitlist-period mean per 10 ppb,race_group,Race,Asian,2023,40353,39260,269,7256,1.0550678683039303,0.991257541416866,1.1229858641340362,0.09216294942766702,0.7148681467382877,age + sex + listing_year + strata(listing_center) + kidney_no_dialysis_time + kidney_dialysis_years + kidney_diabetes,model_based,stratified_baseline_hazard_by_listing_center,NA
