organ,organ_label,exposure,exposure_label,subgroup,subgroup_label,subgroup_level,exposure_data_end_year,n,people,centers,adverse_events,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment,error
LI,Liver,no2,NO2 waitlist-period mean per 10 ppb,age_group,Age group,<18,2025,14441,13198,115,1088,1.0578364525781687,0.9434999975125247,1.1860285780110027,0.335336972672628,0.8361736716167096,sex + race_group + listing_year + organ_score + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center,NA
