organ,organ_label,exposure,exposure_label,subgroup,subgroup_label,subgroup_level,exposure_data_end_year,n,people,centers,adverse_events,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment,error
HR,Heart,o3,Ozone waitlist-period mean per 10 ppb,age_group,Age group,18-39,2023,10571,10067,158,1156,0.8908688629416679,0.6995250017567369,1.1345517729400254,0.3489138174748425,0.7191389512344419,sex + race_group + listing_year + organ_score + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center,NA
