organ,pollutant,model,exposure_window,exposure_form,exposure_value,reference_value,hazard_ratio,conf_low,conf_high,n_intervals,n_registrations,adverse_events,concordance
LI,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.17329091799830418,0.792329695058423,0.9871356093210975,0.7584138680335182,1.2848350383100706,421374,216497,41324,0.7941305527456406
LI,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.20824199888032843,0.792329695058423,0.9894368050596738,0.7609313586963271,1.2865617641043872,421374,216497,41324,0.7941305527456406
LI,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.24319307976235266,0.792329695058423,0.9916414696550787,0.7632731506949793,1.288336689747723,421374,216497,41324,0.7941305527456406
LI,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.2781441606443769,0.792329695058423,0.9937300875051347,0.7654276339404402,1.2901278227038802,421374,216497,41324,0.7941305527456406
LI,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.31309524152640117,0.792329695058423,0.9956830212392634,0.767384971341712,1.2919000447074038,421374,216497,41324,0.7941305527456406
LI,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.3480463224084254,0.792329695058423,0.9974805361169753,0.7691369406980317,1.2936154373618094,421374,216497,41324,0.7941305527456406
LI,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.3829974032904496,0.792329695058423,0.9991028282801975,0.7706767277865422,1.2952336894153205,421374,216497,41324,0.7941305527456406
LI,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.4179484841724739,0.792329695058423,1.0005300568649658,0.7719986743412898,1.2967125824981105,421374,216497,41324,0.7941305527456406
LI,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.45289956505449813,0.792329695058423,1.0017423799616745,0.7730979853677498,1.298008551055708,421374,216497,41324,0.7941305527456406
LI,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.4878506459365224,0.792329695058423,1.0027199943946727,0.7739704005335479,1.2990773115686756,421374,216497,41324,0.7941305527456406
