organ,pollutant,model,exposure_window,exposure_form,exposure_value,reference_value,hazard_ratio,conf_low,conf_high,n_intervals,n_registrations,adverse_events,concordance
LI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,2.896992126800798,3.827666743408294,0.9285613153689442,0.8168082469855684,1.0556040779237355,421374,216497,41324,0.7940846636699201
LI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,2.9262254544872905,3.827666743408294,0.9302356705909475,0.8215286609104102,1.0533271010664802,421374,216497,41324,0.7940846636699201
LI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,2.955458782173783,3.827666743408294,0.9319351193252692,0.826098272148344,1.051331416507121,421374,216497,41324,0.7940846636699201
LI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,2.9846921098602754,3.827666743408294,0.9336608244312902,0.8305112771431312,1.0496215512886802,421374,216497,41324,0.7940846636699201
LI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.013925437546768,3.827666743408294,0.9354139585721952,0.8347632799223647,1.0482004838222903,421374,216497,41324,0.7940846636699201
LI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.043158765233261,3.827666743408294,0.937195704531127,0.8388515219411149,1.0470694343608191,421374,216497,41324,0.7940846636699201
LI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.0723920929197535,3.827666743408294,0.939007255542332,0.8427750904311857,1.0462276780273891,421374,216497,41324,0.7940846636699201
LI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.101625420606246,3.827666743408294,0.9408498156375449,0.8465350899721327,1.0456723957117267,421374,216497,41324,0.7940846636699201
LI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.1308587482927384,3.827666743408294,0.9427246000078778,0.8501347621530253,1.045398577996321,421374,216497,41324,0.7940846636699201
LI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.160092075979231,3.827666743408294,0.94463283538149,0.853579540057292,1.0453989954128706,421374,216497,41324,0.7940846636699201
LI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.1893254036657237,3.827666743408294,0.9465757604173258,0.8568770279018358,1.0456642447325422,421374,216497,41324,0.7940846636699201
LI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.2185587313522164,3.827666743408294,0.9485546261152186,0.8600369011889643,1.046182875968122,421374,216497,41324,0.7940846636699201
LI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.2477920590387086,3.827666743408294,0.9505706962426798,0.8630707285612378,1.0469415989366166,421374,216497,41324,0.7940846636699201
LI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.2770253867252013,3.827666743408294,0.9526252477786988,0.8659917223507748,1.0479255624314634,421374,216497,41324,0.7940846636699201
LI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.306258714411694,3.827666743408294,0.9547195713748956,0.868814429717357,1.0491186941528934,421374,216497,41324,0.7940846636699201
LI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.3354920420981866,3.827666743408294,0.9568549718343894,0.871554379566824,1.0505040862501813,421374,216497,41324,0.7940846636699201
LI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.3647253697846793,3.827666743408294,0.9590327686087553,0.874227701738,1.0520644100351504,421374,216497,41324,0.7940846636699201
LI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.3939586974711715,3.827666743408294,0.9612542963134598,0.8768507342218935,1.0537823441535232,421374,216497,41324,0.7940846636699201
