organ,pollutant,model,exposure_window,exposure_form,exposure_value,reference_value,hazard_ratio,conf_low,conf_high,n_intervals,n_registrations,adverse_events,concordance
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,0.9015105608661007,1.6108978088166985,0.953643234236424,0.7087549494803023,1.2831450685060535,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,0.9278331549607862,1.6108978088166985,0.9524353807137363,0.7145395269869139,1.2695353023513465,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,0.9541557490554718,1.6108978088166985,0.9513735137627847,0.7199332692800505,1.2572159133505239,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,0.9804783431501574,1.6108978088166985,0.9504671837860462,0.7249232519230692,1.246184151298333,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.006800937244843,1.6108978088166985,0.9497259760060338,0.7295036841973406,1.2364288886258947,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.0331235313395286,1.6108978088166985,0.949159527013668,0.7336769189629075,1.2279298754474746,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.059446125434214,1.6108978088166985,0.9487775423616913,0.7374542016984178,1.2206572595514473,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.0857687195288996,1.6108978088166985,0.9485898152306801,0.7408560658919965,1.2145714653439224,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.1120913136235853,1.6108978088166985,0.9486062462006103,0.7439123095827916,1.2096234982796266,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.1384139077182707,1.6108978088166985,0.9488368641666663,0.7466615289982018,1.2057557003232198,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.1647365018129563,1.6108978088166985,0.9492918484441281,0.7491502329140062,1.2029029344584234,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.191059095907642,1.6108978088166985,0.9499815521137375,0.7514316062440682,1.2009941315448223,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.2173816900023273,1.6108978088166985,0.9509165266659468,0.7535640244576851,1.1999540999017058,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.243704284097013,1.6108978088166985,0.9521075480099612,0.755609435775636,1.199705482829242,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.2700268781916986,1.6108978088166985,0.9535656439214892,0.7576317243217965,1.2001707532526629,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.296349472286384,1.6108978088166985,0.9553021230117378,0.759695147516576,1.2012741547895975,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.3226720663810696,1.6108978088166985,0.95732860530937,0.7618629108417324,1.202943528949358,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.3489946604757552,1.6108978088166985,0.9596570545570569,0.7641959092568973,1.2051120023092614,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.3753172545704406,1.6108978088166985,0.9622998123348725,0.7667516325144493,1.2077195398762715,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.4016398486651263,1.6108978088166985,0.9652696341342244,0.7695832048874113,1.2107143979551012,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.4279624427598119,1.6108978088166985,0.9685797275183317,0.7727385097792322,1.2140545303320134,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.4542850368544973,1.6108978088166985,0.9722437925185671,0.7762593361306112,1.2177090156527792,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.480607630949183,1.6108978088166985,0.9762693780376945,0.7801723684823675,1.2216555430540703,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.5069302250438685,1.6108978088166985,0.9806219889233136,0.7844448892945006,1.2258598383179713,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.533252819138554,1.6108978088166985,0.9852501391336315,0.7890160428059025,1.2302890993328461,60514,41045,4635,0.7976572466849654
LU,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.5595754132332396,1.6108978088166985,0.9901015231688696,0.7938185984840961,1.234918189184951,60514,41045,4635,0.7976572466849654
