organ,pollutant,model,exposure_window,exposure_form,exposure_value,reference_value,hazard_ratio,conf_low,conf_high,n_intervals,n_registrations,adverse_events,concordance
LU,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,2.9334099622170138,3.814490300704313,0.7668774165139596,0.5551477857454956,1.0593593040623899,60514,41045,4635,0.7976495148258399
LU,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,2.9615094514666254,3.814490300704313,0.7787117365101904,0.5697445936545303,1.0643224619107268,60514,41045,4635,0.7976495148258399
LU,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,2.989608940716237,3.814490300704313,0.7904744623335334,0.5841424232433485,1.0696875466296714,60514,41045,4635,0.7976495148258399
LU,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.0177084299658485,3.814490300704313,0.8021461591490482,0.5982934466881564,1.0754563069331835,60514,41045,4635,0.7976495148258399
LU,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.04580791921546,3.814490300704313,0.8137067205247396,0.6121515559559024,1.0816253272332184,60514,41045,4635,0.7976495148258399
LU,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.0739074084650717,3.814490300704313,0.8251353943722283,0.6256733228077984,1.088185150663621,60514,41045,4635,0.7976495148258399
LU,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.1020068977146833,3.814490300704313,0.8364108131493966,0.6388189362338134,1.0951194597919391,60514,41045,4635,0.7976495148258399
LU,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.1301063869642944,3.814490300704313,0.8475110284488548,0.6515530596481793,1.1024043747569603,60514,41045,4635,0.7976495148258399
LU,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.158205876213906,3.814490300704313,0.8584135500774899,0.6638455481249909,1.1100079303656012,60514,41045,4635,0.7976495148258399
LU,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.1863053654635176,3.814490300704313,0.8690953897115341,0.6756719704989366,1.1178897888276869,60514,41045,4635,0.7976495148258399
LU,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.214404854713129,3.814490300704313,0.879533109188506,0.6870138926081653,1.1260012329910871,60514,41045,4635,0.7976495148258399
LU,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.242504343962741,3.814490300704313,0.8897028734720561,0.6978588952663397,1.1342854672108582,60514,41045,4635,0.7976495148258399
LU,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.2706038332123524,3.814490300704313,0.899580508298252,0.7082003213733092,1.1426782316914104,60514,41045,4635,0.7976495148258399
LU,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.298703322461964,3.814490300704313,0.9091415624821734,0.7180367677185081,1.1511087144726206,60514,41045,4635,0.7976495148258399
