organ,pollutant,model,exposure_window,exposure_form,exposure_value,reference_value,hazard_ratio,conf_low,conf_high,n_intervals,n_registrations,adverse_events,concordance
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.5273902561412092,1.6447695929165835,1.0041894250562884,0.8955004177404711,1.1260702746954239,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.5559721596899205,1.6447695929165835,1.0032314600552599,0.8944017472040867,1.1253034395235242,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.5845540632386321,1.6447695929165835,1.0022280499924612,0.8932617435329893,1.1244868275886208,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.6131359667873437,1.6447695929165835,1.0011869322605464,0.8920827264958544,1.1236348867180335,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.641717870336055,1.6447695929165835,1.0001158175289084,0.8908667722360781,1.1227623250117778,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.6702997738847667,1.6447695929165835,0.999022387155385,0.8896161978682834,1.12188349585943,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.6988816774334783,1.6447695929165835,0.997914291189016,0.8883339590927859,1.1210118923926695,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.7274635809821897,1.6447695929165835,0.9967991469601205,0.8870239611353261,1.1201597509369163,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.7560454845309013,1.6447695929165835,0.99568453825357806,0.885691283163326,1.1193377631271368,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.7846273880796129,1.6447695929165835,0.9945780150609885,0.8843423167333967,1.1185548959101392,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.8132092916283242,1.6447695929165835,0.9934870939072481,0.8829848197014879,1.1178183177531316,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.8417911951770356,1.6447695929165835,0.9924192413043039,0.8816278709951658,1.1171334107204178,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.8703730987257472,1.6447695929165835,0.9913795335752454,0.8802793477983013,1.1165016901169742,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.8989550022744588,1.6447695929165835,0.9903683090652752,0.8789427347086941,1.115919557519167,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.9275369058231702,1.6447695929165835,0.9893853449856175,0.8776206985310196,1.1153831746570988,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.956118809371882,1.6447695929165835,0.9884304215203622,0.8763156253191634,1.1148890536227618,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.9847007129205934,1.6447695929165835,0.9875033217758704,0.8750296292945544,1.1144340464271487,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.0132826164693047,1.6447695929165835,0.9866038317309341,0.8737645623971029,1.114015333965653,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.041864520018016,1.6447695929165835,0.9857317401876736,0.8725220242184119,1.1136304146406157,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.070446423566728,1.6447695929165835,0.9848868387231605,0.8713033721084802,1.1132770928485884,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.0990283271154393,1.6447695929165835,0.9840689216417466,0.870109731286434,1.1129534675004829,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.1276102306641507,1.6447695929165835,0.9832777859280923,0.8689420048205541,1.112657920708199,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.1561921342128625,1.6447695929165835,0.9825132312008755,0.8678008833742062,1.112389106739964,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.184774037761574,1.6447695929165835,0.9817750596671662,0.8666868546414541,1.1121459413195127,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.2133559413102852,1.6447695929165835,0.9810630760774592,0.8656002124198692,1.1119275913205326,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.241937844858997,1.6447695929165835,0.9803770876813492,0.8645410652879226,1.1117334648880686,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.2705197484077084,1.6447695929165835,0.9797169041838296,0.8635093448723677,1.1115632020003425,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.29910165195642,1.6447695929165835,0.9790823377022161,0.8625048137041837,1.1114166654717492,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.327683555505131,1.6447695929165835,0.9784732027236688,0.8615270726752098,1.1112939323837723,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.356265459053843,1.6447695929165835,0.9778893160633091,0.8605755681164192,1.1111952859221792,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.3848473626025544,1.6447695929165835,0.977330496822918,0.8596495985275884,1.1111212075898824,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.4134292661512657,1.6447695929165835,0.976796566350203,0.858748320994749,1.111072369758241,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.4420111696999776,1.6447695929165835,0.9762873481986225,0.8578707573364555,1.1110496285151723,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.470593073248689,1.6447695929165835,0.9758026680877597,0.8570158000250944,1.111054016762946,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.4991749767974003,1.6447695929165835,0.9753423538642289,0.856182217931346,1.1110867375170075,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.527756880346112,1.6447695929165835,0.9749062354631112,0.8553686619429524,1.1111491573539125,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.5563387838948235,1.6447695929165835,0.9744941448699042,0.8545736705091759,1.1112427999565067,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.584920687443535,1.6447695929165835,0.9741059160829747,0.8537956751641913,1.111369339702235,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.6135025909922467,1.6447695929165835,0.9737413850765089,0.8530330060803639,1.1115305952433345,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.642084494540958,1.6447695929165835,0.9734003897639479,0.8522838977027773,1.111728523026768,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.6706663980896694,1.6447695929165835,0.9730827699618961,0.8515464945130337,1.1119652107055014,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.699248301638381,1.6447695929165835,0.9727883673545006,0.850818856968675,1.112242870394063,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.7278302051870926,1.6447695929165835,0.9725170254582808,0.8500989676593748,1.1125638317269309,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.756412108735804,1.6447695929165835,0.9722685895874125,0.8493847377175465,1.112930534681502,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.7849940122845154,1.6447695929165835,0.9720429068194493,0.8486740135148401,1.1133455221337263,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.813575915833227,1.6447695929165835,0.9718398259614703,0.8479645836694759,1.1138114321210406,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.8421578193819386,1.6447695929165835,0.9716591975166559,0.8472541863823021,1.1143309897942488,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.87073972293065,1.6447695929165835,0.9715008736512728,0.8465405171109027,1.1149069990486236,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.8993216264793613,1.6447695929165835,0.9713647081620657,0.8458212365821927,1.1155423338334276,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.927903530028073,1.6447695929165835,0.9712505564440468,0.8450939791347705,1.1162399291480865,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.9564854335767845,1.6447695929165835,0.9711582754586751,0.8443563613713305,1.1170027717444893,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.985067337125496,1.6447695929165835,0.9710877237024157,0.8436059910921436,1.1178338905638923,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.0136492406742077,1.6447695929165835,0.9710387611756747,0.8428404764692496,1.1187363469485563,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.042231144222919,1.6447695929165835,0.9710112493521014,0.842057435411362,1.1197132246777457,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.0708130477716304,1.6447695929165835,0.9710050511482492,0.8412545050599406,1.1207676198871999,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.099394951320342,1.6447695929165835,0.9710200308935893,0.8404293513471299,1.1219026309412428,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.1279768548690536,1.6447695929165835,0.9710560543008695,0.8395796785395033,1.1231213483331186,421374,216497,41324,0.7941121301240011
LI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.156558758417765,1.6447695929165835,0.9711129884368126,0.8387032386842678,1.1244268446967267,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.906649601459505,3.8209383172926565,0.9234862181213156,0.7319263967290142,1.1651810877040383,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.9357783685060204,3.8209383172926565,0.9246292357500554,0.7345087878911637,1.1639605103409774,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.9649071355525356,3.8209383172926565,0.9258288907484711,0.7370140329582691,1.1630160303787298,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.994035902599051,3.8209383172926565,0.9270879431697785,0.7394466978462048,1.1623448409117565,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.023164669645566,3.8209383172926565,0.9284091779923874,0.7418121096760867,1.1619432879801186,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.052293436692081,3.8209383172926565,0.9297954068661076,0.7441163215191281,1.161806929411758,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.081422203738596,3.8209383172926565,0.9312494699463131,0.7463660662316983,1.1619306055188094,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.1105509707851113,3.8209383172926565,0.9327742378180768,0.74856870029458,1.16230852077398,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.1396797378316266,3.8209383172926565,0.9343726135123969,0.7507321388130772,1.162934335357349,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.168808504878142,3.8209383172926565,0.9360475346168567,0.7528647830128427,1.163801265289559,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.197937271924657,3.8209383172926565,0.9378019754831807,0.7549754416620716,1.1649021897772003,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.2270660389711723,3.8209383172926565,0.9396389495343501,0.7570732478641756,1.1662297643892174,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.256194806017687,3.8209383172926565,0.9415615116741466,0.7591675726038689,1.1677765387493662,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.2853235730642023,3.8209383172926565,0.943572760802161,0.7612679362949951,1.169535077571959,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.3144523401107175,3.8209383172926565,0.9456758424375342,0.7633839193929174,1.1714980840585905,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.343581107157233,3.8209383172926565,0.9478739514549194,0.7655250729000034,1.1736585249169558,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.372709874203748,3.8209383172926565,0.950170334936378,0.7677008293385678,1.1760097565232015,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.4018386412502633,3.8209383172926565,0.9525682951431725,0.769920414496319,1.1785456520276598,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.4309674082967785,3.8209383172926565,0.9550711926116707,0.7721927599866039,1.1812607294744686,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.4600961753432937,3.8209383172926565,0.9576824493778561,0.7745264164151673,1.1841502812665197,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.489224942389809,3.8209383172926565,0.9604055523352121,0.7769294667230001,1.1872105055389295,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.518353709436324,3.8209383172926565,0.9632440567310561,0.7794094390865316,1.1904386402031903,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.547482476482839,3.8209383172926565,0.9662015898067097,0.7819732186060194,1.1938331005877587,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.5766112435293542,3.8209383172926565,0.9692818545872158,0.7846269569155697,1.1973936217094932,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.6057400105758695,3.8209383172926565,0.9724886338266814,0.7873759787984945,1.201121406275613,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.6348687776223847,3.8209383172926565,0.9758257941156682,0.7902246849067651,1.205019279515198,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.6639975446689,3.8209383172926565,0.9792972901574508,0.7931764497645971,1.209091851875267,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.6931263117154147,3.8209383172926565,0.9829071692203689,0.7962335143984899,1.2133456904720201,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.72225507876193,3.8209383172926565,0.9866586721228455,0.7993961120228631,1.2177884288326066,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.751383845808445,3.8209383172926565,0.9905317499442055,0.8026436223485209,1.222401973090739,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.7805126128549604,3.8209383172926565,0.9944811031459634,0.8059339434576668,1.2271386166853524,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.8096413799014757,3.8209383172926565,0.9984595035151697,0.8092240392442535,1.2319473122558235,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.838770146947991,3.8209383172926565,1.0024189646486754,0.8124714420045287,1.23677427751574,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.867898913994506,3.8209383172926565,1.006310739580881,0.8156346456946171,1.241562395542197,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.8970276810410214,3.8209383172926565,1.0100853418389069,0.8186733964897291,1.2462508274636737,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.9261564480875366,3.8209383172926565,1.013692590548437,0.8215488726285594,1.2507748502472718,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.955285215134052,3.8209383172926565,1.0170816801683964,0.8242237466486677,1.255065931235676,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.984413982180567,3.8209383172926565,1.0202084388294939,0.8266675411946384,1.2590614809368104,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,4.013542749227081,3.8209383172926565,1.023063895422691,0.8288774275503299,1.2627436811866817,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,4.042671516273597,3.8209383172926565,1.0256502132319723,0.8308587695391436,1.2661097149955882,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,4.071800283320112,3.8209383172926565,1.0279698186613315,0.8326167038038613,1.2691577568056356,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,4.100929050366627,3.8209383172926565,1.0300253891094036,0.8341561373480451,1.2718869462292335,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,4.130057817413142,3.8209383172926565,1.0318198437277704,0.8354817500164275,1.2742973618388036,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,4.159186584459658,3.8209383172926565,1.033356333966013,0.836597999095853,1.2763899914914,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,4.188315351506173,3.8209383172926565,1.0346382339333613,0.8375091256675503,1.2781666996923817,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,4.217444118552688,3.8209383172926565,1.0356691306063568,0.8382191623991203,1.279630192443871,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,4.246572885599203,3.8209383172926565,1.036452813911317,0.8387319425135227,1.280783979975065,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,4.2757016526457186,3.8209383172926565,1.0369932667097888,0.8390511097185672,1.2816323377036383,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,4.304830419692234,3.8209383172926565,1.037294654714418,0.839180128920336,1.2821802657355907,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,4.333959186738749,3.8209383172926565,1.037361316361907,0.8391222975757319,1.2824334471781662,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,4.363087953785264,3.8209383172926565,1.037197752668871,0.8388807575718695,1.2823982055032308,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,4.3922167208317795,3.8209383172926565,1.0368086170955237,0.8384585075426525,1.2820814611733766,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,4.421345487878295,3.8209383172926565,1.036198705441171,0.8378584155511909,1.2814906877215198,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,4.45047425492481,3.8209383172926565,1.0353729457945169,0.8370832320844952,1.2806338674515563,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,4.479603021971325,3.8209383172926565,1.0343363885607697,0.8361356033173754,1.2795194469130238,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,4.50873178901784,3.8209383172926565,1.033094196586489,0.835018084609118,1.278156292291911,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,4.537860556064356,3.8209383172926565,1.0316516354020344,0.8337331542038218,1.276553644845822,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,4.566989323110871,3.8209383172926565,1.030014063600414,0.832283227105435,1.2747210765070935,421374,216497,41324,0.7941121301240011
LI,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,4.596118090157386,3.8209383172926565,1.0281869233702003,0.8306706690969244,1.2726684457738155,421374,216497,41324,0.7941121301240011
