organ,pollutant,model,exposure_window,exposure_form,exposure_value,reference_value,hazard_ratio,conf_low,conf_high,n_intervals,n_registrations,adverse_events,concordance
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.16984595146482281,0.7392751988974665,1.0354645718975353,0.6973170943651524,1.5375886928902558,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.20077835499825325,0.7392751988974665,1.032840998580647,0.6988600203662557,1.5264294669338851,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.2317107585316837,0.7392751988974665,1.0302661023628936,0.6999151849752417,1.5165383813119802,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.2626431620651142,0.7392751988974665,1.0277467392777397,0.7005005187034848,1.507869490305306,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.2935755655985446,0.7392751988974665,1.0252897030564878,0.7006457982399416,1.5003572102114615,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.32450796913197505,0.7392751988974665,1.0229017291417155,0.7003916073276297,1.4939184543821342,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.3554403726654055,0.7392751988974665,1.0205894991476498,0.6997878246792768,1.4884553417999702,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.3863727761988359,0.7392751988974665,1.0183596457621047,0.6988917441190615,1.483858375554153,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.4173051797322664,0.7392751988974665,1.0162187580854982,0.6977659517488214,1.480009968523914,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.44823758326569685,0.7392751988974665,1.0141733874034415,0.6964760850624588,1.4767881938475065,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.47916998679912726,0.7392751988974665,1.012230053390438,0.6950885815903198,1.4740706553437621,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.5101023903325578,0.7392751988974665,1.010395250743366,0.6936684947328076,1.4717384031085148,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.5410347938659882,0.7392751988974665,1.0086754562446385,0.6922774180298908,1.4696798559828217,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.5719671973994186,0.7392751988974665,1.0070765243793092,0.6909706817791628,1.4677947309493127,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.6028996009328491,0.7392751988974665,1.0055925569323505,0.6897794607127594,1.4659995667496932,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.6338320044662795,0.7392751988974665,1.0042071394639214,0.6887090563731799,1.4642351071449948,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.6647644079997099,0.7392751988974665,1.002903598683521,0.6877539308199053,1.4624643832326405,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.6956968115331404,0.7392751988974665,1.001665368851007,0.6869006758655473,1.4606675264821183,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.7266292150665709,0.7392751988974665,1.0004759797309548,0.6861301856103807,1.4588371230572925,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.7575616186000014,0.7392751988974665,0.9993190472714563,0.6854195527801386,1.4569741323966336,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.7884940221334318,0.7392751988974665,0.9981782669786319,0.6847437130052287,1.4550843384827932,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.8194264256668622,0.7392751988974665,0.9970374099617886,0.6840768558830053,1.4531753096370292,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.8503588292002927,0.7392751988974665,0.9958803216265502,0.6833936143593852,1.4512538516074602,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.8812912327337231,0.7392751988974665,0.9946909229944959,0.6826700367494248,1.449323947186519,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.9122236362671535,0.7392751988974665,0.9934532146278477,0.6818843399225963,1.447385182311765,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.943156039800584,0.7392751988974665,0.9921512831365371,0.6810174385277913,1.445431662891708,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.9740884433340145,0.7392751988974665,0.9907693102426504,0.680053243857422,1.4434514282303776,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.0050208468674449,0.7392751988974665,0.9892928895101758,0.6789799803828753,1.4414275081917818,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.0359532504008753,0.7392751988974665,0.9877181621792367,0.6777981040298343,1.4393477380629953,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.0668856539343057,0.7392751988974665,0.9860463285604014,0.6765130433167239,1.4372041628357048,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.097818057467736,0.7392751988974665,0.9842786444812187,0.6751299227907346,1.4349896475882897,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.1287504610011667,0.7392751988974665,0.9824163884337873,0.6736535303962031,1.4326978434977495,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.1596828645345971,0.7392751988974665,0.9804608605867448,0.6720883190955241,1.4303231760316752,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.1906152680680275,0.7392751988974665,0.9784133817981641,0.6704384104011668,1.4278608308090666,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.221547671601458,0.7392751988974665,0.9762752926301994,0.6687075995456451,1.42530673742571,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.2524800751348883,0.7392751988974665,0.9740479523662736,0.6668993620399177,1.4226575515184572,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.2834124786683188,0.7392751988974665,0.9717327380316138,0.6650168613978128,1.419910635314791,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.3143448822017492,0.7392751988974665,0.9693310434178899,0.663062957827566,1.4170640368934093,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.3452772857351798,0.7392751988974665,0.9668442781127221,0.6610402177183554,1.4141164683531993,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.3762096892686102,0.7392751988974665,0.9642738665347683,0.6589509237715637,1.4110672830686417,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.4071420928020406,0.7392751988974665,0.9616212469751182,0.6567970856505747,1.4079164521840508,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.438074496335471,0.7392751988974665,0.9588878706456673,0.6545804510416696,1.4046645404826643,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.4690068998689014,0.7392751988974665,0.9560752007351433,0.6523025170394948,1.4013126817436454,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.4999393034023318,0.7392751988974665,0.9531847114734242,0.6499645417860034,1.3978625536865255,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.5308717069357625,0.7392751988974665,0.9502178872047744,0.6475675563079092,1.3943163525854323,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.5618041104691929,0.7392751988974665,0.9471762214705906,0.6451123765106614,1.3906767676227934,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.5927365140026233,0.7392751988974665,0.9440612161022371,0.6425996152990054,1.3869469550393834,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.6236689175360537,0.7392751988974665,0.9408743803245294,0.6400296948033355,1.383130512128941,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.654601321069484,0.7392751988974665,0.9376172298703817,0.6374028586998194,1.3792314511156385,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.6855337246029145,0.7392751988974665,0.9342912861071434,0.6347191846185142,1.3752541729463876,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.7164661281363451,0.7392751988974665,0.9308980751750966,0.6319785966386421,1.3712034410244356,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.7473985316697755,0.7392751988974665,0.9274391271385843,0.6291808778739466,1.3670843549061336,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.778330935203206,0.7392751988974665,0.923915975150197,0.6263256831529379,1.3629023239803817,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.8092633387366364,0.7392751988974665,0.9203301546284536,0.623412551799802,1.3586630411484477,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.8401957422700668,0.7392751988974665,0.9166832024493461,0.6204409205212482,1.3543724565214437,60514,41045,4635,0.797417559052074
