organ,pollutant,model,exposure_window,exposure_form,exposure_value,reference_value,hazard_ratio,conf_low,conf_high,n_intervals,n_registrations,adverse_events,concordance
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.0386405899312638,0.7521740541378554,0.9856328676729741,0.7501664045757136,1.2950088725803512,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.0706314866108353,0.7521740541378554,0.9836164890605021,0.7484644714363577,1.2926483947795187,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.1026223832904067,0.7521740541378554,0.9815089619497834,0.7466451585455869,1.2902512409834677,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.1346132799699782,0.7521740541378554,0.9793116421989522,0.7447160424145215,1.2878080206745224,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.1666041766495496,0.7521740541378554,0.9770259036550539,0.7426841329812468,1.2853103681926628,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.198595073329121,0.7521740541378554,0.9746531371773652,0.740555876648666,1.2827509277336464,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.2305859700086925,0.7521740541378554,0.9721947496654302,0.7383371636210145,1.2801233336836024,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.262576866688264,0.7521740541378554,0.9696521630925459,0.7360333387928577,1.2774221870602813,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.2945677633678354,0.7521740541378554,0.9670268135454089,0.7336492155185347,1.2746430287597874,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.3265586600474069,0.7521740541378554,0.9643201502706127,0.7311890916725019,1.2717823102241292,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.3585495567269783,0.7521740541378554,0.9615336347286676,0.7286567674901081,1.2688373620671463,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.3905404534065497,0.7521740541378554,0.9586687396561899,0.726055564754704,1.2658063611212524,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.4225313500861212,0.7521740541378554,0.955726948136884,0.7233883469724254,1.2626882962905404,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.4545222467656926,0.7521740541378554,0.9527097526819219,0.7206575402408559,1.2594829335330273,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.486513143445264,0.7521740541378554,0.9496186543203015,0.717865154580487,1.256190780230987,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.5185040401248355,0.7521740541378554,0.9464551616997335,0.7150128055515773,1.252813049155176,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.550494936804407,0.7521740541378554,0.943220790198608,0.7121017360268113,1.2493516221808367,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.5824858334839784,0.7521740541378554,0.9399170610495307,0.7091328380315783,1.2458090138714553,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.6144767301635499,0.7521740541378554,0.9365455004749396,0.7061066745980366,1.2421883350120848,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.6464676268431213,0.7521740541378554,0.9331076388352495,0.7030235016087549,1.2384932561433042,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.6784585235226928,0.7521740541378554,0.9296050097899816,0.6998832896276734,1.23472797112552,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.7104494202022644,0.7521740541378554,0.92603914947229,0.6966857457355632,1.2308971607420498,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.7424403168818359,0.7521740541378554,0.9224115956772845,0.6934303353985132,1.2270059563386944,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.7744312135614073,0.7521740541378554,0.9187238870645258,0.6901163044078351,1.223059903485695,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.8064221102409788,0.7521740541378554,0.9149775623750454,0.6867427009319581,1.219064925646334,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.8384130069205502,0.7521740541378554,0.9111741596632169,0.6833083977223423,1.215027287832823,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.8704039036001217,0.7521740541378554,0.9073152155437916,0.6798121145098106,1.210953560236086,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.902394800279693,0.7521740541378554,0.9034022644543773,0.6762524406212832,1.2068505818204527,60514,41045,4635,0.797417559052074
