organ,pollutant,model,exposure_window,exposure_form,exposure_value,reference_value,hazard_ratio,conf_low,conf_high,n_intervals,n_registrations,adverse_events,concordance
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,0.9122523872664646,1.6287649788354575,1.045742684050379,0.7436864984622878,1.4704822038669105,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,0.9392311477714391,1.6287649788354575,1.0389519208888776,0.7454113563302288,1.448087803803848,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,0.9662099082764137,1.6287649788354575,1.0324563596409255,0.7468319388600634,1.427317283979637,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,0.9931886687813882,1.6287649788354575,1.0262690010394426,0.7479530967473083,1.4081472047843162,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.0201674292863627,1.6287649788354575,1.020402674226366,0.7487851668451317,1.3905478682962094,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.0471461897913372,1.6287649788354575,1.0148700845815914,0.7493443073957738,1.3744833695449188,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.0741249502963117,1.6287649788354575,1.009683863335207,0.7496526533778904,1.3599118195418585,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.1011037108012864,1.6287649788354575,1.004856619012224,0.7497382633655754,1.3467857705967528,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.128082471306261,1.6287649788354575,1.0004009907810931,0.749634843868906,1.3350528601240021,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.1550612318112354,1.6287649788354575,0.9963297038003425,0.7493812545166288,1.3246566720102693,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.18203999231621,1.6287649788354575,0.9926556266818154,0.7490208151257621,1.315537797194091,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.2090187528211844,1.6287649788354575,0.9893918312143256,0.7486004509112825,1.3076350601739708,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.2359975133261591,1.6287649788354575,0.9865516545182877,0.7481697224363746,1.3008868681070431,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.2629762738311336,1.6287649788354575,0.9841487638301447,0.7477797909385969,1.2952326354429833,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.2899550343361081,1.6287649788354575,0.9821972241454726,0.7474823671421114,1.2906142399151215,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.3169337948410826,1.6287649788354575,0.9807115689816757,0.7473286834869782,1.2869774742845914,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.3439125553460571,1.6287649788354575,0.9797068745555003,0.747368517590838,1.2842734707976857,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.3708913158510319,1.6287649788354575,0.9791988377074871,0.7476492807668675,1.2824600898220841,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.3978700763560061,1.6287649788354575,0.9792038579452791,0.7482151715139392,1.2815032786287937,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.4248488368609808,1.6287649788354575,0.9797391240208122,0.7491063816329177,1.2813784192369087,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.4518275973659553,1.6287649788354575,0.9808227055032653,0.7503583330708801,1.282071694591112,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.4788063578709298,1.6287649788354575,0.982473264014934,0.7520005975048831,1.2835810472848597,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.5057851183759046,1.6287649788354575,0.9846801497052816,0.7540313008698177,1.2858816286606845,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.5327638788808788,1.6287649788354575,0.987381631386174,0.7563992242442732,1.288899373175426,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.5597426393858536,1.6287649788354575,0.9905109972083781,0.7590437877991101,1.2925631582277024,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.586721399890828,1.6287649788354575,0.994001263058737,0.7619009868007227,1.296806971088474,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.6137001603958026,1.6287649788354575,0.9977848980069853,0.7649050219336566,1.3015664352340472,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.640678920900777,1.6287649788354575,1.0017935960493185,0.7679897892094983,1.3067757191387055,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.6676576814057515,1.6287649788354575,1.0059580945732765,0.7710902201147036,1.3123648331150721,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.6946364419107263,1.6287649788354575,1.010208040370216,0.7741434512498986,1.3182573374236313,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.7216152024157005,1.6287649788354575,1.014471904331895,0.7770897954200482,1.3243684973658458,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.7485939629206753,1.6287649788354575,1.0186769461842025,0.7798734840407974,1.3306039273325097,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.7755727234256498,1.6287649788354575,1.022749230730568,0.7824431539324822,1.3368587656531916,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.8025514839306243,1.6287649788354575,1.0266136970962212,0.784752059226275,1.3430174163603956,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.829530244435599,1.6287649788354575,1.030197312831124,0.7867599619208065,1.3489584558591163,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.8565090049405732,1.6287649788354575,1.0334678939087476,0.7884569295586067,1.3546153856978598,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.883487765445548,1.6287649788354575,1.0364234280441442,0.789852925036547,1.3599665053453749,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.9104665259505225,1.6287649788354575,1.0390628831586273,0.7909577512918837,1.3649928499904158,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.937445286455497,1.6287649788354575,1.041385534811713,0.7917805671819528,1.3696772528465713,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.9644240469604717,1.6287649788354575,1.0433909647298967,0.7923298634734695,1.3740043831080935,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.991402807465446,1.6287649788354575,1.045079058846469,0.7926134503200967,1.3779607686424453,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.0183815679704207,1.6287649788354575,1.0464500048625094,0.792638454305043,1.3815348053443273,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.045360328475395,1.6287649788354575,1.0475042893402355,0.7924113233427316,1.3847167548760602,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.0723390889803697,1.6287649788354575,1.048242694340758,0.7919378379630532,1.3874987323058499,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.0993178494853444,1.6287649788354575,1.0486662936192193,0.7912231277292012,1.3898746849440515,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.1262966099903187,1.6287649788354575,1.0487764483911104,0.7902716917566588,1.39184036347662,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.1532753704952934,1.6287649788354575,1.0485748026843253,0.789087422501593,1.3933932863088463,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.1802541310002677,1.6287649788354575,1.0480632782922739,0.7876736321677389,1.3945326978659491,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.2072328915052424,1.6287649788354575,1.0472440693439924,0.7860330812404547,1.39525952145094,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.2342116520102167,1.6287649788354575,1.0461196365078638,0.7841680087957068,1.395576307133503,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.2611904125151914,1.6287649788354575,1.0446927008460576,0.7820801643492222,1.395487175038102,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.288169173020166,1.6287649788354575,1.042966237337349,0.779770841109844,1.3949977543112504,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.3151479335251404,1.6287649788354575,1.0409434680863794,0.7772409105805129,1.3941151179785396,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.342126694030115,1.6287649788354575,1.0386278552378299,0.7744908585128573,1.3928477138481634,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.3691054545350894,1.6287649788354575,1.0360230936143007,0.771520822267261,1.3912052915797146,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.396084215040064,1.6287649788354575,1.033133103096942,0.7683306296608088,1.3891988260131194,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.423062975545039,1.6287649788354575,1.0299620207681286,0.7649198394009166,1.3868404368431602,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.450041736050013,1.6287649788354575,1.026514192835587,0.7612877832039606,1.3841433047278864,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.477020496554988,1.6287649788354575,1.0227941663575257,0.7574336096852305,1.3811215839362092,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.503999257059962,1.6287649788354575,1.0188066807883374,0.7533563300805556,1.3777903116682653,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.530978017564937,1.6287649788354575,1.0145566593644515,0.7490548658206172,1.3741653142231338,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.557956778069911,1.6287649788354575,1.0100492003498645,0.7445280979270221,1.3702631102411391,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.584935538574886,1.6287649788354575,1.0052895681607519,0.7397749181360402,1.3661008113105377,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.6119142990798605,1.6287649788354575,1.0002831843884343,0.7347942815820522,1.361696020301073,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.6388930595848348,1.6287649788354575,0.9950356187397518,0.7295852607904997,1.357066727866788,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.6658718200898095,1.6287649788354575,0.9895525799136633,0.7241471006414396,1.3522312076460878,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.6928505805947838,1.6287649788354575,0.983839906432608,0.7184792738725299,1.347207910775519,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.7198293410997585,1.6287649788354575,0.9779035574468159,0.7125815365983602,1.3420153604206346,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.746808101604733,1.6287649788354575,0.9717496035294089,0.7064539832343429,1.3366720471109916,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.7737868621097075,1.6287649788354575,0.9653842174797215,0.7000971001337151,1.3311963257395771,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.800765622614682,1.6287649788354575,0.9588136651518325,0.6935118171788274,1.3256063151478148,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.8277443831196565,1.6287649788354575,0.9520442963248272,0.686699556518224,1.3199198012596667,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.854723143624631,1.6287649788354575,0.9450825356308089,0.6796622776128947,1.314154144748747,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.881701904129606,1.6287649788354575,0.9379348735561699,0.6724025177523777,1.308326194216898,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.90868066463458,1.6287649788354575,0.9306078575310444,0.6649234272264976,1.3024522058289854,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.935659425139555,1.6287649788354575,0.9231080831213262,0.6572287983932088,1.2965477702851897,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.9626381856445296,1.6287649788354575,0.9154421853370185,0.6493230879670198,1.2906277479188935,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.989616946149504,1.6287649788354575,0.9076168300700773,0.6412114319643031,1.2847062125871698,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,3.0165957066544786,1.6287649788354575,0.8996387056742742,0.632899652878235,1.2787964048749383,60514,41045,4635,0.7971546758418062
LU,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,3.043574467159453,1.6287649788354575,0.8915145146989787,0.624394258812372,1.2729106949681117,60514,41045,4635,0.7971546758418062
