organ,pollutant,model,exposure_window,exposure_form,exposure_value,reference_value,hazard_ratio,conf_low,conf_high,n_intervals,n_registrations,adverse_events,concordance
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,0.9161123589689294,1.6830244894287092,0.9989457971320126,0.7737615312884941,1.2896644059649582,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,0.9452376761129023,1.6830244894287092,0.9999264315881087,0.7757600933645794,1.2888686555814282,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,0.9743629932568754,1.6830244894287092,1.0008579956155457,0.777605992600358,1.2882060283997696,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.0034883104008483,1.6830244894287092,1.0017371505943717,0.7792998566516358,1.2876652168171865,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.0326136275448212,1.6830244894287092,1.0025605545798384,0.7808430983687735,1.2872338472341027,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.0617389446887942,1.6830244894287092,1.0033248640689283,0.7822378540930596,1.2868985789828256,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.0908642618327673,1.6830244894287092,1.0040267358756156,0.78348691030750806,1.2866452177961591,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.1199895789767402,1.6830244894287092,1.0046628291143382,0.7845936200316144,1.2864588424302448,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.1491148961207132,1.6830244894287092,1.005229807290956,0.7855618104943081,1.2863239428993782,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.178240213264686,1.6830244894287092,1.0057243405003153,0.7863956836806324,1.286224568706525,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.207365530408659,1.6830244894287092,1.0061431077293217,0.7870997113283039,1.2861444854589348,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.236490847552632,1.6830244894287092,1.0064827992642362,0.7876785258582365,1.2860673383358048,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.2656161646966049,1.6830244894287092,1.0067401192006904,0.7881368085705753,1.2859768210121123,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.2947414818405778,1.6830244894287092,1.006911788054699,0.7884791762396512,1.2858568488248243,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.323866798984551,1.6830244894287092,1.006994545472722,0.7887100670140644,1.2856917351781836,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.3529921161285239,1.6830244894287092,1.0069851530385854,0.7888336262884129,1.2854663704072347,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.3821174332724968,1.6830244894287092,1.0068803971748386,0.788853592977155,1.285166402537157,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.4112427504164697,1.6830244894287092,1.0066770921358634,0.7887731864034563,1.2847784195756948,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.4403680675604429,1.6830244894287092,1.006372083089802,0.7885949938300191,1.2842901331438226,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.4694933847044158,1.6830244894287092,1.0059622492861056,0.7883208585167109,1.2836905633739606,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.4986187018483887,1.6830244894287092,1.0054445073052376,0.7879517681022274,1.2829702250748893,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.5277440189923617,1.6830244894287092,1.0048173164062797,0.7874888081568497,1.2821234141892934,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.5568693361363346,1.6830244894287092,1.0040878854334354,0.7869381996742483,1.2811583960360895,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.5859946532803075,1.6830244894287092,1.003266567048397,0.7863074758390003,1.2800893231786716,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.6151199704242805,1.6830244894287092,1.0023637120595343,0.7856035492004446,1.2789313544679697,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.6442452875682534,1.6830244894287092,1.0013896564295888,0.7848329814846644,1.2777001829194459,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.6733706047122263,1.6830244894287092,1.0003547134826596,0.7840022224484916,1.2764116275865784,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.7024959218561992,1.6830244894287092,0.9992691671687243,0.7831178143094558,1.2750812843334125,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.7316212390001724,1.6830244894287092,0.9981432663834638,0.7821865613707956,1.2737242359171128,421374,216497,41324,0.7941188292591426
LI,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.7607465561441453,1.6830244894287092,0.9969872203393982,0.7812156646033612,1.2723548215392544,421374,216497,41324,0.7941188292591426
