organ,pollutant,model,exposure_window,exposure_form,exposure_value,reference_value,hazard_ratio,conf_low,conf_high,n_intervals,n_registrations,adverse_events,concordance
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,0.9122523872664646,1.6287649788354575,1.0400082294054123,0.7224509059139878,1.4971496448780892,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,0.9392311477714391,1.6287649788354575,1.0325516664948,0.7244594695137057,1.4716667927563316,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,0.9662099082764137,1.6287649788354575,1.0254435401481607,0.7262013979701016,1.4479928804473121,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,0.9931886687813882,1.6287649788354575,1.0186985042674792,0.7276810606520213,1.426100937225096,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.0201674292863627,1.6287649788354575,1.0123310197152442,0.7289077840245872,1.4059584983704023,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.0471461897913372,1.6287649788354575,1.0063554199097615,0.7298962569687703,1.387527640417924,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.0741249502963117,1.6287649788354575,1.00078597877155,0.7306667956840355,1.3707651438684545,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.1011037108012864,1.6287649788354575,0.9956369811153759,0.7312454350972278,1.3556228190781598,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.128082471306261,1.6287649788354575,0.990922795617911,0.7316638236786835,1.342048021368948,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.1550612318112354,1.6287649788354575,0.9866579505281415,0.7319589122618638,1.3299843680188947,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.18203999231621,1.6287649788354575,0.9828572123265277,0.7321724431648812,1.319372654407226,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.2090187528211844,1.6287649788354575,0.9795356675800143,0.7323502613199755,1.3101519515157347,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.2359975133261591,1.6287649788354575,0.9767088082834331,0.732541481819245,1.3022608546471832,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.2629762738311336,1.6287649788354575,0.9743926210241157,0.7327975563006043,1.2956388456033163,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.2899550343361081,1.6287649788354575,0.9726036803559952,0.7331712828123907,1.290227728796745,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.3169337948410826,1.6287649788354575,0.9713592468225748,0.7337158001576843,1.2859731059150448,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.3439125553460571,1.6287649788354575,0.9706773701255055,0.734483599154368,1.282825862903632,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.3708913158510319,1.6287649788354575,0.9705769979975934,0.7355255713504103,1.2807436556046463,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.3978700763560061,1.6287649788354575,0.9710780914067219,0.7368901023618977,1.2796923945478698,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.4248488368609808,1.6287649788354575,0.9722017467910173,0.738622203919223,1.2796477433907083,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.4518275973659553,1.6287649788354575,0.9739703261066461,0.7407626673525641,1.2805966579371286,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.4788063578709298,1.6287649788354575,0.976407158289222,0.7433468492084876,1.2825384808902853,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.5057851183759046,1.6287649788354575,0.9795026483506281,0.7463755312134541,1.285445996020347,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.5327638788808788,1.6287649788354575,0.9831894146472511,0.7497941122144063,1.2892358173092509,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.5597426393858536,1.6287649788354575,0.9873943619629636,0.7535375267183715,1.293827568591188,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.586721399890828,1.6287649788354575,0.9920439456235616,0.7575366804370921,1.2991465832129967,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.6137001603958026,1.6287649788354575,0.9970637971888155,0.7617200594351572,1.305120172891032,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.640678920900777,1.6287649788354575,1.0023784066032955,0.7660152337146312,1.3116742667794938,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.6676576814057515,1.6287649788354575,1.0079108615019081,0.7703502408644878,1.318730430451339,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.6946364419107263,1.6287649788354575,1.0135826450010479,0.774654822364655,1.326203295438486,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.7216152024157005,1.6287649788354575,1.01931349381635,0.7788614763460844,1.33399844546223,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.7485939629206753,1.6287649788354575,1.025021318929439,0.7829062875528219,1.3420108140196272,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.7755727234256498,1.6287649788354575,1.0306221912726745,0.7867294983193,1.350123649123164,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.8025514839306243,1.6287649788354575,1.0360303950057013,0.7902757928226705,1.3582080953560471,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.829530244435599,1.6287649788354575,1.0411620045962091,0.7934965929673949,1.366128511983843,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.8565090049405732,1.6287649788354575,1.0459792064749167,0.7963783773050357,1.3738099018713508,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.883487765445548,1.6287649788354575,1.0504784358171961,0.7989310371308714,1.3812267803236937,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.9104665259505225,1.6287649788354575,1.0546572131432193,0.8011644119000253,1.3883565229727433,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.937445286455497,1.6287649788354575,1.0585133813437229,0.8030877003789876,1.3951783571768892,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.9644240469604717,1.6287649788354575,1.0620451064268241,0.8047094144915068,1.4016734336305803,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.991402807465446,1.6287649788354575,1.0652508777149072,0.8060373490452623,1.4078248778626499,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.0183815679704207,1.6287649788354575,1.0681295074975061,0.8070785650011887,1.4136178239167887,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.045360328475395,1.6287649788354575,1.0706801301473474,0.8078393841468157,1.4190394323285476,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.0723390889803697,1.6287649788354575,1.0729022007079196,0.8083253932741429,1.4240788942943625,60514,41045,4635,0.7977036378397185
LU,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.0993178494853444,1.6287649788354575,1.0747954929620769,0.8085414562185149,1.428727423692417,60514,41045,4635,0.7977036378397185
