window,pollutant,tract_geoid,value,days,missing_values,nearest_fill_days
2020-2021,pm25,17031834000,9.2640218878249,731,0,0
2020-2021,pm25,17031330103,9.14090287277702,731,0,0
2020-2021,pm25,17031809402,8.70725034199726,731,0,731
2020-2021,pm25,17031630600,9.89603283173735,731,0,731
2020-2021,pm25,17031803615,8.20519835841313,731,0,0
2020-2021,pm25,17031821001,9.3406292749658,731,0,0
2020-2021,pm25,17031823702,9.82991336069311,731,0,0
2020-2021,pm25,17031828602,9.48153214774282,731,0,0
2020-2021,pm25,17031825801,8.77519379844961,731,0,0
2020-2021,pm25,17031819801,10.1495668034656,731,0,0
2020-2021,pm25,17031814400,9.78066575467396,731,0,0
2020-2021,pm25,17031720700,9.10259917920657,731,0,0
2020-2021,pm25,17031813400,9.76333789329685,731,0,0
2020-2021,pm25,17031812802,9.48700410396717,731,0,0
2020-2021,pm25,17031650301,8.92886456908345,731,0,0
2020-2021,pm25,17031671400,9.16005471956224,731,0,0
2020-2021,pm25,17031600600,10.0068399452804,731,0,731
2020-2021,pm25,17031340500,9.80164158686731,731,0,0
2020-2021,pm25,17031310600,9.02462380300958,731,0,731
2020-2021,pm25,17031420500,8.49658002735978,731,0,731
2020-2021,pm25,17031390500,9.06976744186047,731,0,731
2020-2021,pm25,17031300500,8.76607387140903,731,0,731
2020-2021,pm25,17031806501,9.54035567715458,731,0,731
2020-2021,pm25,17031810301,9.70725034199726,731,0,0
2020-2021,pm25,17031806103,9.9281805745554,731,0,0
2020-2021,pm25,17031803800,9.70280437756498,731,0,0
2020-2021,pm25,17031804511,9.99658002735978,731,0,0
2020-2021,pm25,17031770601,9.77941176470588,731,0,0
2020-2021,pm25,17031230300,8.49931600547196,731,0,731
2020-2021,pm25,17031241000,10.4145006839945,731,0,731
2020-2021,pm25,17031062400,8.40082079343365,731,0,731
2020-2021,pm25,17031030703,9.36114911080711,731,0,731
2020-2021,pm25,17031190702,8.78796169630643,731,0,0
2020-2021,pm25,17031151002,9.59781121751026,731,0,0
2020-2021,pm25,17031100600,9.18604651162791,731,0,731
2020-2021,pm25,17031071700,8.59781121751026,731,0,731
2020-2021,pm25,17031061901,9.39398084815321,731,0,0
2020-2021,pm25,17031030103,10.4623803009576,731,0,731
2020-2021,pm25,17031030701,9.61285909712722,731,0,731
2020-2021,pm25,17031080300,9.67852257181942,731,0,0
2020-2021,pm25,17031430102,9.38987688098495,731,0,731
2020-2021,pm25,17031240900,9.22571819425445,731,0,0
2020-2021,pm25,17031610800,9.58002735978112,731,0,731
2020-2021,pm25,17031690500,8.77291381668947,731,0,731
2020-2021,pm25,17031835200,10.2352941176471,731,0,0
2020-2021,pm25,17031810702,9.58413132694938,731,0,0
2020-2021,pm25,17031660302,8.41313269493844,731,0,0
2020-2021,pm25,17031809700,9.57523939808481,731,0,0
2020-2021,pm25,17031805112,9.66849065207478,731,0,0
2020-2021,pm25,17031818900,9.54582763337893,731,0,0
2020-2021,pm25,17031251400,9.0109439124487,731,0,731
2020-2021,pm25,17031292400,9.11080711354309,731,0,731
2020-2021,pm25,17031826600,9.15731874145007,731,0,0
2020-2021,pm25,17031520500,8.86958504331965,731,0,0
2020-2021,pm25,17031510200,8.72777017783858,731,0,731
2020-2021,pm25,17031611500,8.13953488372093,731,0,0
2020-2021,pm25,17031440101,8.59233926128591,731,0,731
2020-2021,pm25,17031612200,9.29548563611491,731,0,0
2020-2021,pm25,17031836500,9.64021887824897,731,0,0
2020-2021,pm25,17031801901,9.10396716826265,731,0,0
2020-2021,pm25,17031062700,8.59917920656635,731,0,0
2020-2021,pm25,17031050500,9.0547195622435,731,0,731
2020-2021,pm25,17031170400,9.27359781121751,731,0,731
2020-2021,pm25,17031151001,8.9452804377565,731,0,0
2020-2021,pm25,17031130100,9.12950296397629,731,0,0
2020-2021,pm25,17031063200,10.0875512995896,731,0,731
2020-2021,pm25,17031063100,9.37619699042408,731,0,731
2020-2021,pm25,17031710300,9.1203830369357,731,0,731
2020-2021,pm25,17031820203,9.68399452804377,731,0,0
2020-2021,pm25,17031837000,9.15731874145007,731,0,731
2020-2021,pm25,17031843500,9.97674418604651,731,0,0
2020-2021,pm25,17031803016,9.47469220246238,731,0,0
2020-2021,pm25,17031804316,9.09165526675787,731,0,0
2020-2021,pm25,17031740200,9.17510259917921,731,0,0
2020-2021,pm25,17031830001,9.67065663474692,731,0,0
2020-2021,pm25,17031826902,9.45348837209302,731,0,0
2020-2021,pm25,17031711500,8.85362517099863,731,0,0
2020-2021,pm25,17031812700,9.25444596443228,731,0,0
2020-2021,pm25,17031834700,9.21067031463748,731,0,731
2020-2021,pm25,17031611700,9.06976744186047,731,0,731
2020-2021,pm25,17031310200,10.1887824897401,731,0,0
2020-2021,pm25,17031390200,9.49247606019152,731,0,731
2020-2021,pm25,17031291600,9.51846785225718,731,0,731
2020-2021,pm25,17031806202,9.33515731874145,731,0,0
2020-2021,pm25,17031803100,10.1675786593707,731,0,0
2020-2021,pm25,17031800600,8.90355677154583,731,0,0
2020-2021,pm25,17031062600,9.06019151846785,731,0,731
2020-2021,pm25,17031190300,8.74829001367989,731,0,0
2020-2021,pm25,17031081900,9.35978112175103,731,0,731
2020-2021,pm25,17031070200,8.16142270861833,731,0,731
2020-2021,pm25,17031140602,8.45006839945281,731,0,731
2020-2021,pm25,17031804610,10.0369357045144,731,0,0
2020-2021,pm25,17031010702,9.3187414500684,731,0,731
2020-2021,pm25,17031140301,8.45006839945281,731,0,731
2020-2021,pm25,17031351500,8.95075239398085,731,0,731
2020-2021,pm25,17031270500,10.1395348837209,731,0,731
2020-2021,pm25,17031490600,9.24897400820793,731,0,0
2020-2021,pm25,17031222500,8.72640218878249,731,0,731
2020-2021,pm25,17031062800,8.59917920656635,731,0,731
2020-2021,pm25,17031020802,8.57592339261286,731,0,0
2020-2021,pm25,17031160700,9.04103967168263,731,0,731
2020-2021,pm25,17031071000,8.58549931600547,731,0,0
2020-2021,pm25,17031711400,9.09575923392613,731,0,0
2020-2021,pm25,17031811200,9.95376196990424,731,0,0
2020-2021,pm25,17031836000,8.76744186046512,731,0,0
2020-2021,pm25,17031410800,9.14090287277702,731,0,731
2020-2021,pm25,17031843100,9.11764705882353,731,0,0
2020-2021,pm25,17031820604,9.57387140902873,731,0,0
2020-2021,pm25,17031825400,9.80112859097127,731,0,0
2020-2021,pm25,17031680500,9.40082079343365,731,0,731
2020-2021,pm25,17031611800,8.78522571819426,731,0,0
2020-2021,pm25,17031806600,9.62175102599179,731,0,0
2020-2021,pm25,17031804806,9.25854993160055,731,0,0
2020-2021,pm25,17031822602,9.08563611491108,731,0,0
2020-2021,pm25,17031818402,9.86867305061559,731,0,0
2020-2021,pm25,17031803200,10.0745554035568,731,0,0
2020-2021,pm25,17031804509,10.0766073871409,731,0,0
2020-2021,pm25,17031804510,9.95690834473324,731,0,0
2020-2021,pm25,17031801400,8.5280437756498,731,0,0
2020-2021,pm25,17031230100,8.61285909712722,731,0,731
2020-2021,pm25,17031221300,8.72640218878249,731,0,731
2020-2021,pm25,17031062500,8.73050615595075,731,0,731
2020-2021,pm25,17031460800,8.99110807113543,731,0,0
2020-2021,pm25,17031020602,8.88372093023256,731,0,731
2020-2021,pm25,17031160900,8.93570451436388,731,0,731
2020-2021,pm25,17031100700,9.27701778385773,731,0,0
2020-2021,pm25,17031063000,8.92476060191519,731,0,731
2020-2021,pm25,17031816401,9.42407660738714,731,0,731
2020-2021,pm25,17031720600,8.89192886456908,731,0,0
2020-2021,pm25,17031710600,8.77154582763338,731,0,731
2020-2021,pm25,17031420400,8.49658002735978,731,0,0
2020-2021,pm25,17031836900,9.99316005471956,731,0,731
2020-2021,pm25,17031830400,9.76744186046512,731,0,0
2020-2021,pm25,17031830100,9.67989056087551,731,0,0
2020-2021,pm25,17031580502,8.58960328317374,731,0,0
2020-2021,pm25,17031611600,9.06976744186047,731,0,0
2020-2021,pm25,17031807000,9.32558139534884,731,0,0
2020-2021,pm25,17031809900,9.48700410396717,731,0,0
2020-2021,pm25,17031829600,9.75193798449613,731,0,0
2020-2021,pm25,17031825803,9.43365253077975,731,0,731
2020-2021,pm25,17031819400,10.2626538987688,731,0,731
2020-2021,pm25,17031829200,9.83105335157319,731,0,0
2020-2021,pm25,17031814900,8.98837209302326,731,0,0
2020-2021,pm25,17031816300,10.4965800273598,731,0,0
2020-2021,pm25,17031670700,8.90560875512996,731,0,0
2020-2021,pm25,17031840300,10.4083447332421,731,0,0
2020-2021,pm25,17031340300,9.22161422708618,731,0,0
2020-2021,pm25,17031420800,8.85088919288646,731,0,0
2020-2021,pm25,17031809100,9.19015047879617,731,0,0
2020-2021,pm25,17031806900,9.40766073871409,731,0,0
2020-2021,pm25,17031809800,9.03009575923393,731,0,0
2020-2021,pm25,17031805501,9.95029639762882,731,0,0
2020-2021,pm25,17031231100,9.17099863201094,731,0,731
2020-2021,pm25,17031243200,8.94391244870041,731,0,731
2020-2021,pm25,17031051200,8.73050615595075,731,0,731
2020-2021,pm25,17031161300,9.19015047879617,731,0,731
2020-2021,pm25,17031090100,9.51025991792066,731,0,0
2020-2021,pm25,17031020301,9.703146374829,731,0,0
2020-2021,pm25,17031062000,9.39398084815321,731,0,731
2020-2021,pm25,17031430700,9.52393980848153,731,0,0
2020-2021,pm25,17031280400,10.1080711354309,731,0,0
2020-2021,pm25,17031420200,8.88645690834473,731,0,0
2020-2021,pm25,17031841700,8.73050615595075,731,0,731
2020-2021,pm25,17031051000,8.78522571819426,731,0,731
2020-2021,pm25,17031081700,10.5020519835841,731,0,731
2020-2021,pm25,17031081300,9.84268125854993,731,0,731
2020-2021,pm25,17031320400,9.58139534883721,731,0,0
2020-2021,pm25,17031837400,9.15731874145007,731,0,0
2020-2021,pm25,17031700402,9.17920656634747,731,0,0
2020-2021,pm25,17031827200,9.1344049247606,731,0,0
2020-2021,pm25,17031813802,9.16963064295486,731,0,0
2020-2021,pm25,17031620200,9.12995896032832,731,0,0
2020-2021,pm25,17031280800,9.31326949384405,731,0,731
2020-2021,pm25,17031770902,9.91381668946648,731,0,0
2020-2021,pm25,17031803614,9.08823529411765,731,0,0
2020-2021,pm25,17031081600,9.84268125854993,731,0,731
2020-2021,pm25,17031020902,9.65389876880985,731,0,0
2020-2021,pm25,17031839200,9.85088919288646,731,0,0
2020-2021,pm25,17031843400,8.74555403556772,731,0,731
2020-2021,pm25,17031841800,8.93844049247606,731,0,0
2020-2021,pm25,17031833300,9.20383036935704,731,0,0
2020-2021,pm25,17031600400,9.0328317373461,731,0,0
2020-2021,pm25,17031051100,8.78522571819426,731,0,731
2020-2021,pm25,17031160501,8.42681258549932,731,0,731
2020-2021,pm25,17031251900,9.14090287277702,731,0,0
2020-2021,pm25,17031261000,9.14090287277702,731,0,731
2020-2021,pm25,17031815702,9.75330597355221,731,0,0
2020-2021,pm25,17031580100,9.16826265389877,731,0,731
2020-2021,pm25,17031836800,9.59233926128591,731,0,0
2020-2021,pm25,17031252000,9.14090287277702,731,0,731
2020-2021,pm25,17031251500,9.01367989056088,731,0,731
2020-2021,pm25,17031840700,9.51846785225718,731,0,0
2020-2021,pm25,17031292200,8.86046511627907,731,0,0
2020-2021,pm25,17031283800,9.27906976744186,731,0,0
2020-2021,pm25,17031282700,9.31326949384405,731,0,731
2020-2021,pm25,17031808900,9.30141358869129,731,0,0
2020-2021,pm25,17031808500,9.290560875513,731,0,0
2020-2021,pm25,17031807600,9.54514363885089,731,0,0
2020-2021,pm25,17031807100,9.19767441860465,731,0,0
2020-2021,pm25,17031806700,9.64090287277702,731,0,0
2020-2021,pm25,17031811401,10.188098495212,731,0,0
2020-2021,pm25,17031810600,9.47264021887825,731,0,0
2020-2021,pm25,17031810501,9.74509803921569,731,0,0
2020-2021,pm25,17031805001,9.92977656178751,731,0,0
2020-2021,pm25,17031804810,10.3337893296854,731,0,0
2020-2021,pm25,17031804808,10.1313269493844,731,0,0
2020-2021,pm25,17031804712,9.75444596443228,731,0,0
2020-2021,pm25,17031806300,9.61833105335157,731,0,0
2020-2021,pm25,17031806102,9.6922024623803,731,0,0
2020-2021,pm25,17031806002,9.6922024623803,731,0,0
2020-2021,pm25,17031805902,9.51846785225718,731,0,0
2020-2021,pm25,17031805702,10.0341997264022,731,0,0
2020-2021,pm25,17031805701,9.89124487004104,731,0,0
2020-2021,pm25,17031805502,9.89466484268126,731,0,0
2020-2021,pm25,17031805109,10.2152302781578,731,0,0
2020-2021,pm25,17031803611,9.06908344733242,731,0,0
2020-2021,pm25,17031803607,9.90971272229822,731,0,0
2020-2021,pm25,17031803008,9.55129958960328,731,0,0
2020-2021,pm25,17031802702,9.71067031463748,731,0,0
2020-2021,pm25,17031804710,9.92886456908345,731,0,0
2020-2021,pm25,17031804716,9.81212950296398,731,0,0
2020-2021,pm25,17031804505,9.896853625171,731,0,0
2020-2021,pm25,17031804404,9.29856361149111,731,0,0
2020-2021,pm25,17031804105,9.10645442109191,731,0,0
2020-2021,pm25,17031770500,10.3199384404925,731,0,0
2020-2021,pm25,17031380200,9.09439124487004,731,0,731
2020-2021,pm25,17031250600,9.18331053351573,731,0,0
2020-2021,pm25,17031801800,8.94464905819215,731,0,0
2020-2021,pm25,17031801608,9.54328708227477,731,0,0
2020-2021,pm25,17031801601,9.07045143638851,731,0,0
2020-2021,pm25,17031800800,9.08002735978112,731,0,0
2020-2021,pm25,17031800300,7.78248974008208,731,0,0
2020-2021,pm25,17031230500,8.92065663474692,731,0,731
2020-2021,pm25,17031222700,8.49931600547196,731,0,731
2020-2021,pm25,17031221500,9.04240766073871,731,0,731
2020-2021,pm25,17031221100,8.76470588235294,731,0,731
2020-2021,pm25,17031210601,8.9124487004104,731,0,731
2020-2021,pm25,17031842300,9.35978112175103,731,0,0
2020-2021,pm25,17031243100,8.64295485636115,731,0,0
2020-2021,pm25,17031242900,8.81805745554036,731,0,0
2020-2021,pm25,17031242600,10.4145006839945,731,0,0
2020-2021,pm25,17031242300,8.64295485636115,731,0,731
2020-2021,pm25,17031242000,9.78659370725034,731,0,731
2020-2021,pm25,17031241300,8.79890560875513,731,0,731
2020-2021,pm25,17031241200,8.79890560875513,731,0,0
2020-2021,pm25,17031171100,9.17236662106703,731,0,0
2020-2021,pm25,17031170800,9.27359781121751,731,0,0
2020-2021,pm25,17031170500,9.49179206566347,731,0,0
2020-2021,pm25,17031160200,9.22435020519836,731,0,0
2020-2021,pm25,17031151100,9.05061559507524,731,0,0
2020-2021,pm25,17031150501,9.13269493844049,731,0,0
2020-2021,pm25,17031140100,9.59233926128591,731,0,731
2020-2021,pm25,17031120100,9.53761969904241,731,0,0
