window,pollutant,tract_geoid,value,days,missing_values,nearest_fill_days
2010-2014,pm25,17031801608,11.9379596307307,1826,0,0
2010-2014,pm25,17031801601,11.4787787513691,1826,0,0
2010-2014,pm25,17031800800,11.6412924424973,1826,0,0
2010-2014,pm25,17031800300,10.3440580503834,1826,0,0
2010-2014,pm25,17031230500,11.2228915662651,1826,0,1826
2010-2014,pm25,17031222700,10.7097480832421,1826,0,1826
2010-2014,pm25,17031221500,11.3192771084337,1826,0,1826
2010-2014,pm25,17031221100,11.0010952902519,1826,0,1826
2010-2014,pm25,17031210601,11.1736035049288,1826,0,1826
2010-2014,pm25,17031842300,11.815991237678,1826,0,0
2010-2014,pm25,17031243100,10.9260679079956,1826,0,0
2010-2014,pm25,17031242900,11.1429353778751,1826,0,0
2010-2014,pm25,17031242600,12.6966046002191,1826,0,0
2010-2014,pm25,17031242300,10.9260679079956,1826,0,1826
2010-2014,pm25,17031242000,12.1818181818182,1826,0,1826
2010-2014,pm25,17031241300,11.0607886089814,1826,0,1826
2010-2014,pm25,17031241200,11.0607886089814,1826,0,0
2010-2014,pm25,17031171100,11.6730558598028,1826,0,0
2010-2014,pm25,17031170800,11.8608981380066,1826,0,0
2010-2014,pm25,17031170500,12.0251916757941,1826,0,0
2010-2014,pm25,17031160200,11.4501642935378,1826,0,0
2010-2014,pm25,17031151100,11.2606790799562,1826,0,0
2010-2014,pm25,17031150501,11.3132530120482,1826,0,0
2010-2014,pm25,17031140100,11.8450164293538,1826,0,1826
2010-2014,pm25,17031120100,12.0309419496167,1826,0,0
2010-2014,pm25,17031110502,12.5542168674699,1826,0,1826
2010-2014,pm25,17031100100,11.6957831325301,1826,0,0
2010-2014,pm25,17031090300,11.8313253012048,1826,0,1826
2010-2014,pm25,17031081800,13.1155531215772,1826,0,0
2010-2014,pm25,17031081201,12.3242059145674,1826,0,1826
2010-2014,pm25,17031824106,11.8462486308872,1826,0,0
2010-2014,pm25,17031824300,11.9601131799927,1826,0,0
2010-2014,pm25,17031821300,11.5251916757941,1826,0,0
2010-2014,pm25,17031823304,11.9070828769624,1826,0,0
2010-2014,pm25,17031830201,12.0630704636729,1826,0,0
2010-2014,pm25,17031830202,12.1674698795181,1826,0,0
2010-2014,pm25,17031240200,11.6369112814896,1826,0,1826
2010-2014,pm25,17031061800,11.8395399780942,1826,0,1826
2010-2014,pm25,17031061000,22.9786418400876,1826,0,1826
2010-2014,pm25,17031060200,11.0618838992333,1826,0,1826
2010-2014,pm25,17031843700,12.0569550930997,1826,0,0
2010-2014,pm25,17031050100,11.0618838992333,1826,0,0
2010-2014,pm25,17031040401,11.9518072289157,1826,0,0
2010-2014,pm25,17031040100,12.4367469879518,1826,0,0
2010-2014,pm25,17031031200,11.7962760131435,1826,0,0
2010-2014,pm25,17031030104,12.9375684556407,1826,0,1826
2010-2014,pm25,17031020801,11.2064622124863,1826,0,0
2010-2014,pm25,17031831200,11.2023548740416,1826,0,0
2010-2014,pm25,17031191200,11.4151150054765,1826,0,1826
2010-2014,pm25,17031190401,11.5684556407448,1826,0,0
2010-2014,pm25,17031550100,11.5988250522752,1826,0,0
2010-2014,pm25,17031828100,11.2719058050383,1826,0,0
2010-2014,pm25,17031750400,11.7617743702081,1826,0,0
2010-2014,pm25,17031828504,11.213370966383,1826,0,0
2010-2014,pm25,17031824123,12.4001916757941,1826,0,0
2010-2014,pm25,17031720500,11.4244249726177,1826,0,0
2010-2014,pm25,17031826301,11.2721796276013,1826,0,0
2010-2014,pm25,17031827804,11.276013143483,1826,0,1826
2010-2014,pm25,17031829100,11.5094925155166,1826,0,0
2010-2014,pm25,17031830005,11.8830473408787,1826,0,0
2010-2014,pm25,17031828601,11.9888645491055,1826,0,0
2010-2014,pm25,17031081000,13.1155531215772,1826,0,1826
2010-2014,pm25,17031071600,10.9019715224535,1826,0,1826
2010-2014,pm25,17031071500,12.0123220153341,1826,0,0
2010-2014,pm25,17031071300,10.4808324205915,1826,0,1826
2010-2014,pm25,17031070500,10.8806133625411,1826,0,1826
2010-2014,pm25,17031828801,11.7128970427163,1826,0,0
2010-2014,pm25,17031824503,11.535919077379,1826,0,0
2010-2014,pm25,17031826401,11.4520810514786,1826,0,0
2010-2014,pm25,17031825504,12.3083242059146,1826,0,0
2010-2014,pm25,17031829302,12.2918948521358,1826,0,0
2010-2014,pm25,17031828900,12.2573932092004,1826,0,0
2010-2014,pm25,17031827100,11.1169222343921,1826,0,0
2010-2014,pm25,17031821500,11.5931909456006,1826,0,0
2010-2014,pm25,17031823200,11.9122398685652,1826,0,0
2010-2014,pm25,17031824900,12.2375215146299,1826,0,0
2010-2014,pm25,17031822101,11.5985761226725,1826,0,0
2010-2014,pm25,17031821002,11.7074205914567,1826,0,0
2010-2014,pm25,17031820800,12.4638554216867,1826,0,0
2010-2014,pm25,17031819500,11.9394852135816,1826,0,0
2010-2014,pm25,17031819300,11.9170317634173,1826,0,0
2010-2014,pm25,17031818500,12.3444079347694,1826,0,0
2010-2014,pm25,17031750100,11.447426067908,1826,0,0
2010-2014,pm25,17031530503,11.3713033953998,1826,0,0
2010-2014,pm25,17031815200,11.8433734939759,1826,0,0
2010-2014,pm25,17031814100,11.4961664841183,1826,0,1826
2010-2014,pm25,17031818401,12.3522140510092,1826,0,0
2010-2014,pm25,17031817600,11.6462212486309,1826,0,0
2010-2014,pm25,17031817300,12.1867469879518,1826,0,0
2010-2014,pm25,17031816900,11.8053121577218,1826,0,0
2010-2014,pm25,17031815701,12.1898503103322,1826,0,0
2010-2014,pm25,17031815400,12.2163198247536,1826,0,1826
2010-2014,pm25,17031711200,11.0596933187295,1826,0,1826
2010-2014,pm25,17031710500,11.1349945235487,1826,0,0
2010-2014,pm25,17031700301,11.5969331872946,1826,0,0
2010-2014,pm25,17031700100,11.8262139466959,1826,0,0
2010-2014,pm25,17031813801,12.4260679079956,1826,0,0
2010-2014,pm25,17031813600,11.4140197152245,1826,0,0
2010-2014,pm25,17031813200,11.6719605695509,1826,0,1826
2010-2014,pm25,17031813000,11.6119934282585,1826,0,0
2010-2014,pm25,17031812500,11.2946330777656,1826,0,1826
2010-2014,pm25,17031812100,11.5104052573932,1826,0,1826
2010-2014,pm25,17031811302,12.3550565899963,1826,0,0
2010-2014,pm25,17031730600,11.4676889375685,1826,0,1826
2010-2014,pm25,17031660700,11.7267250821468,1826,0,1826
2010-2014,pm25,17031660400,10.7940854326396,1826,0,0
2010-2014,pm25,17031650500,12.3669222343921,1826,0,0
2010-2014,pm25,17031691100,11.3055859802848,1826,0,0
2010-2014,pm25,17031681400,11.1675794085433,1826,0,0
2010-2014,pm25,17031680600,11.1352683461117,1826,0,1826
2010-2014,pm25,17031834900,11.5372398685652,1826,0,0
2010-2014,pm25,17031842800,11.8663745892662,1826,0,0
2010-2014,pm25,17031580400,10.8450164293538,1826,0,0
2010-2014,pm25,17031560900,12.4860350492881,1826,0,0
2010-2014,pm25,17031838800,11.7285505659,1826,0,0
2010-2014,pm25,17031611900,11.947426067908,1826,0,0
2010-2014,pm25,17031611400,10.4764512595838,1826,0,1826
2010-2014,pm25,17031839900,12.5679079956188,1826,0,0
2010-2014,pm25,17031840100,11.6944140197152,1826,0,1826
2010-2014,pm25,17031440202,10.9704271631982,1826,0,1826
2010-2014,pm25,17031440102,10.9704271631982,1826,0,0
2010-2014,pm25,17031490902,11.197152245345,1826,0,0
2010-2014,pm25,17031460301,10.9069003285871,1826,0,1826
2010-2014,pm25,17031842000,11.644578313253,1826,0,0
2010-2014,pm25,17031841100,11.3866374589266,1826,0,0
2010-2014,pm25,17031843200,12.4671412924425,1826,0,0
2010-2014,pm25,17031841300,12.157721796276,1826,0,0
2010-2014,pm25,17031310800,11.473713033954,1826,0,1826
2010-2014,pm25,17031830500,11.876871120847,1826,0,0
2010-2014,pm25,17031301802,11.1894852135816,1826,0,0
2010-2014,pm25,17031430900,11.0038335158817,1826,0,1826
2010-2014,pm25,17031430300,11.0038335158817,1826,0,1826
2010-2014,pm25,17031411000,11.7415115005476,1826,0,0
2010-2014,pm25,17031836300,11.1046002190581,1826,0,1826
2010-2014,pm25,17031390700,11.5104052573932,1826,0,0
2010-2014,pm25,17031271500,12.4353778751369,1826,0,1826
2010-2014,pm25,17031081402,12.0936473165389,1826,0,0
2010-2014,pm25,17031301801,11.053121577218,1826,0,0
2010-2014,pm25,17031410900,12.500547645126,1826,0,0
2010-2014,pm25,17031540102,11.5503833515882,1826,0,0
2010-2014,pm25,17031080202,12.0372398685652,1826,0,1826
2010-2014,pm25,17031824119,11.8994018030163,1826,0,0
2010-2014,pm25,17031824122,12.3592552026287,1826,0,0
2010-2014,pm25,17031824004,11.3763649639882,1826,0,0
2010-2014,pm25,17031802403,12.223439211391,1826,0,0
2010-2014,pm25,17031824006,11.3300806531913,1826,0,0
2010-2014,pm25,17031240500,11.0690032858708,1826,0,1826
2010-2014,pm25,17031260500,11.5060240963855,1826,0,1826
2010-2014,pm25,17031271200,12.0060240963855,1826,0,0
2010-2014,pm25,17031340600,12.0777656078861,1826,0,0
2010-2014,pm25,17031381400,11.6128148959474,1826,0,1826
2010-2014,pm25,17031461000,11.63143483023,1826,0,0
2010-2014,pm25,17031560300,12.2705366922234,1826,0,0
2010-2014,pm25,17031612100,11.7475355969332,1826,0,1826
2010-2014,pm25,17031670200,11.2338444687842,1826,0,1826
2010-2014,pm25,17031671100,11.2519167579409,1826,0,1826
2010-2014,pm25,17031681200,11.210295728368,1826,0,1826
2010-2014,pm25,17031710100,11.3094194961665,1826,0,1826
2010-2014,pm25,17031700502,12.1615553121577,1826,0,1826
2010-2014,pm25,17031839100,11.7995618838992,1826,0,0
2010-2014,pm25,17031832000,11.8406352683461,1826,0,1826
2010-2014,pm25,17031831700,11.7847754654984,1826,0,0
2010-2014,pm25,17031838000,11.6522453450164,1826,0,0
2010-2014,pm25,17031839500,12.1790799561884,1826,0,1826
2010-2014,pm25,17031836200,11.0717415115005,1826,0,1826
2010-2014,pm25,17031010701,11.7124863088719,1826,0,1826
2010-2014,pm25,17031020100,11.3373493975904,1826,0,0
2010-2014,pm25,17031030603,12.0109529025192,1826,0,1826
2010-2014,pm25,17031031300,11.7962760131435,1826,0,1826
2010-2014,pm25,17031031501,11.9446878422782,1826,0,1826
2010-2014,pm25,17031060800,11.7163198247536,1826,0,1826
2010-2014,pm25,17031070101,12.7743702081051,1826,0,1826
2010-2014,pm25,17031071400,12.8806133625411,1826,0,0
2010-2014,pm25,17031030604,12.0109529025192,1826,0,0
2010-2014,pm25,17031760803,13.0175246440307,1826,0,0
2010-2014,pm25,17031283100,11.2426067907996,1826,0,1826
2010-2014,pm25,17031804204,10.7327713803617,1826,0,0
2010-2014,pm25,17031804514,12.0378870855322,1826,0,0
2010-2014,pm25,17031804203,10.7509926067908,1826,0,0
2010-2014,pm25,17031828507,11.9591091639284,1826,0,0
2010-2014,pm25,17031824128,12.3419411913388,1826,0,0
2010-2014,pm25,17031804314,10.7644441401972,1826,0,0
2010-2014,pm25,17031031800,11.5,1826,0,1826
2010-2014,pm25,17031031400,11.9089083607156,1826,0,0
2010-2014,pm25,17031030900,12.1073384446878,1826,0,1826
2010-2014,pm25,17031030500,11.7623220153341,1826,0,0
2010-2014,pm25,17031030200,12.0230010952903,1826,0,0
2010-2014,pm25,17031020702,11.5881708652793,1826,0,0
2010-2014,pm25,17031020601,11.8877327491785,1826,0,1826
2010-2014,pm25,17031800900,12.1193866374589,1826,0,0
2010-2014,pm25,17031800100,11.4575183852292,1826,0,0
2010-2014,pm25,17031231200,11.1757940854326,1826,0,1826
2010-2014,pm25,17031836600,11.6752464403067,1826,0,1826
2010-2014,pm25,17031230600,10.8833515881709,1826,0,0
2010-2014,pm25,17031230400,11.1818181818182,1826,0,1826
2010-2014,pm25,17031830600,11.7124863088719,1826,0,0
2010-2014,pm25,17031210100,12.1369112814896,1826,0,0
2010-2014,pm25,17031200200,11.6834611171961,1826,0,0
2010-2014,pm25,17031831500,11.210843373494,1826,0,1826
2010-2014,pm25,17031191100,11.9457831325301,1826,0,1826
2010-2014,pm25,17031190601,11.210843373494,1826,0,0
2010-2014,pm25,17031190602,11.8242059145674,1826,0,0
2010-2014,pm25,17031190200,11.052573932092,1826,0,0
2010-2014,pm25,17031170900,11.5202628696605,1826,0,0
2010-2014,pm25,17031170700,11.8105147864184,1826,0,0
2010-2014,pm25,17031170200,11.6730558598028,1826,0,1826
2010-2014,pm25,17031170100,12.0421686746988,1826,0,0
2010-2014,pm25,17031161200,11.4255202628697,1826,0,0
2010-2014,pm25,17031160400,11.1566265060241,1826,0,0
2010-2014,pm25,17031222200,11.0690032858708,1826,0,0
2010-2014,pm25,17031832200,11.0690032858708,1826,0,1826
2010-2014,pm25,17031221400,11.3192771084337,1826,0,1826
2010-2014,pm25,17031221000,11.0010952902519,1826,0,1826
2010-2014,pm25,17031830900,12.223439211391,1826,0,0
2010-2014,pm25,17031210900,11.9457831325301,1826,0,0
2010-2014,pm25,17031210602,10.8148959474261,1826,0,0
2010-2014,pm25,17031831100,11.5884446878423,1826,0,0
2010-2014,pm25,17031243400,12.3061336254107,1826,0,1826
2010-2014,pm25,17031243300,11.2623220153341,1826,0,0
2010-2014,pm25,17031240300,11.6369112814896,1826,0,1826
2010-2014,pm25,17031231500,11.3094194961665,1826,0,0
2010-2014,pm25,17031062200,11.8406352683461,1826,0,0
2010-2014,pm25,17031061100,11.8406352683461,1826,0,1826
2010-2014,pm25,17031160300,11.4501642935378,1826,0,1826
2010-2014,pm25,17031151200,11.3192771084337,1826,0,0
2010-2014,pm25,17031150402,11.7097480832421,1826,0,0
2010-2014,pm25,17031150200,11.7267250821468,1826,0,0
2010-2014,pm25,17031140800,11.0213581599124,1826,0,0
2010-2014,pm25,17031140200,11.3729463307777,1826,0,1826
2010-2014,pm25,17031130200,11.5881708652793,1826,0,0
2010-2014,pm25,17031120300,12.0264695144213,1826,0,0
2010-2014,pm25,17031060900,11.9304490690033,1826,0,0
2010-2014,pm25,17031051400,11.5596933187295,1826,0,1826
2010-2014,pm25,17031051300,11.3795180722892,1826,0,0
2010-2014,pm25,17031050800,11.1046002190581,1826,0,1826
2010-2014,pm25,17031050200,11.3619934282585,1826,0,0
2010-2014,pm25,17031040700,11.7097480832421,1826,0,0
2010-2014,pm25,17031040402,12.1073384446878,1826,0,0
2010-2014,pm25,17031040201,11.486856516977,1826,0,0
2010-2014,pm25,17031803608,10.9888873676524,1826,0,0
2010-2014,pm25,17031803605,11.8970427163198,1826,0,0
2010-2014,pm25,17031803500,12.4145673603505,1826,0,0
2010-2014,pm25,17031803300,11.6128148959474,1826,0,0
2010-2014,pm25,17031803013,12.2993793355239,1826,0,0
2010-2014,pm25,17031803007,12.4423603504929,1826,0,0
2010-2014,pm25,17031802900,12.1359529025192,1826,0,0
2010-2014,pm25,17031802701,12.2539978094195,1826,0,0
2010-2014,pm25,17031802605,12.3895582329317,1826,0,0
2010-2014,pm25,17031804709,12.0976633807959,1826,0,0
2010-2014,pm25,17031804713,12.1788061336254,1826,0,0
2010-2014,pm25,17031804705,12.2001642935378,1826,0,0
2010-2014,pm25,17031804701,11.3242789339175,1826,0,0
2010-2014,pm25,17031804606,12.4405257393209,1826,0,0
2010-2014,pm25,17031804603,11.9864184008762,1826,0,0
2010-2014,pm25,17031804403,12.1761226725082,1826,0,0
2010-2014,pm25,17031804406,11.9639101861993,1826,0,0
2010-2014,pm25,17031804109,12.7261774370208,1826,0,0
2010-2014,pm25,17031804106,12.1186564439577,1826,0,0
2010-2014,pm25,17031770800,12.3400876232202,1826,0,0
2010-2014,pm25,17031770300,11.8662376779847,1826,0,0
2010-2014,pm25,17031836400,11.9934282584885,1826,0,0
2010-2014,pm25,17031250700,11.3329682365827,1826,0,0
2010-2014,pm25,17031250500,11.8986856516977,1826,0,0
2010-2014,pm25,17031801902,11.4937933552391,1826,0,0
2010-2014,pm25,17031801702,12.1117196056955,1826,0,0
2010-2014,pm25,17031801607,12.10491315913,1826,0,0
2010-2014,pm25,17031801500,11.6316059693319,1826,0,0
2010-2014,pm25,17031801000,11.6796276013143,1826,0,0
2010-2014,pm25,17031110400,11.6391018619934,1826,0,0
2010-2014,pm25,17031110300,11.8647316538883,1826,0,0
2010-2014,pm25,17031110100,11.9092734574662,1826,0,0
2010-2014,pm25,17031100500,11.8181818181818,1826,0,0
2010-2014,pm25,17031100200,11.5799561883899,1826,0,0
2010-2014,pm25,17031070600,11.0711938663746,1826,0,1826
2010-2014,pm25,17031070400,10.9008762322015,1826,0,1826
2010-2014,pm25,17031835000,12.0580503833516,1826,0,0
2010-2014,pm25,17031640700,12.6558050383352,1826,0,0
2010-2014,pm25,17031640500,12.9088170865279,1826,0,0
2010-2014,pm25,17031824702,12.1467688937568,1826,0,0
2010-2014,pm25,17031813900,11.2437020810515,1826,0,0
2010-2014,pm25,17031818300,11.9631708652793,1826,0,0
2010-2014,pm25,17031817700,11.8882803943045,1826,0,0
2010-2014,pm25,17031817400,12.3910186199343,1826,0,0
2010-2014,pm25,17031817200,11.9923329682366,1826,0,0
2010-2014,pm25,17031817000,12.7702628696605,1826,0,0
2010-2014,pm25,17031816600,12.8844468784228,1826,0,0
2010-2014,pm25,17031816200,12.3504928806134,1826,0,0
2010-2014,pm25,17031816000,11.7444322745528,1826,0,0
2010-2014,pm25,17031815600,12.4115553121577,1826,0,0
2010-2014,pm25,17031815500,11.671139101862,1826,0,0
2010-2014,pm25,17031730202,11.2973713033954,1826,0,0
2010-2014,pm25,17031720200,11.5985761226725,1826,0,0
2010-2014,pm25,17031711300,11.0596933187295,1826,0,0
2010-2014,pm25,17031711100,11.7119386637459,1826,0,1826
2010-2014,pm25,17031710900,11.7245345016429,1826,0,1826
2010-2014,pm25,17031710800,12.0460021905805,1826,0,0
2010-2014,pm25,17031700401,11.48713033954,1826,0,0
2010-2014,pm25,17031812400,11.8091456736035,1826,0,0
2010-2014,pm25,17031812301,11.9238773274918,1826,0,1826
2010-2014,pm25,17031811900,12.0173877327492,1826,0,0
2010-2014,pm25,17031730700,11.3606243154436,1826,0,0
2010-2014,pm25,17031730500,11.2420591456736,1826,0,0
2010-2014,pm25,17031670800,11.3313253012048,1826,0,1826
2010-2014,pm25,17031670600,11.6527929901424,1826,0,1826
2010-2014,pm25,17031661000,12.0306681270537,1826,0,1826
2010-2014,pm25,17031660500,11.0361445783133,1826,0,0
2010-2014,pm25,17031827902,11.227455275648,1826,0,0
2010-2014,pm25,17031827700,11.7086527929901,1826,0,0
2010-2014,pm25,17031826901,11.4238773274918,1826,0,0
2010-2014,pm25,17031826100,11.4064622124863,1826,0,0
2010-2014,pm25,17031826202,11.204134720701,1826,0,0
2010-2014,pm25,17031826000,11.4556407447974,1826,0,0
2010-2014,pm25,17031823605,12.3024370208105,1826,0,0
2010-2014,pm25,17031825000,12.0913002659991,1826,0,0
2010-2014,pm25,17031823801,11.1706352683461,1826,0,0
2010-2014,pm25,17031822900,11.7283680175246,1826,0,0
2010-2014,pm25,17031822801,11.3795180722892,1826,0,0
2010-2014,pm25,17031822500,11.3770536692223,1826,0,0
2010-2014,pm25,17031825200,12.5306681270537,1826,0,0
2010-2014,pm25,17031821900,11.4947973713034,1826,0,0
2010-2014,pm25,17031821102,11.7721796276013,1826,0,0
2010-2014,pm25,17031820901,12.6656078860898,1826,0,0
2010-2014,pm25,17031820700,12.1589083607156,1826,0,0
2010-2014,pm25,17031820104,12.23713033954,1826,0,0
2010-2014,pm25,17031820000,12.613727637824,1826,0,0
2010-2014,pm25,17031819700,12.6922234392114,1826,0,0
2010-2014,pm25,17031819100,12.2957283680175,1826,0,0
2010-2014,pm25,17031818800,11.7190580503834,1826,0,0
2010-2014,pm25,17031818600,12.5554490690033,1826,0,0
2010-2014,pm25,17031500300,11.3800657174151,1826,0,1826
2010-2014,pm25,17031510300,11.381982475356,1826,0,0
2010-2014,pm25,17031530400,11.7921686746988,1826,0,0
2010-2014,pm25,17031815300,12.2163198247536,1826,0,0
2010-2014,pm25,17031815100,11.2267250821468,1826,0,0
2010-2014,pm25,17031815000,11.1867469879518,1826,0,1826
2010-2014,pm25,17031814300,11.1106243154436,1826,0,0
2010-2014,pm25,17031814000,11.1067907995619,1826,0,0
2010-2014,pm25,17031843300,12.6084337349398,1826,0,0
2010-2014,pm25,17031841500,11.9003285870756,1826,0,1826
2010-2014,pm25,17031838700,11.4956188389923,1826,0,0
2010-2014,pm25,17031282800,11.6522453450164,1826,0,1826
2010-2014,pm25,17031832900,11.2716319824754,1826,0,0
2010-2014,pm25,17031640400,11.986308871851,1826,0,1826
2010-2014,pm25,17031640100,11.2316538882804,1826,0,1826
2010-2014,pm25,17031630900,10.7940854326396,1826,0,1826
2010-2014,pm25,17031690900,11.170865279299,1826,0,0
2010-2014,pm25,17031842500,11.7727272727273,1826,0,0
2010-2014,pm25,17031681000,11.1516976998905,1826,0,0
2010-2014,pm25,17031680900,12.0553121577218,1826,0,0
2010-2014,pm25,17031834600,11.8614457831325,1826,0,0
2010-2014,pm25,17031671600,11.3384446878423,1826,0,1826
2010-2014,pm25,17031671300,11.5969331872946,1826,0,1826
2010-2014,pm25,17031840400,12.4947973713034,1826,0,0
2010-2014,pm25,17031809300,11.0355969331873,1826,0,0
2010-2014,pm25,17031809000,12.289156626506,1826,0,1826
2010-2014,pm25,17031808800,11.9581051478642,1826,0,0
2010-2014,pm25,17031808400,11.7375684556407,1826,0,0
2010-2014,pm25,17031808002,11.6117196056955,1826,0,0
2010-2014,pm25,17031808001,11.8258488499452,1826,0,0
2010-2014,pm25,17031807700,11.6492332968237,1826,0,0
2010-2014,pm25,17031807300,11.0481927710843,1826,0,0
2010-2014,pm25,17031807200,11.8199616648412,1826,0,0
2010-2014,pm25,17031806801,11.4860350492881,1826,0,0
2010-2014,pm25,17031806502,12.1745162468054,1826,0,0
2010-2014,pm25,17031812200,11.8375319459657,1826,0,0
2010-2014,pm25,17031834200,10.97426067908,1826,0,0
2010-2014,pm25,17031510100,11.2928075940124,1826,0,0
2010-2014,pm25,17031491100,11.0999452354874,1826,0,0
2010-2014,pm25,17031490700,11.6336254107338,1826,0,1826
2010-2014,pm25,17031480300,11.9693318729463,1826,0,1826
2010-2014,pm25,17031460400,11.0728368017525,1826,0,0
2010-2014,pm25,17031460302,10.9069003285871,1826,0,0
2010-2014,pm25,17031825303,12.2508214676889,1826,0,0
2010-2014,pm25,17031820202,12.3215772179628,1826,0,0
2010-2014,pm25,17031823806,12.4286235852501,1826,0,0
2010-2014,pm25,17031823001,11.7322015334064,1826,0,0
2010-2014,pm25,17031823704,12.2825848849945,1826,0,0
2010-2014,pm25,17031580700,12.4424972617744,1826,0,0
2010-2014,pm25,17031580501,11.0361445783133,1826,0,1826
2010-2014,pm25,17031570500,11.3389923329682,1826,0,1826
2010-2014,pm25,17031570300,11.7834063526835,1826,0,0
2010-2014,pm25,17031561000,11.9696056955093,1826,0,0
2010-2014,pm25,17031560800,11.9049835706462,1826,0,0
2010-2014,pm25,17031520200,11.6484118291347,1826,0,0
2010-2014,pm25,17031835100,12.3603504928806,1826,0,1826
2010-2014,pm25,17031620400,10.9200438116101,1826,0,1826
2010-2014,pm25,17031612000,11.947426067908,1826,0,1826
2010-2014,pm25,17031611300,10.8740416210296,1826,0,0
2010-2014,pm25,17031842600,12.3525009127419,1826,0,0
2010-2014,pm25,17031610300,12.0027382256298,1826,0,0
2010-2014,pm25,17031811701,12.2936594864306,1826,0,0
2010-2014,pm25,17031460100,11.6938663745893,1826,0,0
2010-2014,pm25,17031430500,11.0038335158817,1826,0,0
2010-2014,pm25,17031421200,11.7513691128149,1826,0,1826
2010-2014,pm25,17031834400,10.8258488499452,1826,0,0
2010-2014,pm25,17031420600,11.3581599123768,1826,0,0
2010-2014,pm25,17031411200,10.9167579408543,1826,0,0
2010-2014,pm25,17031410700,10.9167579408543,1826,0,1826
2010-2014,pm25,17031410500,11.4704271631982,1826,0,0
2010-2014,pm25,17031400800,11.4819277108434,1826,0,0
2010-2014,pm25,17031836100,11.3932092004381,1826,0,1826
2010-2014,pm25,17031390100,11.591730558598,1826,0,0
2010-2014,pm25,17031381700,11.6128148959474,1826,0,1826
2010-2014,pm25,17031837300,12.0060240963855,1826,0,1826
2010-2014,pm25,17031260800,11.5060240963855,1826,0,0
2010-2014,pm25,17031260100,12.0805038335159,1826,0,0
2010-2014,pm25,17031820501,12.1423192771084,1826,0,0
2010-2014,pm25,17031824005,12.2983570646221,1826,0,0
2010-2014,pm25,17031822102,11.7968236582694,1826,0,0
2010-2014,pm25,17031823302,11.3854052573932,1826,0,0
2010-2014,pm25,17031740400,11.7901150054765,1826,0,0
2010-2014,pm25,17031827300,11.3524096385542,1826,0,0
2010-2014,pm25,17031830006,12.4810758184252,1826,0,0
2010-2014,pm25,17031825302,12.0043127053669,1826,0,0
2010-2014,pm25,17031828300,11.6298310123611,1826,0,0
2010-2014,pm25,17031520400,11.6062431544359,1826,0,0
2010-2014,pm25,17031600700,12.6265060240964,1826,0,1826
2010-2014,pm25,17031450300,11.3921139101862,1826,0,0
2010-2014,pm25,17031440600,11.5060240963855,1826,0,0
2010-2014,pm25,17031440300,10.9759036144578,1826,0,0
2010-2014,pm25,17031440201,10.9759036144578,1826,0,1826
2010-2014,pm25,17031252102,11.7354874041621,1826,0,0
2010-2014,pm25,17031251600,11.7004381161008,1826,0,1826
2010-2014,pm25,17031816700,12.2550200803213,1826,0,0
2010-2014,pm25,17031300700,11.1330777656079,1826,0,1826
2010-2014,pm25,17031300600,11.1330777656079,1826,0,0
2010-2014,pm25,17031825503,12.1026834611172,1826,0,0
2010-2014,pm25,17031530600,10.9819277108434,1826,0,0
2010-2014,pm25,17031829401,12.092278203724,1826,0,0
2010-2014,pm25,17031828701,11.6881161007667,1826,0,0
2010-2014,pm25,17031829700,11.8424888364647,1826,0,0
2010-2014,pm25,17031830003,12.3469723048036,1826,0,0
2010-2014,pm25,17031823903,11.947426067908,1826,0,0
2010-2014,pm25,17031830004,12.0088992332968,1826,0,0
2010-2014,pm25,17031750500,11.5854326396495,1826,0,0
2010-2014,pm25,17031823101,12.0575027382256,1826,0,0
2010-2014,pm25,17031823904,12.5518437385907,1826,0,0
2010-2014,pm25,17031824105,12.3439211391019,1826,0,0
2010-2014,pm25,17031827805,11.4311336254107,1826,0,0
2010-2014,pm25,17031825501,12.0964463916271,1826,0,0
2010-2014,pm25,17031828202,11.6851040525739,1826,0,1826
2010-2014,pm25,17031810701,11.5202628696605,1826,0,1826
2010-2014,pm25,17031810502,12.5206279664111,1826,0,0
2010-2014,pm25,17031810400,11.8005202628697,1826,0,0
2010-2014,pm25,17031810100,11.3652792990142,1826,0,1826
2010-2014,pm25,17031805107,11.7940854326397,1826,0,0
2010-2014,pm25,17031804902,12.5503833515882,1826,0,0
2010-2014,pm25,17031804901,12.2368017524644,1826,0,0
2010-2014,pm25,17031804809,12.3332420591457,1826,0,0
2010-2014,pm25,17031804804,12.3050383351588,1826,0,0
2010-2014,pm25,17031805301,11.4852135815991,1826,0,0
2010-2014,pm25,17031805201,11.890288426433,1826,0,0
2010-2014,pm25,17031803901,11.9652792990142,1826,0,0
2010-2014,pm25,17031803701,12.0120481927711,1826,0,0
2010-2014,pm25,17031380100,12.1993428258489,1826,0,1826
2010-2014,pm25,17031400300,11.6601861993428,1826,0,0
2010-2014,pm25,17031691300,11.1801752464403,1826,0,1826
2010-2014,pm25,17031470100,11.8524096385542,1826,0,0
2010-2014,pm25,17031520100,11.8476633807959,1826,0,0
2010-2014,pm25,17031802506,11.4724808324206,1826,0,0
2010-2014,pm25,17031832500,11.0711938663746,1826,0,0
2010-2014,pm25,17031832300,12.3874589266156,1826,0,0
2010-2014,pm25,17031833000,12.2475355969332,1826,0,0
