sensitivity,sensitivity_label,organ,organ_label,exposure,exposure_label,exposure_window,exposure_data_end_year,endpoint,n,people,centers,adverse_events,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment
no_listing_center,Primary waitlist-period exposure model without listing-center strata,KI,Kidney,no2,NO2 waitlist-period mean per 10-unit increment,observed_waitlist_period_mean,2025,death_or_deterioration_delist_cause_specific,653933,626197,283,131544,1.0760807471230969,1.065028171098121,1.0872480238105555,4.7776694545534e-44,0.7213029772178754,age + sex + race + listing_year + no_dialysis_time + dialysis_duration_years + diabetes,model_based,none
