sensitivity,sensitivity_label,organ,organ_label,exposure,exposure_label,exposure_window,exposure_data_end_year,endpoint,n,people,centers,adverse_events,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment
primary_plus_multi_organ,Primary waitlist-period exposure model additionally adjusted for multi-organ candidate status,HR,Heart,pm25,PM2.5 waitlist-period mean per 5 ug/m3,observed_waitlist_period_mean,2023,death_or_deterioration_delist_cause_specific,71308,71308,166,9893,1.6932694434893918,1.5692391512852595,1.8271029026433436,6.073104723832839e-42,0.6075120399854939,age + sex + race + listing_year + baseline_organ_score + multi_organ_candidate + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center
