sensitivity,sensitivity_label,organ,organ_label,exposure,exposure_label,exposure_window,exposure_data_end_year,endpoint,n,people,centers,adverse_events,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment
primary_plus_svi,Primary waitlist-period exposure model additionally adjusted for ACS-derived ZCTA SVI proxy,LI,Liver,o3,Ozone waitlist-period mean per 10 ppb,observed_waitlist_period_mean,2023,death_or_deterioration_delist_cause_specific,216334,204646,160,42601,1.0880463292461555,1.0537343389719565,1.1234755960795728,2.4509082369009103e-7,0.7494212422542121,age + sex + race + listing_year + baseline_organ_score + zcta_svi_proxy + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center
