sensitivity,sensitivity_label,organ,organ_label,exposure,exposure_label,exposure_window,exposure_data_end_year,endpoint,n,people,centers,adverse_events,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment
multipollutant_pm25_no2,Multipollutant waitlist-period model with PM2.5 and NO2,HR,Heart,pm25,PM2.5 waitlist-period mean per 5 ug/m3,observed_waitlist_period_mean_multipollutant,2023,death_or_deterioration_delist_cause_specific,74057,71310,167,10183,1.3551909813503296,1.2406983599797177,1.4802490719527446,1.4891906634552402e-11,0.6829333238326147,age + sex + race + listing_year + baseline_organ_score + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center
multipollutant_pm25_no2,Multipollutant waitlist-period model with PM2.5 and NO2,HR,Heart,no2,NO2 waitlist-period mean per 10-unit increment,observed_waitlist_period_mean_multipollutant,2023,death_or_deterioration_delist_cause_specific,74057,71310,167,10183,1.0816763654565744,1.0242139875042282,1.1423626057269742,0.004817005435796307,0.6829333238326147,age + sex + race + listing_year + baseline_organ_score + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center
