sensitivity,sensitivity_label,organ,organ_label,exposure,exposure_label,exposure_window,exposure_data_end_year,endpoint,n,people,centers,adverse_events,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment
no_organ_score,Primary waitlist-period exposure model without organ score,LU,Lung,no2,NO2 waitlist-period mean per 10-unit increment,observed_waitlist_period_mean,2025,death_or_deterioration_delist_cause_specific,55640,51982,84,6196,1.1995979387313949,1.1332035010935115,1.2698824290782549,3.7404069150685626e-10,0.5698014216952374,age + sex + race + listing_year + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center
