sensitivity,sensitivity_label,organ,organ_label,exposure,exposure_label,exposure_window,exposure_data_end_year,endpoint,n,people,centers,adverse_events,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment
primary_plus_multi_organ,Primary waitlist-period exposure model additionally adjusted for multi-organ candidate status,KI,Kidney,o3,Ozone waitlist-period mean per 10 ppb,observed_waitlist_period_mean,2023,death_or_deterioration_delist_cause_specific,554775,554775,279,116267,1.0922333198464649,1.069657021734679,1.1152861157758462,1.2432042430110233e-16,0.6981762839173888,age + sex + race + listing_year + no_dialysis_time + dialysis_duration_years + diabetes + multi_organ_candidate + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center
