sensitivity,sensitivity_label,organ,organ_label,exposure,exposure_label,exposure_window,exposure_data_end_year,endpoint,n,people,centers,adverse_events,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment
primary_plus_svi,Primary waitlist-period exposure model additionally adjusted for ACS-derived ZCTA SVI proxy,KI,Kidney,no2,NO2 waitlist-period mean per 10-unit increment,observed_waitlist_period_mean,2025,death_or_deterioration_delist_cause_specific,771239,626331,285,139909,1.3788221552394069,1.3595702935767175,1.3983466281670158,0,0.7279138256995304,age + sex + race + listing_year + no_dialysis_time + dialysis_duration_years + diabetes + zcta_svi_proxy + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center
