organ,pollutant,model,exposure_window,exposure_form,exposure_value,reference_value,hazard_ratio,conf_low,conf_high,n_intervals,n_registrations,adverse_events,concordance
KI,Ozone,single_pollutant_ozone_lagged_annual_spline,lagged_annual,spline,2.9077050030231466,3.7918411555113627,0.9449056468174274,0.86475593887673,1.0324840122488423,2781314,673351,116044,0.7445971740138234
KI,Ozone,single_pollutant_ozone_lagged_annual_spline,lagged_annual,spline,2.9369195770664898,3.7918411555113627,0.9464735973309238,0.8675891578125474,1.032530504073093,2781314,673351,116044,0.7445971740138234
KI,Ozone,single_pollutant_ozone_lagged_annual_spline,lagged_annual,spline,2.966134151109833,3.7918411555113627,0.9480538632389721,0.870310816525668,1.0327415338699644,2781314,673351,116044,0.7445971740138234
KI,Ozone,single_pollutant_ozone_lagged_annual_spline,lagged_annual,spline,2.995348725153176,3.7918411555113627,0.9496469455297535,0.8729222502798266,1.0331152870314593,2781314,673351,116044,0.7445971740138234
KI,Ozone,single_pollutant_ozone_lagged_annual_spline,lagged_annual,spline,3.0245632991965192,3.7918411555113627,0.9512533486908099,0.8754259590122219,1.033648733031055,2781314,673351,116044,0.7445971740138234
KI,Ozone,single_pollutant_ozone_lagged_annual_spline,lagged_annual,spline,3.053777873239862,3.7918411555113627,0.9528735807740739,0.8778256010474218,1.0343376404764428,2781314,673351,116044,0.7445971740138234
KI,Ozone,single_pollutant_ozone_lagged_annual_spline,lagged_annual,spline,3.082992447283205,3.7918411555113627,0.9545081534635961,0.8801259540092512,1.0351766254343493,2781314,673351,116044,0.7445971740138234
KI,Ozone,single_pollutant_ozone_lagged_annual_spline,lagged_annual,spline,3.1122070213265483,3.7918411555113627,0.9561575821460097,0.8823328434660911,1.0361592324999271,2781314,673351,116044,0.7445971740138234
KI,Ozone,single_pollutant_ozone_lagged_annual_spline,lagged_annual,spline,3.1414215953698914,3.7918411555113627,0.9578223859837646,0.8844530418054979,1.0372780461230913,2781314,673351,116044,0.7445971740138234
KI,Ozone,single_pollutant_ozone_lagged_annual_spline,lagged_annual,spline,3.1706361694132346,3.7918411555113627,0.9595030879911651,0.8864941415402147,1.0385248279983335,2781314,673351,116044,0.7445971740138234
KI,Ozone,single_pollutant_ozone_lagged_annual_spline,lagged_annual,spline,3.1998507434565777,3.7918411555113627,0.9612002151132596,0.8884644085048995,1.0398906750676908,2781314,673351,116044,0.7445971740138234
KI,Ozone,single_pollutant_ozone_lagged_annual_spline,lagged_annual,spline,3.229065317499921,3.7918411555113627,0.9629142983076037,0.8903726210892293,1.0413661920005335,2781314,673351,116044,0.7445971740138234
KI,Ozone,single_pollutant_ozone_lagged_annual_spline,lagged_annual,spline,3.258279891543264,3.7918411555113627,0.9646458726289561,0.8922279017345074,1.0429416719327989,2781314,673351,116044,0.7445971740138234
KI,Ozone,single_pollutant_ozone_lagged_annual_spline,lagged_annual,spline,3.287494465586607,3.7918411555113627,0.9663954773169322,0.8940395464486081,1.0446072797209376,2781314,673351,116044,0.7445971740138234
KI,Ozone,single_pollutant_ozone_lagged_annual_spline,lagged_annual,spline,3.31670903962995,3.7918411555113627,0.9681636558866697,0.8958168571852648,1.0463532328751317,2781314,673351,116044,0.7445971740138234
KI,Ozone,single_pollutant_ozone_lagged_annual_spline,lagged_annual,spline,3.345923613673293,3.7918411555113627,0.9699509562225398,0.8975689807420753,1.0481699765283758,2781314,673351,116044,0.7445971740138234
