organ,pollutant,model,exposure_window,exposure_form,exposure_value,reference_value,hazard_ratio,conf_low,conf_high,n_intervals,n_registrations,adverse_events,concordance
KI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,0.9376593545939574,1.651110527250502,0.9651970125807893,0.8565656619519713,1.087605205854162,2781314,673351,116044,0.7446040020514917
KI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,0.964149174318708,1.651110527250502,0.967162299376706,0.8592853667297089,1.0885823843313174,2781314,673351,116044,0.7446040020514917
KI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,0.9906389940434586,1.651110527250502,0.9690935145415617,0.8618963831808797,1.0896231359743682,2781314,673351,116044,0.7446040020514917
KI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.017128813768209,1.651110527250502,0.9709884548911248,0.8643985619235215,1.0907220593169735,2781314,673351,116044,0.7446040020514917
KI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.0436186334929596,1.651110527250502,0.9728449056601888,0.866792301376219,1.0918731153545378,2781314,673351,116044,0.7446040020514917
KI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.0701084532177103,1.651110527250502,0.9746606413140565,0.8690785172424307,1.0930696673310292,2781314,673351,116044,0.7446040020514917
KI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.0965982729424608,1.651110527250502,0.9764334264093175,0.8712586028991184,1.0943045302932122,2781314,673351,116044,0.7446040020514917
KI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.1230880926672113,1.651110527250502,0.9781610165040966,0.8733343815587479,1.0955700295465411,2781314,673351,116044,0.7446040020514917
KI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.1495779123919618,1.651110527250502,0.9798411591179037,0.8753080512729691,1.0968580669459749,2781314,673351,116044,0.7446040020514917
KI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.1760677321167123,1.651110527250502,0.9814715947411551,0.8771821239754257,1.098160193823937,2781314,673351,116044,0.7446040020514917
KI,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.2025575518414628,1.651110527250502,0.9830500578943805,0.8789593598157114,1.0994676893010893,2781314,673351,116044,0.7446040020514917
