organ,pollutant,model,exposure_window,exposure_form,exposure_value,reference_value,hazard_ratio,conf_low,conf_high,n_intervals,n_registrations,adverse_events,concordance
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,2.888197098323073,3.8081372424405338,0.962641490377057,0.863799698459671,1.0727934272815984,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,2.9175792200817696,3.8081372424405338,0.9629688220463638,0.8652760768619935,1.0716914254654264,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,2.946961341840466,3.8081372424405338,0.9633343668067005,0.8666847594046275,1.070761995293847,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,2.9763434635991626,3.8081372424405338,0.9637399888246218,0.8680298085179574,1.0700033074272788,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.005725585357859,3.8081372424405338,0.9641875601861257,0.869316030559513,1.0694127550130688,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.035107707116555,3.8081372424405338,0.9646789616825172,0.870548939753456,1.068986999600978,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.0644898288752516,3.8081372424405338,0.9652160836339667,0.8717347078487525,1.068722031734607,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.093871950633948,3.8081372424405338,0.9658008267512654,0.8728801008421196,1.068613244881545,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.1232540723926445,3.8081372424405338,0.9664351030363115,0.8739924045965718,1.0686555208817081,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.152636194151341,3.8081372424405338,0.9671208367219214,0.8750793415284696,1.0688433247527187,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.1820183159100375,3.8081372424405338,0.9678599652516026,0.8761489807130295,1.0691708065156715,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.211400437668734,3.8081372424405338,0.9686544402999798,0.8772096437657344,1.0696319076987315,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.24078255942743,3.8081372424405338,0.9695062288346246,0.8782698087071663,1.0702204703276232,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.2701646811861265,3.8081372424405338,0.9704173142200881,0.879338013737117,1.0709303464954705,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.299546802944823,3.8081372424405338,0.9713896973650088,0.8804227624647829,1.0717555069853473,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.3289289247035194,3.8081372424405338,0.9724253979132168,0.8815324317034194,1.0726901478592645,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.358311046462216,3.8081372424405338,0.9735264554798346,0.8826751824768796,1.0737287943902913,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.3876931682209124,3.8081372424405338,0.9746949309334336,0.8838588744344172,1.0748664021677181,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.417075289979609,3.8081372424405338,0.9759329077253823,0.8850909834546926,1.0760984556228672,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.4464574117383053,3.8081372424405338,0.9772424932675956,0.8863785218587147,1.077421064586773,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.475839533497002,3.8081372424405338,0.9786258203599743,0.8877279603564604,1.0788310597884876,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.5052216552556983,3.8081372424405338,0.9800850486689007,0.8891451506301552,1.0803260884272363,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.5346037770143943,3.8081372424405338,0.9816223662582494,0.8906352473126197,1.0819047110991107,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.563985898773091,3.8081372424405338,0.9832399911744528,0.8922026280548889,1.0835665014262459,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.5933680205317873,3.8081372424405338,0.9849401730872593,0.893850810398049,1.0853121497189817,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.6227501422904838,3.8081372424405338,0.9867251949879168,0.8955823642777873,1.087143571891449,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.6521322640491802,3.8081372424405338,0.9885973749466133,0.8973988192092629,1.0890640246356664,2781314,673351,116044,0.7446254102598197
KI,Ozone,single_pollutant_ozone_cumulative_spline,cumulative,spline,3.6815143858078763,3.8081372424405338,0.9905590679311174,0.8993005655431491,1.0910782275200126,2781314,673351,116044,0.7446254102598197
