organ,pollutant,model,exposure_window,exposure_form,exposure_value,reference_value,hazard_ratio,conf_low,conf_high,n_intervals,n_registrations,adverse_events,concordance
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.17510166500497099,0.759421328591197,1.0412644976397551,0.8634154879188652,1.2557473999665574,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.2079077822862902,0.759421328591197,1.0386314578976719,0.8646610604882253,1.2476048183845945,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.24071389956760944,0.759421328591197,1.0360211787944897,0.8652756636884696,1.2404600382903697,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.2735200168489287,0.759421328591197,1.0334363777928242,0.8652690334646921,1.2342874939937776,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.3063261341302479,0.759421328591197,1.0308797454488794,0.8646710655124749,1.2290373668822785,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.3391322514115671,0.759421328591197,1.0283539461352649,0.8635305505006222,1.2246374351421505,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.3719383686928863,0.759421328591197,1.0258616188331546,0.8619125152841627,1.2209963799493255,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.4047444859742056,0.759421328591197,1.023405377992674,0.8598945002260244,1.2180082177860518,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.4375506032555248,0.759421328591197,1.0209878144604325,0.8575622340249752,1.2155573973729024,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.470356720536844,0.759421328591197,1.0186114964731952,0.8550051803487033,1.2135240868648327,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.5031628378181632,0.759421328591197,1.0162789707167834,0.8523123403132794,1.2117892672321697,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.5359689550994825,0.759421328591197,1.0139927634493222,0.8495685456323513,1.210239396942711,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.5687750723808017,0.759421328591197,1.0117553817351885,0.8468513180509585,1.2087705724141296,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.6015811896621209,0.759421328591197,1.0095701810687412,0.8442246078130737,1.2072995042675263,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.6343873069434403,0.759421328591197,1.0074435669193038,0.841725637987547,1.2057878419311086,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.6671934242247595,0.759421328591197,1.0053825788760595,0.8393732128840556,1.2042249078147544,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.6999995415060787,0.759421328591197,1.0033942078012759,0.8371739213184799,1.2026174139102699,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.7328056587873979,0.759421328591197,1.0014854007767937,0.835125521174545,1.2009847412619419,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.7656117760687171,0.759421328591197,0.9996630665375331,0.833219796242219,1.1993549014391371,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.7984178933500363,0.759421328591197,0.9979340813888871,0.8314449564328418,1.1977611062433828,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.8312240106313555,0.759421328591197,0.9963052956060005,0.8297876439490389,1.1962388802616608,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.8640301279126748,0.759421328591197,0.9947835403141769,0.8282345917890481,1.1948236669787127,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.896836245193994,0.759421328591197,0.9933756348509819,0.8267739636182173,1.1935488964808132,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.9296423624753132,0.759421328591197,0.9920883946120211,0.825396389238782,1.1924444976450257,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.9624484797566324,0.759421328591197,0.9909286393839278,0.8240956995171239,1.1915358482354013,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,0.9952545970379516,0.759421328591197,0.9899032021696889,0.8228693592980375,1.1908431619105748,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.0280607143192708,0.759421328591197,0.9890188049163987,0.8217185860008687,1.190381005301038,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.06086683160059,0.759421328591197,0.9882784017294145,0.8206474196067464,1.1901508199378452,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.0936729488819095,0.759421328591197,0.9876807444008319,0.8196602033975177,1.1901434872849113,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.1264790661632287,0.759421328591197,0.9872244242198114,0.8187608065547551,1.1903501681732738,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.159285183444548,0.759421328591197,0.986908095612388,0.8179526292524032,1.1907628319203287,125985,72946,9705,0.7573299537199258
HR,NO2,single_pollutant_no2_lagged_annual_spline,lagged_annual,spline,1.192091300725867,0.759421328591197,0.9867304743634511,0.8172386189238375,1.1913742283981066,125985,72946,9705,0.7573299537199258
