organ,pollutant,model,exposure_window,exposure_form,exposure_value,reference_value,hazard_ratio,conf_low,conf_high,n_intervals,n_registrations,adverse_events,concordance
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,0.9411731700158785,1.6397531866304795,1.0914399418836154,0.8412754789024635,1.4159941382019303,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,0.9670555918439158,1.6397531866304795,1.0821998319890909,0.8399623878388166,1.3942963319709432,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,0.992938013671953,1.6397531866304795,1.0733261545280597,0.8384831605828474,1.3739441507605141,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.0188204354999904,1.6397531866304795,1.064829567248319,0.836849046935189,1.3549182035144933,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.0447028573280275,1.6397531866304795,1.0567205156071235,0.8350750133424427,1.3371951384768261,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.0705852791560648,1.6397531866304795,1.0490092862154392,0.8331799324742928,1.3207477036782544,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.096467700984102,1.6397531866304795,1.0417060614152973,0.8311866639293946,1.3055449100438765,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.1223501228121393,1.6397531866304795,1.0348209750494521,0.8291220089536208,1.2915523153869146,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.1482325446401764,1.6397531866304795,1.028364169504737,0.827016530004824,1.2787324397433737,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.1741149664682138,1.6397531866304795,1.0223458541333499,0.824904235688309,1.2670453129526362,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.199997388296251,1.6397531866304795,1.0167763651799298,0.8228221417397389,1.2564491453798465,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.2258798101242883,1.6397531866304795,1.0116662273668005,0.8208097278607208,1.2469011036967659,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.2517622319523256,1.6397531866304795,1.007026217315371,0.8189083169345823,1.2383581670736838,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.2776446537803627,1.6397531866304795,1.0028674290085455,0.8171604064838225,1.2307780359719633,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.3035270756083999,1.6397531866304795,0.9992013415273466,0.81560898179489,1.2241200663495495,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.3294094974364372,1.6397531866304795,0.9960398893249844,0.8142968361825182,1.2183462062526753,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.3552919192644746,1.6397531866304795,0.9933955353336544,0.8132659171673817,1.213421918697883,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.3811743410925117,1.6397531866304795,0.9912813472336262,0.8125567089680957,1.2093170833838938,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.4070567629205488,1.6397531866304795,0.9897110772510846,0.8122076527910497,1.2060068789889844,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.4329391847485862,1.6397531866304795,0.988699245891075,0.8122545979325477,1.2034726566198612,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.4588216065766235,1.6397531866304795,0.9882612300551585,0.8127302694433186,1.2017028226340094,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.4847040284046606,1.6397531866304795,0.9884133147617876,0.8136636935328326,1.200693712357417,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.5105864502326978,1.6397531866304795,0.9891551479137803,0.8150629497115702,1.200432318743691,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.5364688720607351,1.6397531866304795,0.9904422251699385,0.8168888068116569,1.20086821268657,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.5623512938887725,1.6397531866304795,0.9922236354466626,0.8190913170715267,1.2019511405137018,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.5882337157168096,1.6397531866304795,0.9944488824952475,0.8216176735604941,1.2036359631974662,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.614116137544847,1.6397531866304795,0.9970676399506644,0.8244133056131006,1.2058804386926552,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.6399985593728843,1.6397531866304795,1.0000295332784113,0.8274229036605542,1.2086432016865052,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.6658809812009214,1.6397531866304795,1.0032839480797922,0.830591372381897,1.2118819361053526,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.6917634030289586,1.6397531866304795,1.0067798645171593,0.8338647011885022,1.215551748566049,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.717645824856996,1.6397531866304795,1.0104657178825027,0.8371907327563928,1.2196037618023965,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.7435282466850333,1.6397531866304795,1.014289285556202,0.8405198048958198,1.2239839546929245,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.7694106685130704,1.6397531866304795,1.0181976007879294,0.8438052392958544,1.2286322790735829,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.7952930903411075,1.6397531866304795,1.0221368938782822,0.8470036528092542,1.2334820828245283,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.8211755121691449,1.6397531866304795,1.026052561446831,0.8500750724924502,1.2384598642150548,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.8470579339971822,1.6397531866304795,1.0298958807392347,0.8529879937761515,1.2434940853833378,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.8729403558252193,1.6397531866304795,1.0336541118137026,0.8557410696729729,1.2485562055326922,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.8988227776532565,1.6397531866304795,1.0373268316475384,0.8583423902096818,1.2536337106606796,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.9247051994812938,1.6397531866304795,1.040913656846936,0.8607995651414955,1.2587149028500708,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.9505876213093312,1.6397531866304795,1.0444142337501556,0.8631196751722807,1.2637889310566328,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,1.9764700431373683,1.6397531866304795,1.047828238354397,0.8653092417643355,1.2688458230888757,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.002352464965406,1.6397531866304795,1.0511553762263628,0.8673742065479464,1.273876507542317,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.0282348867934425,1.6397531866304795,1.054395382396767,0.8693199190575227,1.278872826962176,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.05411730862148,1.6397531866304795,1.057548021239065,0.8711511315703658,1.2838275434603217,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.0799997304495172,1.6397531866304795,1.060613086332693,0.8728719999117193,1.2887343379257568,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.1058821522775544,1.6397531866304795,1.0635904003110896,0.8744860892014547,1.2935878038573403,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.131764574105592,1.6397531866304795,1.066479814694829,0.8759963836429288,1.298383436723333,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.157646995933629,1.6397531866304795,1.0692812097101505,0.8774052995839127,1.3031176196239225,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.183529417761666,1.6397531866304795,1.071994494093209,0.8787147012067812,1.307787605906606,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.2094118395897038,1.6397531866304795,1.0746196048803802,0.8799259183255179,1.3123914992648935,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.235294261417741,1.6397531866304795,1.0771565071849387,0.8810397658777513,1.3169282317409605,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.261176683245778,1.6397531866304795,1.0796051939604514,0.8820565647990051,1.3213975399547964,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.2870591050738156,1.6397531866304795,1.08196568575124,0.8829761640527432,1.325799939796817,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.3129415269018523,1.6397531866304795,1.0842380304302488,0.8837979636636603,1.3301366997476394,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.33882394872989,1.6397531866304795,1.0864223029246824,0.8845209386622801,1.3344098129290607,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.364706370557927,1.6397531866304795,1.0885186049297702,0.8851436638982186,1.3386219679413534,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.390588792385964,1.6397531866304795,1.0905270646110243,0.885664339716268,1.342776518506013,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.4164712142140017,1.6397531866304795,1.0924478362953585,0.8860808185158842,1.3468774519070763,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.442353636042039,1.6397531866304795,1.0942811001514419,0.8863906322303368,1.3509293562090368,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.468236057870076,1.6397531866304795,1.0960270618596575,0.8865910207681408,1.3549373862233918,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.4941184796981135,1.6397531866304795,1.0976859522720537,0.8866789614565133,1.3589072281991883,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.52000090152615,1.6397531866304795,1.0992580270626553,0.886651199515533,1.3628450632243378,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.5458833233541878,1.6397531866304795,1.1007435663685343,0.8865042795734226,1.3667575293429464,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.571765745182225,1.6397531866304795,1.1021428744219999,0.8862345782078689,1.3706516824197668,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.597648167010262,1.6397531866304795,1.1034562791743219,0.8858383374678851,1.3745349558134043,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.6235305888382996,1.6397531866304795,1.104684131911344,0.885311699295126,1.3784151189556504,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.6494130106663367,1.6397531866304795,1.1058268068613877,0.8846507407250963,1.3823002349729023,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.675295432494374,1.6397531866304795,1.106884700795838,0.8838515097080487,1.3861986175263699,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.7011778543224114,1.6397531866304795,1.1078582326227777,0.8829100613486232,1.3901187870883682,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.7270602761504485,1.6397531866304795,1.1087478429740683,0.8818224943236163,1.3940694269117904,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.7529426979784857,1.6397531866304795,1.1095539937862569,0.880584987200732,1.398059338986207,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.7788251198065232,1.6397531866304795,1.1102771678756902,0.8791938343493573,1.4020974003057334,125985,72946,9705,0.7571797823880883
HR,PM2.5,combined_pollutants_cumulative_spline,cumulative,spline,2.80470754163456,1.6397531866304795,1.1109178685082075,0.8776454811088177,1.4061925197992333,125985,72946,9705,0.7571797823880883
