organ,organ_label,pollutant,exposure_label,exposure_years,endpoint,n,adverse_events,competing_transplant_or_improvement,expanded_rows,subdistribution_hazard_ratio,conf_low,conf_high,p_value,elapsed_seconds,adjustment_set,variance_estimator,sampled,error
LI,Liver,pm25,Daily PM2.5 waitlist-period mean per 5 ug/m3,2016-2021,death_or_deterioration_delist_subdistribution,77191,11388,50167,NA,0.9647018608366231,NA,NA,NA,51.56,age + sex + race + listing_year + baseline_organ_score; listing_center used as cengroup for censoring distribution,not_estimated_cmprsk_crr_variance_false_center_cengroup,FALSE,NA
