year,month,rows,zips,dates,missing_values,zonal_mean_values,nearest_fill_values,mean,p01,p50,p99,output
2022,1,1032300,33300,31,0,999223,33077,7.54840681321435,2,7,20,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2022_01.csv.gz
2022,2,932400,33300,28,0,902524,29876,7.20218889843867,2.03196298455261,6.58695652173913,17.8656815920398,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2022_02.csv.gz
2022,3,1032300,33300,31,0,999223,33077,6.63616894368539,2,6,17.5434797198716,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2022_03.csv.gz
2022,4,999000,33300,30,0,966990,32010,6.33297434979297,2,5.98830409356725,14.9763705194556,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2022_04.csv.gz
2022,5,1032300,33300,31,0,999223,33077,6.86063373462789,2,6.02970297029703,19,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2022_05.csv.gz
2022,6,999000,33300,30,0,966990,32010,7.93586754415277,2.24285701895676,7,27.0462972508591,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2022_06.csv.gz
2022,7,1032300,33300,31,0,999223,33077,7.50546768162692,3,7.03211009174312,16.0099016479721,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2022_07.csv.gz
2022,8,1032300,33300,31,0,999223,33077,6.74533859819809,2.8,6.52475247524752,13.3125,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2022_08.csv.gz
2022,9,999000,33300,30,0,966659,32341,7.0294026532843,2,6.11578947368421,22.5882523314204,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2022_09.csv.gz
2022,10,1032300,33300,31,0,999077,33223,7.24768687859832,2,6.62219255303367,20.0282167487685,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2022_10.csv.gz
2022,11,999000,33300,30,0,966990,32010,7.22277159259966,2,6.63265306122449,18.75,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2022_11.csv.gz
2022,12,1032300,33300,31,0,999223,33077,7.32718460179621,2,6.56962025316456,20.0650078947369,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2022_12.csv.gz
