year,month,rows,zips,dates,missing_values,zonal_mean_values,nearest_fill_values,mean,p01,p50,p99,output
2020,1,1032300,33300,31,0,999316,32984,6.73311231444332,1.91,6.18518518518519,16.1739130434783,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2020_01.csv.gz
2020,2,965700,33300,29,0,934844,30856,6.50192727410587,2,6.06666666666667,14.1696538560948,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2020_02.csv.gz
2020,3,1032300,33300,31,0,999316,32984,6.33366323043356,1.38461538461538,6,14.1176470588235,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2020_03.csv.gz
2020,4,999000,33300,30,0,967080,31920,5.97969802297115,1.66433516483517,5.57142857142857,14.540824829932,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2020_04.csv.gz
2020,5,1032300,33300,31,0,999316,32984,5.40376979628339,1.30908943089431,5,12.3157894736842,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2020_05.csv.gz
2020,6,999000,33300,30,0,967080,31920,6.78691238908899,1.95327009033226,6.41758241758242,17.3333333333333,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2020_06.csv.gz
2020,7,1032300,33300,31,0,999316,32984,7.64311945848309,2.00624980529595,6.99270072992701,18.8198230604705,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2020_07.csv.gz
2020,8,1032300,33300,31,0,999316,32984,7.93997225520435,2,7.03333333333333,31.2222222222222,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2020_08.csv.gz
2020,9,999000,33300,30,0,967080,31920,8.02757626991522,1.60396000776548,6.2901928605241,43,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2020_09.csv.gz
2020,10,1032300,33300,31,0,999316,32984,6.79696717715276,1.47402255639098,5.9,25,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2020_10.csv.gz
2020,11,999000,33300,30,0,967080,31920,6.98554994222388,1.68607421105676,6.2674287954011,18.2692407516148,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2020_11.csv.gz
2020,12,1032300,33300,31,0,999316,32984,7.47650935208068,2,7,18.142866927593,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/lghap_pm25_zcta_daily/lghap_pm25_zcta_daily_2020_12.csv.gz
