organ,organ_label,model,focal_term,exposure,exposure_label,curve_group,curve_exposure_value,source_n,n,sampled,finegray_max_n,time_days,cif
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,179,0.08747922809382536
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,183,0.08857401667909293
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,188,0.08966889332489236
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,206,0.09076680580124064
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,214,0.09186484302218434
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,223,0.09296267223162569
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,231,0.09406068713959403
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,248,0.09516760199702878
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,249,0.09627438217883988
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,254,0.0984858589398615
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,258,0.09959220923452605
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,277,0.10069834153553248
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,282,0.10180465580782139
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,285,0.10291091490724469
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,293,0.1040167595779834
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,296,0.10512270992645634
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,297,0.10622854640699086
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,306,0.10733516290785983
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,314,0.108443729560607
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,319,0.10955295795970443
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,321,0.11066337278188465
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,339,0.11177542031217713
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,346,0.11288732803144585
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,379,0.11399926087552359
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,384,0.11511118549591803
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,404,0.11622287455475222
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,416,0.11733426832469429
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,440,0.11845310716455981
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,497,0.11958647978225923
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,510,0.12071931028872951
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,537,0.12186005479991957
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,538,0.12300099962341704
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,561,0.12414149781197581
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,598,0.12529045256426197
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,649,0.12643930173361106
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,677,0.12758796364265135
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,792,0.12877394119267882
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,805,0.12995983979386982
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,814,0.13115884297202673
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,829,0.13235751923307526
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,833,0.13357203749835722
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,948,0.13486462638563979
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,961,0.13615949877890687
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,989,0.13745401059725404
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,1024,0.13874821990277963
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,1051,0.14004238505829447
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,1580,0.14137719892620826
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,1672,0.14271178848312516
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q1 reference,1.3672844179726238,73624,999,TRUE,1000,2706,0.14441356074649614
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,0.5,0.0010147952061877463
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,1,0.002029490984299831
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,2,0.003044553005411621
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,5,0.005076530267587032
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,6,0.007107306094976562
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,7,0.008124626765494636
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,8,0.009142598871034413
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,9,0.010160143003648092
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,10,0.013211813150073692
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,11,0.015248274444285892
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,12,0.017298349918217326
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,13,0.01832612056294014
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,15,0.01935428807102857
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,16,0.020381670024269494
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,17,0.02141269589300121
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,19,0.023476548808361586
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,22,0.024511513006257646
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,24,0.026580928720359553
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,25,0.02969088539294029
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,26,0.0307344812457091
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,27,0.0317783604906805
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,29,0.03282419879071918
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,30,0.03387078999848636
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,31,0.034917258222732395
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,32,0.03596452838664299
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,33,0.03805804987127126
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,34,0.03910504467530451
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,35,0.04015217742436128
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,36,0.04119987000455827
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,38,0.042248631540812265
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,42,0.043296867827844365
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,43,0.04539067954960452
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,44,0.046438289757752105
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,47,0.047487306052973466
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,48,0.04853622906367494
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,50,0.049586278881462165
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,56,0.05063849412498511
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,64,0.05169133429437123
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,66,0.052745793735063495
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,67,0.05380181038268128
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,70,0.05591642966741106
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,72,0.05697472845560925
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,76,0.058037044752478284
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,79,0.05910020925645143
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,80,0.06016310795001212
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,84,0.06122575990573487
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,87,0.06229131105784724
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,90,0.06442825777941696
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,91,0.06656942071859995
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,92,0.06764188367712654
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,94,0.06979008485989358
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,98,0.0708684152793897
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,99,0.07194711698464318
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,104,0.0730270952941734
HR,Heart,pm25,pm25_5ug,PM2.5 per 5 ug/m3,PM2.5,Q2 reference,1.6070623266451203,73624,999,TRUE,1000,111,0.07410718185875886
