year,pollutant,tract_geoid,value,days,missing_values,nearest_fill_days
2013,pm25,17031020302,10.3698630136986,365,0,0
2013,pm25,17031200402,10.4739726027397,365,0,365
2013,pm25,17031190900,10.2493150684932,365,0,0
2013,pm25,17031190402,10.386301369863,365,0,0
2013,pm25,17031190100,10.4109589041096,365,0,0
2013,pm25,17031170600,10.6767123287671,365,0,365
2013,pm25,17031160601,10.2383561643836,365,0,365
2013,pm25,17031160100,10.7424657534247,365,0,0
2013,pm25,17031150800,10.7369863013699,365,0,365
2013,pm25,17031140400,10.7178082191781,365,0,0
2013,pm25,17031100300,10.9047945205479,365,0,0
2013,pm25,17031071100,10.1534246575342,365,0,365
2013,pm25,17031070300,10.1534246575342,365,0,365
2013,pm25,17031818100,11.1041095890411,365,0,0
2013,pm25,17031817102,11.7342465753425,365,0,0
2013,pm25,17031816402,11.0109589041096,365,0,0
2013,pm25,17031815900,10.5205479452055,365,0,0
2013,pm25,17031730100,10.4246575342466,365,0,0
2013,pm25,17031720100,10.7493150684932,365,0,0
2013,pm25,17031710400,10.5301369863014,365,0,0
2013,pm25,17031812600,10.2630136986301,365,0,0
2013,pm25,17031811100,11.2392694063927,365,0,0
2013,pm25,17031730300,10.441095890411,365,0,0
2013,pm25,17031660600,10.1506849315068,365,0,365
2013,pm25,17031650400,10.5479452054795,365,0,0
2013,pm25,17031490800,10.9808219178082,365,0,365
2013,pm25,17031480200,10.3315068493151,365,0,365
2013,pm25,17031301701,10.2986301369863,365,0,365
2013,pm25,17031301600,10.2986301369863,365,0,365
2013,pm25,17031430400,10.2109589041096,365,0,365
2013,pm25,17031411100,10.1315068493151,365,0,365
2013,pm25,17031410200,10.8356164383562,365,0,365
2013,pm25,17031390400,10.3013698630137,365,0,0
2013,pm25,17031381800,10.7315068493151,365,0,0
2013,pm25,17031280900,10.7452054794521,365,0,365
2013,pm25,17031260700,10.5917808219178,365,0,365
2013,pm25,17031251800,10.9109589041096,365,0,0
2013,pm25,17031301200,10.613698630137,365,0,365
2013,pm25,17031292500,10.5082191780822,365,0,0
2013,pm25,17031824113,11.4201743462017,365,0,0
2013,pm25,17031823500,11.1630136986301,365,0,0
2013,pm25,17031825505,11.3164383561644,365,0,0
2013,pm25,17031820502,11.5643835616438,365,0,0
2013,pm25,17031823703,11.2292237442922,365,0,0
2013,pm25,17031823805,11.8452054794521,365,0,0
2013,pm25,17031829800,11.1949771689498,365,0,0
2013,pm25,17031828401,11.513698630137,365,0,0
2013,pm25,17031829000,11.2917808219178,365,0,0
2013,pm25,17031828802,11.3369863013699,365,0,0
2013,pm25,17031691000,10.4465753424658,365,0,365
2013,pm25,17031681300,10.3643835616438,365,0,0
2013,pm25,17031672000,10.5479452054795,365,0,365
2013,pm25,17031590600,11.2082191780822,365,0,0
2013,pm25,17031580300,11.6575342465753,365,0,0
2013,pm25,17031570100,11.6835616438356,365,0,0
2013,pm25,17031560200,11.4794520547945,365,0,0
2013,pm25,17031630400,9.95068493150685,365,0,0
2013,pm25,17031620300,10.3095890410959,365,0,365
2013,pm25,17031843800,10.9383561643836,365,0,0
2013,pm25,17031839800,10.4602739726027,365,0,0
2013,pm25,17031440900,10.4493150684932,365,0,0
2013,pm25,17031431301,10.772602739726,365,0,0
2013,pm25,17031843000,10.5534246575342,365,0,365
2013,pm25,17031809200,10.6493150684932,365,0,0
2013,pm25,17031808200,11.0173515981735,365,0,0
2013,pm25,17031807500,10.8684931506849,365,0,0
2013,pm25,17031806802,10.7506849315069,365,0,0
2013,pm25,17031806400,11.4575342465753,365,0,0
2013,pm25,17031811402,11.1890410958904,365,0,0
2013,pm25,17031810200,10.2465753424658,365,0,0
2013,pm25,17031805106,11.4904109589041,365,0,0
2013,pm25,17031805302,10.8054794520548,365,0,0
2013,pm25,17031805110,11.5579908675799,365,0,0
2013,pm25,17031827000,11.0593607305936,365,0,0
2013,pm25,17031826304,10.6438356164384,365,0,0
2013,pm25,17031827500,10.7616438356164,365,0,0
2013,pm25,17031821700,10.8995433789954,365,0,0
2013,pm25,17031823602,11.3178082191781,365,0,0
2013,pm25,17031820300,11.4191780821918,365,0,0
2013,pm25,17031819200,10.8082191780822,365,0,0
2013,pm25,17031530200,10.4164383561644,365,0,0
2013,pm25,17031720400,10.7150684931507,365,0,365
2013,pm25,17031491300,10.4082191780822,365,0,365
2013,pm25,17031814500,11.1246575342466,365,0,0
2013,pm25,17031010100,10.7671232876712,365,0,0
2013,pm25,17031010501,10.9835616438356,365,0,365
2013,pm25,17031081401,11.2986301369863,365,0,365
2013,pm25,17031252201,10.7890410958904,365,0,365
2013,pm25,17031980100,12.041095890411,365,0,0
2013,pm25,17031430101,11.3890410958904,365,0,365
2013,pm25,17031530502,10.9123287671233,365,0,0
2013,pm25,17031063301,11.3232876712329,365,0,365
2013,pm25,17031080201,11.1342465753425,365,0,365
2013,pm25,17031803014,11.6630136986301,365,0,0
2013,pm25,17031803012,11.1780821917808,365,0,0
2013,pm25,17031830007,11.4486301369863,365,0,0
2013,pm25,17031803612,10.6986301369863,365,0,0
2013,pm25,17031240600,10.2904109589041,365,0,365
2013,pm25,17031240700,10.2082191780822,365,0,365
2013,pm25,17031260400,11.6301369863014,365,0,365
2013,pm25,17031260200,11.1013698630137,365,0,365
2013,pm25,17031283200,10.758904109589,365,0,365
2013,pm25,17031310500,11.0438356164384,365,0,0
2013,pm25,17031420100,10.8767123287671,365,0,0
2013,pm25,17031491000,10.1315068493151,365,0,0
2013,pm25,17031802607,11.7013698630137,365,0,0
2013,pm25,17031836700,10.7671232876712,365,0,0
2013,pm25,17031837100,11.4342465753425,365,0,0
2013,pm25,17031835500,11.0712328767123,365,0,0
2013,pm25,17031834000,10.8575342465753,365,0,0
2013,pm25,17031330103,10.7671232876712,365,0,0
2013,pm25,17031809402,10.2356164383562,365,0,365
2013,pm25,17031630600,11.3671232876712,365,0,365
2013,pm25,17031803615,9.95616438356164,365,0,0
2013,pm25,17031821001,10.8365296803653,365,0,0
2013,pm25,17031823702,11.2684931506849,365,0,0
2013,pm25,17031828602,11.0383561643836,365,0,0
2013,pm25,17031825801,10.4191780821918,365,0,0
2013,pm25,17031819801,11.5689497716895,365,0,0
2013,pm25,17031814400,11.2602739726027,365,0,0
2013,pm25,17031720700,10.7397260273973,365,0,0
2013,pm25,17031813400,11.1232876712329,365,0,0
2013,pm25,17031812802,11.0082191780822,365,0,0
2013,pm25,17031650301,10.3520547945205,365,0,0
2013,pm25,17031671400,10.6931506849315,365,0,0
2013,pm25,17031600600,11.5095890410959,365,0,365
2013,pm25,17031340500,11.2164383561644,365,0,0
2013,pm25,17031310600,10.5698630136986,365,0,365
2013,pm25,17031420500,10.1945205479452,365,0,365
2013,pm25,17031390500,10.8356164383562,365,0,365
2013,pm25,17031300500,10.3479452054795,365,0,365
2013,pm25,17031806501,10.8931506849315,365,0,365
2013,pm25,17031810301,11.1506849315068,365,0,0
2013,pm25,17031806103,11.35,365,0,0
2013,pm25,17031803800,11.0952054794521,365,0,0
2013,pm25,17031804511,11.2753424657534,365,0,0
2013,pm25,17031770601,11.1232876712329,365,0,0
2013,pm25,17031230300,9.93972602739726,365,0,365
2013,pm25,17031241000,11.7616438356164,365,0,365
2013,pm25,17031062400,9.87397260273973,365,0,365
2013,pm25,17031030703,10.9561643835616,365,0,365
2013,pm25,17031190702,10.1890410958904,365,0,0
2013,pm25,17031151002,10.9013698630137,365,0,0
2013,pm25,17031100600,10.6383561643836,365,0,365
2013,pm25,17031071700,10.1424657534247,365,0,365
2013,pm25,17031061901,10.9917808219178,365,0,0
2013,pm25,17031030103,12.0712328767123,365,0,365
2013,pm25,17031030701,11.1561643835616,365,0,365
2013,pm25,17031080300,11.1342465753425,365,0,0
2013,pm25,17031430102,11.2383561643836,365,0,365
2013,pm25,17031240900,10.5945205479452,365,0,0
2013,pm25,17031610800,11.0712328767123,365,0,365
2013,pm25,17031690500,10.3342465753425,365,0,365
2013,pm25,17031835200,11.6493150684932,365,0,0
2013,pm25,17031810702,10.9342465753425,365,0,0
2013,pm25,17031660302,9.8958904109589,365,0,0
2013,pm25,17031809700,11.1260273972603,365,0,0
2013,pm25,17031805112,11.0611872146119,365,0,0
2013,pm25,17031818900,10.9945205479452,365,0,0
2013,pm25,17031251400,10.4027397260274,365,0,365
2013,pm25,17031292400,10.5808219178082,365,0,365
2013,pm25,17031826600,10.758904109589,365,0,0
2013,pm25,17031520500,10.4977168949772,365,0,0
2013,pm25,17031510200,10.3972602739726,365,0,365
2013,pm25,17031611500,9.67671232876712,365,0,0
2013,pm25,17031440101,10.1780821917808,365,0,365
2013,pm25,17031612200,10.8520547945205,365,0,0
2013,pm25,17031836500,11.3369863013699,365,0,0
2013,pm25,17031801901,10.8198630136986,365,0,0
2013,pm25,17031062700,10.1041095890411,365,0,0
2013,pm25,17031050500,10.5342465753425,365,0,365
2013,pm25,17031170400,10.8082191780822,365,0,365
2013,pm25,17031151001,10.3068493150685,365,0,0
2013,pm25,17031130100,10.5452054794521,365,0,0
2013,pm25,17031063200,11.6712328767123,365,0,365
2013,pm25,17031063100,11.3232876712329,365,0,365
2013,pm25,17031710300,10.5808219178082,365,0,365
2013,pm25,17031820203,11.1896499238965,365,0,0
2013,pm25,17031837000,10.6383561643836,365,0,365
2013,pm25,17031843500,11.4904109589041,365,0,0
2013,pm25,17031803016,10.9260273972603,365,0,0
2013,pm25,17031804316,10.5799086757991,365,0,0
2013,pm25,17031740200,10.7342465753425,365,0,0
2013,pm25,17031830001,11.4308219178082,365,0,0
2013,pm25,17031826902,10.9794520547945,365,0,0
2013,pm25,17031711500,10.5068493150685,365,0,0
2013,pm25,17031812700,10.7972602739726,365,0,0
2013,pm25,17031834700,10.8602739726027,365,0,365
2013,pm25,17031611700,10.5698630136986,365,0,365
2013,pm25,17031310200,11.7232876712329,365,0,0
2013,pm25,17031390200,11.2657534246575,365,0,365
2013,pm25,17031291600,10.9452054794521,365,0,365
2013,pm25,17031806202,10.7260273972603,365,0,0
2013,pm25,17031803100,11.5972602739726,365,0,0
2013,pm25,17031800600,10.5986301369863,365,0,0
2013,pm25,17031062600,10.5506849315068,365,0,365
2013,pm25,17031190300,10.1424657534247,365,0,0
2013,pm25,17031081900,11.0246575342466,365,0,365
2013,pm25,17031070200,9.74794520547945,365,0,365
2013,pm25,17031140602,9.86301369863014,365,0,365
2013,pm25,17031804610,11.1287671232877,365,0,0
2013,pm25,17031010702,10.9205479452055,365,0,365
2013,pm25,17031140301,9.86301369863014,365,0,365
2013,pm25,17031351500,10.5780821917808,365,0,365
2013,pm25,17031270500,11.4931506849315,365,0,365
2013,pm25,17031490600,10.8602739726027,365,0,0
2013,pm25,17031222500,10.2082191780822,365,0,365
2013,pm25,17031062800,10.1041095890411,365,0,365
2013,pm25,17031020802,9.98356164383562,365,0,0
2013,pm25,17031160700,10.4739726027397,365,0,365
2013,pm25,17031071000,10.1534246575342,365,0,0
2013,pm25,17031711400,10.6753424657534,365,0,0
2013,pm25,17031811200,11.3671232876712,365,0,0
2013,pm25,17031836000,10.3643835616438,365,0,0
2013,pm25,17031410800,10.9178082191781,365,0,365
2013,pm25,17031843100,10.5835616438356,365,0,0
2013,pm25,17031820604,11.1931506849315,365,0,0
2013,pm25,17031825400,11.3684931506849,365,0,0
2013,pm25,17031680500,11.0493150684932,365,0,365
2013,pm25,17031611800,10.3506849315069,365,0,0
2013,pm25,17031806600,11.1054794520548,365,0,0
2013,pm25,17031804806,10.5616438356164,365,0,0
2013,pm25,17031822602,10.6098630136986,365,0,0
2013,pm25,17031818402,11.2767123287671,365,0,0
2013,pm25,17031803200,11.4068493150685,365,0,0
2013,pm25,17031804509,11.327397260274,365,0,0
2013,pm25,17031804510,11.2506849315068,365,0,0
2013,pm25,17031801400,10.1753424657534,365,0,0
2013,pm25,17031230100,10.0986301369863,365,0,365
2013,pm25,17031221300,10.2082191780822,365,0,365
2013,pm25,17031062500,10.2684931506849,365,0,365
2013,pm25,17031460800,10.6698630136986,365,0,0
2013,pm25,17031020602,10.3698630136986,365,0,365
2013,pm25,17031160900,10.3616438356164,365,0,365
2013,pm25,17031100700,10.7328767123288,365,0,0
2013,pm25,17031063000,10.6684931506849,365,0,365
2013,pm25,17031816401,10.8191780821918,365,0,365
2013,pm25,17031720600,10.4767123287671,365,0,0
2013,pm25,17031710600,10.2219178082192,365,0,365
2013,pm25,17031420400,10.1945205479452,365,0,0
2013,pm25,17031836900,11.4438356164384,365,0,365
2013,pm25,17031830400,11.3246575342466,365,0,0
2013,pm25,17031830100,11.4054794520548,365,0,0
2013,pm25,17031580502,10.2657534246575,365,0,0
2013,pm25,17031611600,10.5698630136986,365,0,0
2013,pm25,17031807000,10.772602739726,365,0,0
2013,pm25,17031809900,11.1301369863014,365,0,0
2013,pm25,17031829600,11.2602739726027,365,0,0
2013,pm25,17031825803,11.0602739726027,365,0,365
2013,pm25,17031819400,11.7917808219178,365,0,365
2013,pm25,17031829200,11.3342465753425,365,0,0
2013,pm25,17031814900,10.3164383561644,365,0,0
2013,pm25,17031816300,11.8958904109589,365,0,0
2013,pm25,17031670700,10.4465753424658,365,0,0
2013,pm25,17031840300,11.8534246575342,365,0,0
2013,pm25,17031340300,10.7890410958904,365,0,0
2013,pm25,17031420800,10.4465753424658,365,0,0
2013,pm25,17031809100,10.8794520547945,365,0,0
2013,pm25,17031806900,10.9698630136986,365,0,0
2013,pm25,17031809800,10.5643835616438,365,0,0
2013,pm25,17031805501,11.3662100456621,365,0,0
2013,pm25,17031231100,10.5753424657534,365,0,365
2013,pm25,17031243200,10.4904109589041,365,0,365
2013,pm25,17031051200,10.2684931506849,365,0,365
2013,pm25,17031161300,10.5972602739726,365,0,365
2013,pm25,17031090100,10.9342465753425,365,0,0
2013,pm25,17031020301,10.958904109589,365,0,0
2013,pm25,17031062000,10.9917808219178,365,0,365
2013,pm25,17031430700,11.1616438356164,365,0,0
2013,pm25,17031280400,11.5917808219178,365,0,0
2013,pm25,17031420200,10.4849315068493,365,0,0
2013,pm25,17031841700,10.2027397260274,365,0,365
2013,pm25,17031051000,10.3205479452055,365,0,365
2013,pm25,17031081700,12.4356164383562,365,0,365
2013,pm25,17031081300,11.441095890411,365,0,365
2013,pm25,17031320400,11.0767123287671,365,0,0
2013,pm25,17031837400,10.6383561643836,365,0,0
2013,pm25,17031700402,10.7232876712329,365,0,0
2013,pm25,17031827200,10.7335616438356,365,0,0
2013,pm25,17031813802,10.5808219178082,365,0,0
2013,pm25,17031620200,10.5356164383562,365,0,0
2013,pm25,17031280800,10.7452054794521,365,0,365
2013,pm25,17031770902,11.2876712328767,365,0,0
2013,pm25,17031803614,10.5205479452055,365,0,0
2013,pm25,17031081600,11.441095890411,365,0,365
2013,pm25,17031020902,11.0602739726027,365,0,0
2013,pm25,17031839200,11.3397260273973,365,0,0
2013,pm25,17031843400,10.1506849315068,365,0,365
2013,pm25,17031841800,10.6698630136986,365,0,0
2013,pm25,17031833300,10.758904109589,365,0,0
2013,pm25,17031600400,10.6027397260274,365,0,0
2013,pm25,17031051100,10.3205479452055,365,0,365
2013,pm25,17031160501,9.83561643835616,365,0,365
2013,pm25,17031251900,10.5753424657534,365,0,0
2013,pm25,17031261000,10.6027397260274,365,0,365
2013,pm25,17031815702,11.1926940639269,365,0,0
2013,pm25,17031580100,10.7369863013699,365,0,365
2013,pm25,17031836800,10.9890410958904,365,0,0
2013,pm25,17031252000,10.5753424657534,365,0,365
2013,pm25,17031251500,10.358904109589,365,0,365
2013,pm25,17031840700,10.9452054794521,365,0,0
2013,pm25,17031292200,10.3178082191781,365,0,0
2013,pm25,17031283800,10.7315068493151,365,0,0
2013,pm25,17031282700,10.7452054794521,365,0,365
2013,pm25,17031808900,10.8511415525114,365,0,0
2013,pm25,17031808500,10.8575342465753,365,0,0
2013,pm25,17031807600,11.0561643835616,365,0,0
2013,pm25,17031807100,10.7068493150685,365,0,0
2013,pm25,17031806700,11.1684931506849,365,0,0
2013,pm25,17031811401,11.5383561643836,365,0,0
2013,pm25,17031810600,10.8506849315068,365,0,0
2013,pm25,17031810501,11.1497716894977,365,0,0
2013,pm25,17031805001,11.2602739726027,365,0,0
2013,pm25,17031804810,11.5890410958904,365,0,0
2013,pm25,17031804808,11.4219178082192,365,0,0
2013,pm25,17031804712,11.0835616438356,365,0,0
2013,pm25,17031806300,10.9917808219178,365,0,0
2013,pm25,17031806102,11.1397260273973,365,0,0
2013,pm25,17031806002,11.3150684931507,365,0,0
2013,pm25,17031805902,10.9630136986301,365,0,0
2013,pm25,17031805702,11.4821917808219,365,0,0
2013,pm25,17031805701,11.2904109589041,365,0,0
2013,pm25,17031805502,11.2520547945205,365,0,0
2013,pm25,17031805109,11.5872146118721,365,0,0
2013,pm25,17031803611,10.6452054794521,365,0,0
2013,pm25,17031803607,11.1767123287671,365,0,0
2013,pm25,17031803008,11,365,0,0
2013,pm25,17031802702,11.1123287671233,365,0,0
2013,pm25,17031804710,11.1972602739726,365,0,0
2013,pm25,17031804716,11.1022831050228,365,0,0
2013,pm25,17031804505,11.3523287671233,365,0,0
2013,pm25,17031804404,10.8054794520548,365,0,0
2013,pm25,17031804105,10.6029887920299,365,0,0
2013,pm25,17031770500,11.6133561643836,365,0,0
2013,pm25,17031380200,10.827397260274,365,0,365
2013,pm25,17031250600,10.6246575342466,365,0,0
2013,pm25,17031801800,10.6790305584826,365,0,0
2013,pm25,17031801608,11.0872798434442,365,0,0
2013,pm25,17031801601,10.6715753424658,365,0,0
2013,pm25,17031800800,10.7739726027397,365,0,0
2013,pm25,17031800300,9.56095890410959,365,0,0
2013,pm25,17031230500,10.4739726027397,365,0,365
2013,pm25,17031222700,9.93972602739726,365,0,365
2013,pm25,17031221500,10.5095890410959,365,0,365
2013,pm25,17031221100,10.227397260274,365,0,365
2013,pm25,17031210601,10.3835616438356,365,0,365
2013,pm25,17031842300,11.0246575342466,365,0,0
2013,pm25,17031243100,10.1150684931507,365,0,0
2013,pm25,17031242900,10.3424657534247,365,0,0
2013,pm25,17031242600,11.7616438356164,365,0,0
2013,pm25,17031242300,10.1150684931507,365,0,365
2013,pm25,17031242000,11.3424657534247,365,0,365
2013,pm25,17031241300,10.2767123287671,365,0,365
2013,pm25,17031241200,10.2767123287671,365,0,0
2013,pm25,17031171100,10.6027397260274,365,0,0
2013,pm25,17031170800,10.8082191780822,365,0,0
2013,pm25,17031170500,10.9671232876712,365,0,0
2013,pm25,17031160200,10.6164383561644,365,0,0
2013,pm25,17031151100,10.4082191780822,365,0,0
2013,pm25,17031150501,10.427397260274,365,0,0
2013,pm25,17031140100,10.9342465753425,365,0,365
2013,pm25,17031120100,11.0904109589041,365,0,0
2013,pm25,17031110502,11.6821917808219,365,0,365
2013,pm25,17031100100,10.7424657534247,365,0,0
2013,pm25,17031090300,10.9616438356164,365,0,365
2013,pm25,17031081800,12.4356164383562,365,0,0
2013,pm25,17031081201,11.441095890411,365,0,365
2013,pm25,17031824106,11.0938356164384,365,0,0
2013,pm25,17031824300,11.2150684931507,365,0,0
2013,pm25,17031821300,10.8383561643836,365,0,0
2013,pm25,17031823304,11.2164383561644,365,0,0
2013,pm25,17031830201,11.2447488584475,365,0,0
2013,pm25,17031830202,11.4208219178082,365,0,0
2013,pm25,17031240200,10.7808219178082,365,0,365
2013,pm25,17031061800,10.9917808219178,365,0,365
2013,pm25,17031061000,22.2821917808219,365,0,365
2013,pm25,17031060200,10.2684931506849,365,0,365
2013,pm25,17031843700,11.1876712328767,365,0,0
2013,pm25,17031050100,10.2684931506849,365,0,0
2013,pm25,17031040401,11.0657534246575,365,0,0
2013,pm25,17031040100,11.4753424657534,365,0,0
2013,pm25,17031031200,10.9561643835616,365,0,0
2013,pm25,17031030104,12.0712328767123,365,0,365
2013,pm25,17031020801,10.4054794520548,365,0,0
2013,pm25,17031831200,10.4219178082192,365,0,0
2013,pm25,17031191200,10.5616438356164,365,0,365
2013,pm25,17031190401,10.6931506849315,365,0,0
2013,pm25,17031550100,10.8102117061021,365,0,0
2013,pm25,17031828100,10.5835616438356,365,0,0
2013,pm25,17031750400,10.9315068493151,365,0,0
2013,pm25,17031828504,10.4073761854584,365,0,0
2013,pm25,17031824123,11.6342465753425,365,0,0
2013,pm25,17031720500,10.6904109589041,365,0,0
2013,pm25,17031826301,10.5945205479452,365,0,0
2013,pm25,17031827804,10.6082191780822,365,0,365
2013,pm25,17031829100,10.8146118721461,365,0,0
2013,pm25,17031830005,11.0675799086758,365,0,0
2013,pm25,17031828601,11.2584474885845,365,0,0
2013,pm25,17031081000,12.4356164383562,365,0,365
2013,pm25,17031071600,10.1424657534247,365,0,365
2013,pm25,17031071500,11.1246575342466,365,0,0
2013,pm25,17031071300,9.74794520547945,365,0,365
2013,pm25,17031070500,10.1041095890411,365,0,365
2013,pm25,17031828801,10.8787671232877,365,0,0
2013,pm25,17031824503,10.6477034649476,365,0,0
2013,pm25,17031826401,10.6972602739726,365,0,0
2013,pm25,17031825504,11.5356164383562,365,0,0
2013,pm25,17031829302,11.5630136986301,365,0,0
2013,pm25,17031828900,11.4949771689498,365,0,0
2013,pm25,17031827100,10.4712328767123,365,0,0
2013,pm25,17031821500,10.7849315068493,365,0,0
2013,pm25,17031823200,11.1585616438356,365,0,0
2013,pm25,17031824900,11.3702544031311,365,0,0
2013,pm25,17031822101,10.8068493150685,365,0,0
2013,pm25,17031821002,10.8691780821918,365,0,0
2013,pm25,17031820800,11.5183561643836,365,0,0
2013,pm25,17031819500,11.0054794520548,365,0,0
2013,pm25,17031819300,10.9849315068493,365,0,0
2013,pm25,17031818500,11.3528158295282,365,0,0
