year,pollutant,tract_geoid,value,days,missing_values,nearest_fill_days
2013,o3,17031010502,29.2780826280583,365,0,365
2013,o3,17031804405,31.7794525283453,365,0,365
2013,o3,17031825304,33.106849808399,365,0,0
2013,o3,17031190701,30.5920552503777,365,0,0
2013,o3,17031251700,31.0936990934692,365,0,365
2013,o3,17031310300,30.3630141510743,365,0,365
2013,o3,17031520600,30.8780826519001,365,0,0
2013,o3,17031670500,28.7526031681732,365,0,365
2013,o3,17031671900,31.5087675928049,365,0,0
2013,o3,17031813701,30.0230141460079,365,0,365
2013,o3,17031802003,35.091416048017,365,0,0
2013,o3,17031831300,31.2909593703812,365,0,365
2013,o3,17031835800,31.5356169082735,365,0,365
2013,o3,17031829903,34.2624662639752,365,0,0
2013,o3,17031844600,29.6682196201731,365,0,365
2013,o3,17031803604,35.3263018962659,365,0,0
2013,o3,17031803005,33.3024662496701,365,0,0
2013,o3,17031802504,34.6252973196101,365,0,0
2013,o3,17031804508,32.8484936401656,365,0,0
2013,o3,17031804000,33.3388132821752,365,0,0
2013,o3,17031770602,31.8458908854997,365,0,0
2013,o3,17031839600,31.6356169097636,365,0,0
2013,o3,17031802100,34.5447950353055,365,0,0
2013,o3,17031801603,32.7692470636423,365,0,0
2013,o3,17031800400,34.608950287403,365,0,0
2013,o3,17031230900,30.4663018238463,365,0,0
2013,o3,17031230200,30.4663018238463,365,0,365
2013,o3,17031222600,29.1347949546902,365,0,365
2013,o3,17031220400,30.2043840117242,365,0,0
2013,o3,17031210700,30.2750689442844,365,0,365
2013,o3,17031250200,31.0873977235123,365,0,0
2013,o3,17031240800,29.2071237228913,365,0,365
2013,o3,17031062300,31.016986763559,365,0,0
2013,o3,17031061500,29.8084935948661,365,0,365
2013,o3,17031832100,28.5747949463456,365,0,365
2013,o3,17031050900,31.4326032081083,365,0,365
2013,o3,17031050600,29.688493593078,365,0,365
2013,o3,17031040202,31.9745210244027,365,0,0
2013,o3,17031031900,31.1950689579934,365,0,365
2013,o3,17031031502,29.478904548859,365,0,365
2013,o3,17031030300,31.9547949967115,365,0,365
2013,o3,17031020901,32.254521028575,365,0,365
2013,o3,17031020302,31.0742470383848,365,0,365
2013,o3,17031200402,30.6923292244746,365,0,0
2013,o3,17031190900,30.8594525146362,365,0,365
2013,o3,17031190402,31.3515073164889,365,0,365
2013,o3,17031190100,31.2695895070491,365,0,365
2013,o3,17031170600,31.8145210220185,365,0,0
2013,o3,17031160601,29.8709593492216,365,0,0
2013,o3,17031160100,31.5747949910491,365,0,365
2013,o3,17031150800,28.5898634397208,365,0,0
2013,o3,17031140400,31.2061648485697,365,0,0
2013,o3,17031100300,31.6031511558552,365,0,0
2013,o3,17031071100,29.2408223535304,365,0,0
2013,o3,17031070300,28.860822347868,365,0,0
2013,o3,17031818100,33.2612333723433,365,0,0
2013,o3,17031817102,30.7683566228678,365,0,0
2013,o3,17031816402,30.3101374379576,365,0,0
2013,o3,17031815900,30.8232881305357,365,0,0
2013,o3,17031730100,31.6145210190383,365,0,365
2013,o3,17031720100,31.7505484183255,365,0,0
2013,o3,17031710400,30.1156168871138,365,0,365
2013,o3,17031812600,31.477808688234,365,0,365
2013,o3,17031811100,32.2532424897432,365,0,0
2013,o3,17031730300,32.1753429452034,365,0,365
2013,o3,17031660600,30.8147949797242,365,0,365
2013,o3,17031650400,31.399178550076,365,0,0
2013,o3,17031490800,31.8756169133399,365,0,0
2013,o3,17031480200,31.744384034672,365,0,365
2013,o3,17031301701,29.859452499735,365,0,365
2013,o3,17031301600,30.9838360781335,365,0,0
2013,o3,17031430400,32.2397265078066,365,0,0
2013,o3,17031411100,32.4835621278784,365,0,0
2013,o3,17031410200,28.9331511160691,365,0,365
2013,o3,17031390400,29.713151127692,365,0,365
2013,o3,17031381800,30.3649319593221,365,0,365
2013,o3,17031280900,31.1427401900904,365,0,365
2013,o3,17031260700,31.6865758146325,365,0,0
2013,o3,17031251800,29.8665757875124,365,0,365
2013,o3,17031301200,30.9967127906541,365,0,0
2013,o3,17031292500,31.2709593700832,365,0,365
2013,o3,17031824113,35.1880827161241,365,0,0
2013,o3,17031823500,31.8178086933004,365,0,365
2013,o3,17031825505,32.3651374685795,365,0,0
2013,o3,17031820502,30.9310506892191,365,0,0
2013,o3,17031823703,31.0677173579222,365,0,0
2013,o3,17031823805,33.1876717274116,365,0,0
2013,o3,17031829800,33.953196852974,365,0,0
2013,o3,17031828401,32.7621237758649,365,0,0
2013,o3,17031829000,30.9508680411125,365,0,0
2013,o3,17031828802,33.7282196806718,365,0,0
2013,o3,17031691000,31.6468497866433,365,0,0
2013,o3,17031681300,31.5690415663058,365,0,0
2013,o3,17031672000,31.408493618708,365,0,0
2013,o3,17031590600,30.5013703175195,365,0,365
2013,o3,17031580300,29.5983566054334,365,0,365
2013,o3,17031570100,28.3189045315736,365,0,0
2013,o3,17031560200,30.6569867581946,365,0,0
2013,o3,17031630400,29.9835620906255,365,0,0
2013,o3,17031620300,31.1506853956882,365,0,0
2013,o3,17031843800,31.5953429365607,365,0,0
2013,o3,17031839800,31.295890877304,365,0,365
2013,o3,17031440900,31.6068497860473,365,0,0
2013,o3,17031431301,29.7095894838033,365,0,365
2013,o3,17031843000,31.803014172532,365,0,0
2013,o3,17031809200,33.7876717363523,365,0,0
2013,o3,17031808200,32.124726506093,365,0,0
2013,o3,17031807500,34.780548463476,365,0,0
2013,o3,17031806802,32.599726513171,365,0,365
2013,o3,17031806400,33.1439730966234,365,0,0
2013,o3,17031811402,31.1794525194046,365,0,0
2013,o3,17031810200,31.6635621156595,365,0,0
2013,o3,17031805106,32.0065758194009,365,0,0
2013,o3,17031805302,35.6120553251815,365,0,0
2013,o3,17031805110,34.3958909234976,365,0,0
2013,o3,17031827000,34.1652059885533,365,0,365
2013,o3,17031826304,31.552466223593,365,0,0
2013,o3,17031827500,30.920767584043,365,0,0
2013,o3,17031821700,31.4230141668695,365,0,0
2013,o3,17031823602,33.0963214325083,365,0,0
2013,o3,17031820300,30.2164388064244,365,0,365
2013,o3,17031819200,31.7219182809126,365,0,0
2013,o3,17031530200,31.7594525280472,365,0,0
2013,o3,17031720400,32.1136991086684,365,0,0
2013,o3,17031491300,31.9315073251316,365,0,0
2013,o3,17031814500,30.8430141582269,365,0,365
2013,o3,17031010100,31.2457538902555,365,0,0
2013,o3,17031010501,30.8665758024136,365,0,365
2013,o3,17031081401,34.8975347665891,365,0,365
2013,o3,17031252201,29.8665757875124,365,0,0
2013,o3,17031980100,29.896877157827,365,0,0
2013,o3,17031430101,30.2580826426614,365,0,365
2013,o3,17031530502,31.4049319748193,365,0,0
2013,o3,17031063301,31.0506853941981,365,0,365
2013,o3,17031080201,31.9052059548767,365,0,0
2013,o3,17031803014,34.1460279060757,365,0,0
2013,o3,17031803012,31.45315115362,365,0,0
2013,o3,17031830007,34.4119639830979,365,0,0
2013,o3,17031803612,32.2287676035337,365,0,0
2013,o3,17031240600,31.1013703264602,365,0,365
2013,o3,17031240700,31.1013703264602,365,0,365
2013,o3,17031260400,31.6934251298031,365,0,365
2013,o3,17031260200,31.6865758146325,365,0,365
2013,o3,17031283200,31.2287675886326,365,0,0
2013,o3,17031310500,29.8449319515735,365,0,365
2013,o3,17031420100,31.5991785530562,365,0,0
2013,o3,17031491000,30.4619182621371,365,0,0
2013,o3,17031802607,34.6284936666897,365,0,0
2013,o3,17031836700,31.4861648527421,365,0,0
2013,o3,17031837100,31.440822386313,365,0,365
2013,o3,17031835500,29.8612333216794,365,0,0
2013,o3,17031834000,31.5997264982699,365,0,0
2013,o3,17031330103,30.5063018244423,365,0,365
2013,o3,17031809402,31.7895895147977,365,0,0
2013,o3,17031630600,30.5156168930743,365,0,0
2013,o3,17031803615,34.3846580466179,365,0,0
2013,o3,17031821001,31.1854799167547,365,0,0
2013,o3,17031823702,33.9899548443893,365,0,0
2013,o3,17031828602,33.9589046156162,365,0,0
2013,o3,17031825801,31.7847949941783,365,0,0
2013,o3,17031819801,33.6182196790327,365,0,0
2013,o3,17031814400,30.8430141582269,365,0,0
2013,o3,17031720700,31.6432881427546,365,0,0
2013,o3,17031813400,30.7690415543849,365,0,0
2013,o3,17031812802,31.5501374564351,365,0,365
2013,o3,17031650301,31.17726073855,365,0,365
2013,o3,17031671400,31.3482196452071,365,0,365
2013,o3,17031600600,31.0273977226182,365,0,365
2013,o3,17031340500,31.514794990155,365,0,365
2013,o3,17031310600,31.209589506155,365,0,365
2013,o3,17031420500,31.2717812879037,365,0,365
2013,o3,17031390500,29.713151127692,365,0,365
2013,o3,17031300500,29.0769867346507,365,0,0
2013,o3,17031806501,32.4384936340562,365,0,0
2013,o3,17031810301,33.1605484393362,365,0,0
2013,o3,17031806103,34.5126032540039,365,0,0
2013,o3,17031803800,33.0554114514681,365,0,0
2013,o3,17031804511,32.5802744580867,365,0,0
2013,o3,17031770601,32.6116899836689,365,0,0
2013,o3,17031230300,30.4663018238463,365,0,365
2013,o3,17031241000,31.1013703264602,365,0,365
2013,o3,17031062400,31.2915073155949,365,0,365
2013,o3,17031030703,31.9030141740221,365,0,365
2013,o3,17031190702,30.5920552503777,365,0,365
2013,o3,17031151002,29.1123292009308,365,0,0
2013,o3,17031100600,31.4593155372735,365,0,0
2013,o3,17031071700,30.5665757979432,365,0,365
2013,o3,17031061901,30.2008223678355,365,0,365
2013,o3,17031030103,29.2780826280583,365,0,365
2013,o3,17031030701,31.9030141740221,365,0,365
2013,o3,17031080300,30.5665757979432,365,0,365
2013,o3,17031430102,30.2580826426614,365,0,365
2013,o3,17031240900,28.9942470073904,365,0,0
2013,o3,17031610800,31.180274437225,365,0,0
2013,o3,17031690500,31.4487675919108,365,0,365
2013,o3,17031835200,30.1901374361695,365,0,0
2013,o3,17031810702,30.6857538819109,365,0,365
2013,o3,17031660302,28.9810963222629,365,0,365
2013,o3,17031809700,33.3632881683846,365,0,0
2013,o3,17031805112,31.7863566380372,365,0,0
2013,o3,17031818900,32.6824662404314,365,0,0
2013,o3,17031251400,32.2000004798174,365,0,0
2013,o3,17031292400,31.1627401903884,365,0,365
2013,o3,17031826600,31.463470788477,365,0,0
2013,o3,17031520500,31.4063018378534,365,0,365
2013,o3,17031510200,31.5586306072465,365,0,0
2013,o3,17031611500,30.5156168930743,365,0,365
2013,o3,17031440101,29.0542470082845,365,0,0
2013,o3,17031612200,31.3063018363633,365,0,365
2013,o3,17031836500,31.7482196511675,365,0,365
2013,o3,17031801901,33.7015073515067,365,0,0
2013,o3,17031062700,31.2915073155949,365,0,365
2013,o3,17031050500,29.688493593078,365,0,0
2013,o3,17031170400,30.7873977190419,365,0,0
2013,o3,17031151001,29.1123292009308,365,0,365
2013,o3,17031130100,32.8112333656378,365,0,0
2013,o3,17031063200,30.2008223678355,365,0,0
2013,o3,17031063100,28.5569867269021,365,0,365
2013,o3,17031710300,29.9101374319972,365,0,365
2013,o3,17031820203,33.3164997354195,365,0,0
2013,o3,17031837000,31.2021922457708,365,0,0
2013,o3,17031843500,29.435616876981,365,0,0
2013,o3,17031803016,32.995890902636,365,0,0
2013,o3,17031804316,34.5780142138827,365,0,0
2013,o3,17031740200,30.8428315098223,365,0,0
2013,o3,17031830001,34.9230142190236,365,0,0
2013,o3,17031826902,31.2602744384171,365,0,365
2013,o3,17031711500,31.6145210190383,365,0,0
2013,o3,17031812700,32.8695895308909,365,0,0
2013,o3,17031834700,31.2583566301694,365,0,365
2013,o3,17031611700,29.1369867355448,365,0,0
2013,o3,17031310200,27.6068497264426,365,0,365
2013,o3,17031390200,29.713151127692,365,0,0
2013,o3,17031291600,29.8868497604173,365,0,365
2013,o3,17031806202,31.0232881335159,365,0,0
2013,o3,17031803100,34.0383566715946,365,0,0
2013,o3,17031800600,35.8942471102084,365,0,0
2013,o3,17031062600,31.2915073155949,365,0,365
2013,o3,17031190300,30.5920552503777,365,0,365
2013,o3,17031081900,28.959452486324,365,0,365
2013,o3,17031070200,28.860822347868,365,0,365
2013,o3,17031140602,30.1605483946327,365,0,365
2013,o3,17031804610,33.7905484487239,365,0,0
2013,o3,17031010702,30.8665758024136,365,0,365
2013,o3,17031140301,30.1605483946327,365,0,0
2013,o3,17031351500,31.514794990155,365,0,365
2013,o3,17031270500,31.6113703340598,365,0,0
2013,o3,17031490600,31.8539730774009,365,0,0
2013,o3,17031222500,29.1347949546902,365,0,365
2013,o3,17031062800,31.016986763559,365,0,365
2013,o3,17031020802,32.254521028575,365,0,365
2013,o3,17031160700,29.021096322859,365,0,0
2013,o3,17031071000,31.4706854004566,365,0,365
2013,o3,17031711400,32.1753429452034,365,0,365
2013,o3,17031811200,31.3855484128866,365,0,0
2013,o3,17031836000,31.9517812980365,365,0,365
2013,o3,17031410800,28.9331511160691,365,0,0
2013,o3,17031843100,30.8389045691245,365,0,0
2013,o3,17031820604,32.7300689808667,365,0,0
2013,o3,17031825400,33.5692881714543,365,0,0
2013,o3,17031680500,31.2583566301694,365,0,0
2013,o3,17031611800,29.1369867355448,365,0,365
2013,o3,17031806600,31.4004570889078,365,0,0
2013,o3,17031804806,33.3478087160992,365,0,0
2013,o3,17031822602,33.8531511893828,365,0,0
2013,o3,17031818402,33.8791785870309,365,0,0
2013,o3,17031803200,33.7170781279944,365,0,0
2013,o3,17031804509,33.560000500083,365,0,0
2013,o3,17031804510,33.4887676223092,365,0,0
2013,o3,17031801400,35.0371238097651,365,0,0
2013,o3,17031230100,29.2071237228913,365,0,365
2013,o3,17031221300,29.1347949546902,365,0,0
2013,o3,17031062500,31.2915073155949,365,0,0
2013,o3,17031460800,29.9917812688302,365,0,365
2013,o3,17031020602,29.8915072947332,365,0,0
2013,o3,17031160900,30.1112333254047,365,0,0
2013,o3,17031100700,31.3471237547798,365,0,0
2013,o3,17031063000,28.5569867269021,365,0,365
2013,o3,17031816401,31.3224662201658,365,0,0
2013,o3,17031720600,31.1728771768408,365,0,0
2013,o3,17031710600,29.9101374319972,365,0,0
2013,o3,17031420400,30.3287675752215,365,0,365
2013,o3,17031836900,31.4498634823381,365,0,365
2013,o3,17031830400,34.7476717506574,365,0,0
2013,o3,17031830100,33.1250233246515,365,0,0
2013,o3,17031580502,29.2821922171606,365,0,365
2013,o3,17031611600,30.5156168930743,365,0,365
2013,o3,17031807000,32.2843840427186,365,0,365
2013,o3,17031809900,34.1443840704348,365,0,0
2013,o3,17031829600,32.9400004908443,365,0,0
2013,o3,17031825803,31.8472150864326,365,0,0
2013,o3,17031819400,33.0106854234044,365,0,0
2013,o3,17031829200,33.1390872518018,365,0,0
2013,o3,17031814900,31.4312333450742,365,0,365
2013,o3,17031816300,31.3224662201658,365,0,365
2013,o3,17031670700,31.3334251244387,365,0,365
2013,o3,17031840300,30.5657538801228,365,0,365
2013,o3,17031340300,31.221918273462,365,0,365
2013,o3,17031420800,30.3287675752215,365,0,365
2013,o3,17031809100,35.3858909382498,365,0,0
2013,o3,17031806900,32.3950689758748,365,0,0
2013,o3,17031809800,35.3849320341259,365,0,0
2013,o3,17031805501,33.4254799501333,365,0,0
2013,o3,17031231100,29.3268497520726,365,0,365
2013,o3,17031243200,31.3249319736272,365,0,0
2013,o3,17031051200,31.0753429288121,365,0,365
2013,o3,17031161300,30.7169867590886,365,0,0
2013,o3,17031090100,31.9295895168839,365,0,365
2013,o3,17031020301,30.2260278476632,365,0,0
2013,o3,17031062000,28.5569867269021,365,0,365
2013,o3,17031430700,31.2797264935015,365,0,365
2013,o3,17031280400,31.3249319736272,365,0,365
2013,o3,17031420200,32.1454799310598,365,0,365
2013,o3,17031841700,28.0841100075269,365,0,365
2013,o3,17031051000,31.4326032081083,365,0,365
2013,o3,17031081700,28.0797264458178,365,0,0
2013,o3,17031081300,34.8975347665891,365,0,0
2013,o3,17031320400,31.0797264905213,365,0,0
2013,o3,17031837400,31.1427401900904,365,0,365
2013,o3,17031700402,31.8028771862286,365,0,0
2013,o3,17031827200,31.4797264964817,365,0,0
2013,o3,17031813802,28.6608223448878,365,0,0
2013,o3,17031620200,29.8216442799936,365,0,365
2013,o3,17031280800,31.1427401900904,365,0,0
2013,o3,17031770902,31.4993155378695,365,0,0
2013,o3,17031803614,31.8934251327833,365,0,365
2013,o3,17031081600,28.0797264458178,365,0,365
2013,o3,17031020902,31.5290415657097,365,0,365
2013,o3,17031839200,31.0802744357349,365,0,0
2013,o3,17031843400,29.5597264678715,365,0,0
2013,o3,17031841800,31.2546579999773,365,0,0
2013,o3,17031833300,28.8257538541947,365,0,365
2013,o3,17031600400,31.221918273462,365,0,365
2013,o3,17031051100,31.0753429288121,365,0,0
2013,o3,17031160501,29.8416442802916,365,0,0
2013,o3,17031251900,30.9958908728337,365,0,365
2013,o3,17031261000,30.5902744284334,365,0,0
2013,o3,17031815702,34.0831968549112,365,0,0
2013,o3,17031580100,30.5657538801228,365,0,0
2013,o3,17031836800,31.4498634823381,365,0,365
2013,o3,17031252000,32.077260751961,365,0,365
2013,o3,17031251500,30.6147949767439,365,0,0
2013,o3,17031840700,30.9967127906541,365,0,365
2013,o3,17031292200,31.1627401903884,365,0,365
2013,o3,17031283800,30.3630141510743,365,0,365
2013,o3,17031282700,30.8810963505752,365,0,0
2013,o3,17031808900,36.0249320436626,365,0,365
2013,o3,17031808500,35.9231512202282,365,0,0
2013,o3,17031807600,32.9610050573673,365,0,0
2013,o3,17031807100,35.1528772361475,365,0,365
2013,o3,17031806700,35.3378772389042,365,0,0
2013,o3,17031811401,30.9819182698857,365,0,0
2013,o3,17031810600,31.8320552688551,365,0,0
2013,o3,17031810501,32.899589531338,365,0,0
2013,o3,17031805001,34.8960964104033,365,0,0
2013,o3,17031804810,33.5232881707688,365,0,0
2013,o3,17031804808,34.5246580487041,365,0,0
2013,o3,17031804712,33.4686762978089,365,0,0
2013,o3,17031806300,34.6500005163252,365,0,0
2013,o3,17031806102,33.0208224098568,365,0,0
2013,o3,17031806002,33.5915986740698,365,0,0
2013,o3,17031805902,35.0109594258135,365,0,0
2013,o3,17031805702,32.5668498003524,365,0,0
2013,o3,17031805701,33.7219731052363,365,0,0
2013,o3,17031805502,32.6047950063973,365,0,0
2013,o3,17031805109,33.5152059788675,365,0,0
2013,o3,17031803611,33.2183566593756,365,0,0
2013,o3,17031803607,34.7817813402067,365,0,0
2013,o3,17031803008,33.1804388505915,365,0,0
2013,o3,17031802702,32.7340339733155,365,0,0
2013,o3,17031804710,33.3295895377455,365,0,0
2013,o3,17031804716,33.1253429593595,365,0,0
2013,o3,17031804505,33.101027890504,365,0,0
2013,o3,17031804404,34.5280142131376,365,0,0
2013,o3,17031804105,34.5267128432552,365,0,0
2013,o3,17031770500,31.7208771850067,365,0,0
2013,o3,17031380200,31.6764388281801,365,0,365
2013,o3,17031250600,31.6315073206613,365,0,365
2013,o3,17031801800,34.2682744832398,365,0,0
2013,o3,17031801608,34.076000507772,365,0,0
2013,o3,17031801601,33.1200918177287,365,0,0
2013,o3,17031800800,34.7156717501805,365,0,0
2013,o3,17031800300,34.8726032593683,365,0,0
2013,o3,17031230500,30.990000461787,365,0,0
2013,o3,17031222700,30.4663018238463,365,0,365
2013,o3,17031221500,31.4243840299037,365,0,0
2013,o3,17031221100,30.585479907814,365,0,0
2013,o3,17031210601,31.4564388249019,365,0,365
2013,o3,17031842300,29.7684935942701,365,0,0
2013,o3,17031243100,31.3249319736272,365,0,365
2013,o3,17031242900,31.1909593688911,365,0,365
2013,o3,17031242600,29.013425089868,365,0,365
2013,o3,17031242300,29.1386305711857,365,0,0
2013,o3,17031242000,29.7419182514083,365,0,365
2013,o3,17031241300,31.1142470389809,365,0,0
2013,o3,17031241200,31.1142470389809,365,0,365
2013,o3,17031171100,31.036986763857,365,0,0
2013,o3,17031170800,31.3786306045643,365,0,0
2013,o3,17031170500,31.4582196468462,365,0,0
2013,o3,17031160200,31.7564388293722,365,0,0
2013,o3,17031151100,31.0243840239432,365,0,0
2013,o3,17031150501,31.5578086894261,365,0,365
2013,o3,17031140100,29.6871237300438,365,0,365
2013,o3,17031120100,32.3136306184969,365,0,0
2013,o3,17031110502,31.7427401990311,365,0,0
2013,o3,17031100100,32.604384047487,365,0,0
2013,o3,17031090300,30.9931511467654,365,0,0
2013,o3,17031081800,28.7978086482989,365,0,0
2013,o3,17031081201,27.9989045268052,365,0,365
2013,o3,17031824106,32.7396443234752,365,0,0
2013,o3,17031824300,32.0106854085032,365,0,0
2013,o3,17031821300,32.249863494259,365,0,0
2013,o3,17031823304,31.9335621196828,365,0,0
2013,o3,17031830201,32.6574434090083,365,0,0
2013,o3,17031830202,34.1793155778046,365,0,0
2013,o3,17031240200,31.5241100587869,365,0,365
2013,o3,17031061800,28.5747949463456,365,0,365
2013,o3,17031061000,28.5747949463456,365,0,0
2013,o3,17031060200,31.1950689579934,365,0,0
2013,o3,17031843700,30.4353429192754,365,0,0
2013,o3,17031050100,31.601096361304,365,0,365
2013,o3,17031040401,31.9915073260257,365,0,365
2013,o3,17031040100,31.2113703280994,365,0,0
2013,o3,17031031200,31.8564388308623,365,0,365
2013,o3,17031030104,29.2780826280583,365,0,365
2013,o3,17031020801,32.254521028575,365,0,0
2013,o3,17031831200,30.6890415531928,365,0,365
2013,o3,17031191200,30.6665757994333,365,0,0
2013,o3,17031190401,31.2183566295733,365,0,365
2013,o3,17031550100,32.8780096223406,365,0,0
2013,o3,17031828100,32.1097265058695,365,0,0
2013,o3,17031750400,31.8389045840257,365,0,0
2013,o3,17031828504,34.5246189097602,365,0,0
2013,o3,17031824123,32.6347950068443,365,0,0
2013,o3,17031720500,31.436164851997,365,0,0
2013,o3,17031826301,32.0018497919332,365,0,0
2013,o3,17031827804,32.2013703428515,365,0,0
2013,o3,17031829100,32.0280826690364,365,0,0
2013,o3,17031830005,33.647626072165,365,0,0
2013,o3,17031828601,34.5743155836906,365,0,0
2013,o3,17031081000,27.9989045268052,365,0,0
2013,o3,17031071600,30.728767581182,365,0,365
2013,o3,17031071500,31.2186306021802,365,0,365
2013,o3,17031071300,30.728767581182,365,0,0
2013,o3,17031070500,30.935342926726,365,0,0
2013,o3,17031828801,33.3214388526925,365,0,0
2013,o3,17031824503,32.6389045959466,365,0,0
2013,o3,17031826401,32.4785621278039,365,0,0
2013,o3,17031825504,32.9809593955642,365,0,0
2013,o3,17031829302,32.6214616733123,365,0,0
2013,o3,17031828900,32.189863493365,365,0,0
2013,o3,17031827100,32.0728771902519,365,0,0
2013,o3,17031821500,32.6103201206348,365,0,0
2013,o3,17031823200,31.255370328755,365,0,0
2013,o3,17031824900,34.3140279085791,365,0,0
2013,o3,17031822101,31.8745210229126,365,0,0
2013,o3,17031821002,31.0846579974441,365,0,0
2013,o3,17031820800,30.8782044175031,365,0,0
2013,o3,17031819500,32.9561648746468,365,0,0
2013,o3,17031819300,32.9009593943721,365,0,0
2013,o3,17031818500,33.5286032393412,365,0,0
2013,o3,17031750100,29.3646579718141,365,0,365
2013,o3,17031530503,31.5810050368037,365,0,0
2013,o3,17031815200,30.8232881305357,365,0,0
2013,o3,17031814100,30.3063018214621,365,0,0
2013,o3,17031818401,32.1720857153223,365,0,0
2013,o3,17031817600,31.4224662216559,365,0,0
2013,o3,17031817300,32.2797265084027,365,0,0
2013,o3,17031816900,30.929041556769,365,0,0
2013,o3,17031815701,33.8380826960075,365,0,0
2013,o3,17031815400,31.1578086834656,365,0,0
2013,o3,17031711200,32.3213703446396,365,0,0
2013,o3,17031710500,30.1156168871138,365,0,0
2013,o3,17031700301,30.0934251059612,365,0,365
2013,o3,17031700100,30.7596351615506,365,0,0
2013,o3,17031813801,30.7638360748552,365,0,0
2013,o3,17031813600,31.3852059471281,365,0,365
2013,o3,17031813200,32.2939730839574,365,0,0
2013,o3,17031813000,31.477808688234,365,0,0
2013,o3,17031812500,31.5871237583561,365,0,0
2013,o3,17031812100,31.8728771872717,365,0,0
2013,o3,17031811302,31.1179913312741,365,0,0
2013,o3,17031730600,31.9027402014153,365,0,0
2013,o3,17031660700,31.3482196452071,365,0,0
