time_days,event,cumulative_incidence,quartile,organ,pollutant,ps_n,full_n,min_value,max_value,quartile_label,years_since_listing
304.375,Death/delisted too sick,0.09719209408539843,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),0.8333333333333334
304.375,Transplant,0.6257449591020148,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),0.8333333333333334
334.8125,Death/delisted too sick,0.09959866730614701,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),0.9166666666666666
334.8125,Transplant,0.6376422982061406,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),0.9166666666666666
365.25,Death/delisted too sick,0.10152905413256127,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1
365.25,Transplant,0.6501557174539649,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1
395.6875,Death/delisted too sick,0.10422996704007446,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1.0833333333333333
395.6875,Transplant,0.6595431085808064,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1.0833333333333333
426.125,Death/delisted too sick,0.10691773240978808,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1.1666666666666667
426.125,Transplant,0.6687649548800756,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1.1666666666666667
456.5625,Death/delisted too sick,0.10920657885286152,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1.25
456.5625,Transplant,0.6766939549513068,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1.25
487,Death/delisted too sick,0.11083531875612214,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1.3333333333333333
487,Transplant,0.6845111022401471,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1.3333333333333333
517.4375,Death/delisted too sick,0.11227860483417706,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1.4166666666666667
517.4375,Transplant,0.6928385850899553,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1.4166666666666667
547.875,Death/delisted too sick,0.11457837722809108,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1.5
547.875,Transplant,0.6979886157337348,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1.5
578.3125,Death/delisted too sick,0.11650881073557638,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1.5833333333333333
578.3125,Transplant,0.7032766430173664,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1.5833333333333333
608.75,Death/delisted too sick,0.1185191660122679,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1.6666666666666667
608.75,Transplant,0.7083302636282099,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1.6666666666666667
639.1875,Death/delisted too sick,0.11963766072639115,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1.75
639.1875,Transplant,0.7121262553722245,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1.75
669.625,Death/delisted too sick,0.12149870691720556,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1.8333333333333333
669.625,Transplant,0.7164731442785826,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1.8333333333333333
700.0625,Death/delisted too sick,0.12343497917942216,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1.9166666666666667
700.0625,Transplant,0.7196521443232945,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),1.9166666666666667
730.5,Death/delisted too sick,0.12512033260040784,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2
730.5,Transplant,0.7240552153852143,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2
760.9375,Death/delisted too sick,0.12689857551234757,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2.0833333333333335
760.9375,Transplant,0.72970458350695,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2.0833333333333335
791.375,Death/delisted too sick,0.12858933486800445,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2.1666666666666665
791.375,Transplant,0.7350575205541127,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2.1666666666666665
821.8125,Death/delisted too sick,0.12967212929706448,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2.25
821.8125,Transplant,0.7381489117368076,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2.25
852.25,Death/delisted too sick,0.13072990221102762,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2.3333333333333335
852.25,Transplant,0.7418560479459427,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2.3333333333333335
882.6875,Death/delisted too sick,0.13147386299535585,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2.4166666666666665
882.6875,Transplant,0.7444235925080247,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2.4166666666666665
913.125,Death/delisted too sick,0.13225007086880966,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2.5
913.125,Transplant,0.7460508235805614,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2.5
943.5625,Death/delisted too sick,0.13334681422152797,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2.5833333333333335
943.5625,Transplant,0.7488667004410464,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2.5833333333333335
974,Death/delisted too sick,0.13452606257542116,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2.6666666666666665
974,Transplant,0.7515533296779948,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2.6666666666666665
1004.4375,Death/delisted too sick,0.13553464330722606,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2.75
1004.4375,Transplant,0.7530418816124518,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2.75
1034.875,Death/delisted too sick,0.1360169473542975,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2.8333333333333335
1034.875,Transplant,0.7553830736338105,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2.8333333333333335
1065.3125,Death/delisted too sick,0.13682609356190892,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2.9166666666666665
1065.3125,Transplant,0.7572838856626114,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),2.9166666666666665
1095.75,Death/delisted too sick,0.1378367153850557,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3
1095.75,Transplant,0.7608972341784743,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3
1126.1875,Death/delisted too sick,0.13933801659496392,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3.0833333333333335
1126.1875,Transplant,0.7629770996241555,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3.0833333333333335
1156.625,Death/delisted too sick,0.14052345250423257,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3.1666666666666665
1156.625,Transplant,0.7645012453327398,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3.1666666666666665
1187.0625,Death/delisted too sick,0.1413494099163244,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3.25
1187.0625,Transplant,0.7660016517471167,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3.25
1217.5,Death/delisted too sick,0.14193641472877846,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3.3333333333333335
1217.5,Transplant,0.7680197230262982,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3.3333333333333335
1247.9375,Death/delisted too sick,0.14277404622333903,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3.4166666666666665
1247.9375,Transplant,0.769533908600121,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3.4166666666666665
1278.375,Death/delisted too sick,0.14372176021563385,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3.5
1278.375,Transplant,0.7706504702295511,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3.5
1308.8125,Death/delisted too sick,0.14431425547847315,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3.5833333333333335
1308.8125,Transplant,0.7728955345066516,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3.5833333333333335
1339.25,Death/delisted too sick,0.14532298397236895,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3.6666666666666665
1339.25,Transplant,0.7739186349627195,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3.6666666666666665
1369.6875,Death/delisted too sick,0.14586610808838504,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3.75
1369.6875,Transplant,0.775407073485611,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3.75
1400.125,Death/delisted too sick,0.1467065932649155,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3.8333333333333335
1400.125,Transplant,0.7768271265958562,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3.8333333333333335
1430.5625,Death/delisted too sick,0.14727991457126727,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3.9166666666666665
1430.5625,Transplant,0.7782408804973987,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),3.9166666666666665
1461,Death/delisted too sick,0.1482747212012968,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4
1461,Transplant,0.7793214916716616,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4
1491.4375,Death/delisted too sick,0.14908775839390054,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4.083333333333333
1491.4375,Transplant,0.780289021345782,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4.083333333333333
1521.875,Death/delisted too sick,0.1502321954908609,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4.166666666666667
1521.875,Transplant,0.7809887231318329,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4.166666666666667
1552.3125,Death/delisted too sick,0.15077756238039283,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4.25
1552.3125,Transplant,0.7827707351878945,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4.25
1582.75,Death/delisted too sick,0.15164215181353422,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4.333333333333333
1582.75,Transplant,0.7834539301438985,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4.333333333333333
1613.1875,Death/delisted too sick,0.15190259583456944,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4.416666666666667
1613.1875,Transplant,0.7845966139502337,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4.416666666666667
1643.625,Death/delisted too sick,0.15204831199805874,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4.5
1643.625,Transplant,0.7854605194387819,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4.5
1674.0625,Death/delisted too sick,0.15308142598815563,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4.583333333333333
1674.0625,Transplant,0.7858407754793905,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4.583333333333333
1704.5,Death/delisted too sick,0.15388406022796275,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4.666666666666667
1704.5,Transplant,0.7861206117562684,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4.666666666666667
1734.9375,Death/delisted too sick,0.1542992422212535,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4.75
1734.9375,Transplant,0.7864013171269658,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4.75
1765.375,Death/delisted too sick,0.15515090804315387,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4.833333333333333
1765.375,Transplant,0.7872774727467101,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4.833333333333333
1795.8125,Death/delisted too sick,0.1553715303971727,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4.916666666666667
1795.8125,Transplant,0.788306987232721,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),4.916666666666667
1826.25,Death/delisted too sick,0.15608511427837998,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),5
1826.25,Transplant,0.788923005619729,Q4,Heart,PM2.5,73497,73497,9.709673126538597,30.00512942783934,Q4 (9.7-30 ug/m3),5
0,Death/delisted too sick,0,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0
0,Transplant,0,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0
30.4375,Death/delisted too sick,0.0026645525677802717,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0.08333333333333333
30.4375,Transplant,0.018252005421837456,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0.08333333333333333
60.875,Death/delisted too sick,0.004625759912575836,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0.16666666666666666
60.875,Transplant,0.03160053994940356,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0.16666666666666666
91.3125,Death/delisted too sick,0.0064719974749326906,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0.25
91.3125,Transplant,0.04550189158431682,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0.25
121.75,Death/delisted too sick,0.007851619411781762,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0.3333333333333333
121.75,Transplant,0.05884671338955164,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0.3333333333333333
152.1875,Death/delisted too sick,0.009576815664815967,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0.4166666666666667
152.1875,Transplant,0.07260856563548115,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0.4166666666666667
182.625,Death/delisted too sick,0.010975617852255728,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0.5
182.625,Transplant,0.08498495322137418,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0.5
213.0625,Death/delisted too sick,0.012480466257898015,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0.5833333333333334
213.0625,Transplant,0.0982301405264103,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0.5833333333333334
243.5,Death/delisted too sick,0.01408993285101755,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0.6666666666666666
243.5,Transplant,0.10970587729124544,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0.6666666666666666
273.9375,Death/delisted too sick,0.01584855665940564,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0.75
273.9375,Transplant,0.12122021320253129,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0.75
304.375,Death/delisted too sick,0.017655569545459476,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0.8333333333333334
304.375,Transplant,0.13277983022445622,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0.8333333333333334
334.8125,Death/delisted too sick,0.01955290172235293,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0.9166666666666666
334.8125,Transplant,0.1441337388435654,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),0.9166666666666666
365.25,Death/delisted too sick,0.021473817022147543,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1
365.25,Transplant,0.15448552986053504,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1
395.6875,Death/delisted too sick,0.023314352828781224,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1.0833333333333333
395.6875,Transplant,0.16624554600080269,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1.0833333333333333
426.125,Death/delisted too sick,0.02553730473944587,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1.1666666666666667
426.125,Transplant,0.17700261213934693,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1.1666666666666667
456.5625,Death/delisted too sick,0.027583415853614866,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1.25
456.5625,Transplant,0.18755111832186233,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1.25
487,Death/delisted too sick,0.029493050886282287,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1.3333333333333333
487,Transplant,0.19696592927514392,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1.3333333333333333
517.4375,Death/delisted too sick,0.0316695771696348,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1.4166666666666667
517.4375,Transplant,0.2071962365882924,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1.4166666666666667
547.875,Death/delisted too sick,0.03348070418696687,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1.5
547.875,Transplant,0.2172502998743768,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1.5
578.3125,Death/delisted too sick,0.035747441843417715,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1.5833333333333333
578.3125,Transplant,0.22579531293196825,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1.5833333333333333
608.75,Death/delisted too sick,0.0380584426021828,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1.6666666666666667
608.75,Transplant,0.2341759860193355,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1.6666666666666667
639.1875,Death/delisted too sick,0.04036014355271668,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1.75
639.1875,Transplant,0.24319664937743518,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1.75
669.625,Death/delisted too sick,0.042923942066556864,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1.8333333333333333
669.625,Transplant,0.25110724113667865,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1.8333333333333333
700.0625,Death/delisted too sick,0.04520657631427416,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1.9166666666666667
700.0625,Transplant,0.25953985100203225,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),1.9166666666666667
730.5,Death/delisted too sick,0.04732087421851972,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),2
730.5,Transplant,0.2668273789132292,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),2
760.9375,Death/delisted too sick,0.04944168944637969,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),2.0833333333333335
760.9375,Transplant,0.2753012566834107,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),2.0833333333333335
791.375,Death/delisted too sick,0.05184287612036974,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),2.1666666666666665
791.375,Transplant,0.2840456086522121,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),2.1666666666666665
821.8125,Death/delisted too sick,0.054438175662430845,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),2.25
821.8125,Transplant,0.29288864509701545,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),2.25
852.25,Death/delisted too sick,0.05696379463292357,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),2.3333333333333335
852.25,Transplant,0.30127755572131065,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),2.3333333333333335
882.6875,Death/delisted too sick,0.05970298032580936,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),2.4166666666666665
882.6875,Transplant,0.3092583013481318,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),2.4166666666666665
913.125,Death/delisted too sick,0.06246142806136974,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),2.5
913.125,Transplant,0.3170333098872172,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),2.5
943.5625,Death/delisted too sick,0.0651230728755776,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),2.5833333333333335
943.5625,Transplant,0.32414274421471906,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),2.5833333333333335
974,Death/delisted too sick,0.06771375493276804,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),2.6666666666666665
974,Transplant,0.33152259175772797,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),2.6666666666666665
1004.4375,Death/delisted too sick,0.0702223777779386,Q1,Kidney,PM2.5,79994,677201,2.744432108248679,7.23297257301135,Q1 (2.7-7.2 ug/m3),2.75
