time_days,event,cumulative_incidence,quartile,organ,pollutant,ps_n,full_n,min_value,max_value,quartile_label,years_since_listing
1004.4375,Transplant,0.7459529735357289,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),2.75
1034.875,Death/delisted too sick,0.13675098301970787,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),2.8333333333333335
1034.875,Transplant,0.7474516254648087,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),2.8333333333333335
1065.3125,Death/delisted too sick,0.13738856665982316,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),2.9166666666666665
1065.3125,Transplant,0.7502568874116277,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),2.9166666666666665
1095.75,Death/delisted too sick,0.1385167809248468,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3
1095.75,Transplant,0.7535600194257992,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3
1126.1875,Death/delisted too sick,0.13943712387416948,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3.0833333333333335
1126.1875,Transplant,0.7562807534143925,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3.0833333333333335
1156.625,Death/delisted too sick,0.14078583665812971,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3.1666666666666665
1156.625,Transplant,0.7597945537670613,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3.1666666666666665
1187.0625,Death/delisted too sick,0.14113708998070257,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3.25
1187.0625,Transplant,0.760770439063143,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3.25
1217.5,Death/delisted too sick,0.14166282299721034,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3.3333333333333335
1217.5,Transplant,0.7622240237446047,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3.3333333333333335
1247.9375,Death/delisted too sick,0.14245023470090334,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3.4166666666666665
1247.9375,Transplant,0.7637625982513021,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3.4166666666666665
1278.375,Death/delisted too sick,0.143532982213305,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3.5
1278.375,Transplant,0.7653846781280669,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3.5
1308.8125,Death/delisted too sick,0.14396137038020265,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3.5833333333333335
1308.8125,Transplant,0.7664690320050072,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3.5833333333333335
1339.25,Death/delisted too sick,0.14451138902941618,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3.6666666666666665
1339.25,Transplant,0.7679273847443341,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3.6666666666666665
1369.6875,Death/delisted too sick,0.14515364315021004,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3.75
1369.6875,Transplant,0.7694088588897792,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3.75
1400.125,Death/delisted too sick,0.14547381433321538,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3.8333333333333335
1400.125,Transplant,0.7704508799247486,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3.8333333333333335
1430.5625,Death/delisted too sick,0.14602334605839248,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3.9166666666666665
1430.5625,Transplant,0.771995125722423,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),3.9166666666666665
1461,Death/delisted too sick,0.1466209964627974,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4
1461,Transplant,0.7728283196735506,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4
1491.4375,Death/delisted too sick,0.14774694240235067,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4.083333333333333
1491.4375,Transplant,0.7737548874616622,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4.083333333333333
1521.875,Death/delisted too sick,0.1478789299131993,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4.166666666666667
1521.875,Transplant,0.7750246312855754,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4.166666666666667
1552.3125,Death/delisted too sick,0.1505595761964181,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4.25
1552.3125,Transplant,0.7766857577923496,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4.25
1582.75,Death/delisted too sick,0.1509581665890748,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4.333333333333333
1582.75,Transplant,0.7780558374248722,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4.333333333333333
1613.1875,Death/delisted too sick,0.15101163450351138,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4.416666666666667
1613.1875,Transplant,0.7799482505451327,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4.416666666666667
1643.625,Death/delisted too sick,0.15115072751378267,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4.5
1643.625,Transplant,0.7819821690174497,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4.5
1674.0625,Death/delisted too sick,0.15179203357073054,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4.583333333333333
1674.0625,Transplant,0.7827834271348708,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4.583333333333333
1704.5,Death/delisted too sick,0.15214442186726707,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4.666666666666667
1704.5,Transplant,0.7847108062802612,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4.666666666666667
1734.9375,Death/delisted too sick,0.1541328492326145,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4.75
1734.9375,Transplant,0.7851873331471417,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4.75
1765.375,Death/delisted too sick,0.15515424257405558,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4.833333333333333
1765.375,Transplant,0.7866013936540821,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4.833333333333333
1795.8125,Death/delisted too sick,0.15533783480860405,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4.916666666666667
1795.8125,Transplant,0.7873848459911041,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),4.916666666666667
1826.25,Death/delisted too sick,0.15596569066037333,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),5
1826.25,Transplant,0.7883145894592655,Q1,Heart,NO2,73497,73497,0.233840116012244,4.84919106960297,Q1 (0.2-4.8 units),5
0,Death/delisted too sick,0,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0
0,Transplant,0,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0
30.4375,Death/delisted too sick,0.035046887515959434,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0.08333333333333333
30.4375,Transplant,0.24695062468228748,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0.08333333333333333
60.875,Death/delisted too sick,0.052460615292518505,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0.16666666666666666
60.875,Transplant,0.3485071866793714,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0.16666666666666666
91.3125,Death/delisted too sick,0.06299364219564728,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0.25
91.3125,Transplant,0.41015640981913193,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0.25
121.75,Death/delisted too sick,0.07127585554075778,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0.3333333333333333
121.75,Transplant,0.4552679350473359,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0.3333333333333333
152.1875,Death/delisted too sick,0.07699768781505478,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0.4166666666666667
152.1875,Transplant,0.49136161885674734,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0.4166666666666667
182.625,Death/delisted too sick,0.08200372191806121,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0.5
182.625,Transplant,0.5192651002790196,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0.5
213.0625,Death/delisted too sick,0.08611560277660689,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0.5833333333333334
213.0625,Transplant,0.5445599371629426,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0.5833333333333334
243.5,Death/delisted too sick,0.08983877430147115,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0.6666666666666666
243.5,Transplant,0.5653596510600039,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0.6666666666666666
273.9375,Death/delisted too sick,0.09259357416996362,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0.75
273.9375,Transplant,0.5819731368690427,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0.75
304.375,Death/delisted too sick,0.09633426059111141,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0.8333333333333334
304.375,Transplant,0.5996124098824357,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0.8333333333333334
334.8125,Death/delisted too sick,0.09970930900299602,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0.9166666666666666
334.8125,Transplant,0.6129907680279132,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),0.9166666666666666
365.25,Death/delisted too sick,0.10224789025273648,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1
365.25,Transplant,0.6264142331157613,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1
395.6875,Death/delisted too sick,0.10478303328608914,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1.0833333333333333
395.6875,Transplant,0.6350257037521194,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1.0833333333333333
426.125,Death/delisted too sick,0.10696375163060447,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1.1666666666666667
426.125,Transplant,0.6438580381242526,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1.1666666666666667
456.5625,Death/delisted too sick,0.10926702579400699,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1.25
456.5625,Transplant,0.6525098532869859,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1.25
487,Death/delisted too sick,0.11049306957244559,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1.3333333333333333
487,Transplant,0.661642658345134,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1.3333333333333333
517.4375,Death/delisted too sick,0.11239934245736438,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1.4166666666666667
517.4375,Transplant,0.6680589595123527,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1.4166666666666667
547.875,Death/delisted too sick,0.11367919243001594,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1.5
547.875,Transplant,0.6756760351670612,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1.5
578.3125,Death/delisted too sick,0.11488432969610891,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1.5833333333333333
578.3125,Transplant,0.6816169292278386,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1.5833333333333333
608.75,Death/delisted too sick,0.11649102268890717,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1.6666666666666667
608.75,Transplant,0.687489960704539,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1.6666666666666667
639.1875,Death/delisted too sick,0.11756067802044644,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1.75
639.1875,Transplant,0.6936525060128793,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1.75
669.625,Death/delisted too sick,0.119213242264613,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1.8333333333333333
669.625,Transplant,0.6988038799704069,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1.8333333333333333
700.0625,Death/delisted too sick,0.1210731436376862,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1.9166666666666667
700.0625,Transplant,0.7035278957724787,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),1.9166666666666667
730.5,Death/delisted too sick,0.12194758136854951,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),2
730.5,Transplant,0.7085934815024656,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),2
760.9375,Death/delisted too sick,0.1229170688406781,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),2.0833333333333335
760.9375,Transplant,0.7127400116775195,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),2.0833333333333335
791.375,Death/delisted too sick,0.12399133423127323,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),2.1666666666666665
791.375,Transplant,0.7165121371136911,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),2.1666666666666665
821.8125,Death/delisted too sick,0.12530634515245279,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),2.25
821.8125,Transplant,0.7207541561353742,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),2.25
852.25,Death/delisted too sick,0.12695247790184985,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),2.3333333333333335
852.25,Transplant,0.7246578263585092,Q2,Heart,NO2,73497,73497,4.84935953812813,7.67002331359046,Q2 (4.8-7.7 units),2.3333333333333335
