year,variable,rows,zips,dates,missing_values,mean,p01,p50,p99
2014,tmax_c,12154500,33300,365,0,17.7076812148082,-11.9099999999999,20.05,36.5
2014,tmin_c,12154500,33300,365,0,5.85343807316267,-23.71,7.03000000000009,24.05
2014,rmax_pct,12154500,33300,365,0,83.0957347099268,35.1857142857143,86.1476190476191,100
2014,rmin_pct,12154500,33300,365,0,42.6531236826481,7.35428502581756,41.25,92.4545454545455
2014,pr,12154500,33300,365,0,2.73969397735755,0,0,37.325
2014,sph,12154500,33300,365,0,0.00663676843709284,0.000711666666666667,0.00575538461538462,0.01687
2014,srad,12154500,33300,365,0,188.23294786042,27.1714285714286,186.77629499561,356.475
2014,vs,12154500,33300,365,0,4.21408603991577,1.3,3.9,9.43181818181818
2014,pet,12154500,33300,365,0,3.34981875258686,0.1,3.22307692307692,8.5
2014,etr,12154500,33300,365,0,4.53267249605401,0.1,4.4,12.06875
2014,erc,12154500,33300,365,0,29.7681858786481,2,27.6666666666667,86.4285714285714
2014,tmean_c,12154500,33300,365,0,11.7805596439855,-17.4242016129032,13.4657894736842,29.5083333333333
2014,temp_range_c,12154500,33300,365,0,11.8542431416456,2.92499999999995,11.8,22.3076923076924
2014,rhmean_pct,12154500,33300,365,0,62.8744291962875,22.0919327956989,64.24,96.1838709677419
