organ,organ_label,pollutant,exposure_label,exposure_years,endpoint,n,adverse_events,competing_transplant_or_improvement,expanded_rows,subdistribution_hazard_ratio,conf_low,conf_high,p_value,elapsed_seconds,adjustment_set,variance_estimator,sampled,error
HR,Heart,pm25,Daily PM2.5 waitlist-period mean per 5 ug/m3,2016-2021,death_or_deterioration_delist_subdistribution,27324,2784,19344,NA,0.9854315504369846,0.9169821790245872,1.0589904174905471,0.6894885732308067,324.90999999999997,age + sex + race + listing_year + baseline_organ_score; listing_center used as cengroup for censoring distribution,cmprsk_crr_model_based_center_cengroup,FALSE,NA
