organ,organ_label,model_variant,exposure_window,exposure,exposure_label,endpoint,n,people,centers,adverse_events,transplant_or_improvement_censors,other_exit_censors,administrative_censors,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment
KI,Kidney,with_organ_score,listing_prior_mean,pm25,PM2.5 listing/prior-year mean per 5 ug/m3,death_or_deterioration_delist_cause_specific,691612,560793,282,117243,349988,82632,141749,0.9370967871652183,0.9175501924278002,0.9570597835000442,1.5332643879866255e-9,0.6460204225261603,age + sex + race + listing_year + baseline_organ_score + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center
