organ,organ_label,model_variant,exposure_window,exposure,exposure_label,endpoint,n,people,centers,adverse_events,transplant_or_improvement_censors,other_exit_censors,administrative_censors,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment
KI,Kidney,with_organ_score,listing_year,no2,NO2 per 10-unit increment,death_or_deterioration_delist_cause_specific,691612,560793,282,117243,349988,82632,141749,0.9284282957910778,0.9167453352932201,0.9402601434015716,1.4172086781599765e-30,0.6463339697620253,age + sex + race + listing_year + baseline_organ_score + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center
