organ,organ_label,model_variant,exposure_window,exposure,exposure_label,endpoint,n,people,centers,adverse_events,transplant_or_improvement_censors,other_exit_censors,administrative_censors,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment
HR,Heart,without_organ_score,listing_prior_mean,no2,NO2 listing/prior-year mean per 10-unit increment,death_or_deterioration_delist_cause_specific,73636,68897,167,9822,54940,5527,3347,1.0270406414549778,0.9813682283113515,1.0748386271025676,0.25030328590461504,0.5457783495844121,age + sex + race + listing_year + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center
