organ,organ_label,model_variant,exposure_window,exposure,exposure_label,endpoint,n,people,centers,adverse_events,transplant_or_improvement_censors,other_exit_censors,administrative_censors,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment
KI,Kidney,with_organ_score,listing_year,pm25,PM2.5 per 5 ug/m3,death_or_deterioration_delist_cause_specific,691612,560793,282,117243,349988,82632,141749,0.9394996435747524,0.9206766396746808,0.9587074790873075,1.5055848554607989e-9,0.6460241791484456,age + sex + race + listing_year + baseline_organ_score + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center
