organ,organ_label,model_variant,exposure_window,exposure,exposure_label,endpoint,n,people,centers,adverse_events,transplant_or_improvement_censors,other_exit_censors,administrative_censors,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment
HR,Heart,without_organ_score,listing_prior_mean,pm25,PM2.5 listing/prior-year mean per 5 ug/m3,death_or_deterioration_delist_cause_specific,73636,68897,167,9822,54940,5527,3347,1.0411281192109862,0.9623240781388972,1.1263853677111815,0.3155478559296261,0.5461937016861853,age + sex + race + listing_year + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center
