organ,organ_label,model_variant,exposure_window,exposure,exposure_label,endpoint,n,people,centers,adverse_events,transplant_or_improvement_censors,other_exit_censors,administrative_censors,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment
HR,Heart,without_organ_score,listing_year,pm25,PM2.5 per 5 ug/m3,death_or_deterioration_delist_cause_specific,73636,68897,167,9822,54940,5527,3347,1.0297656525298133,0.9550111808512545,1.1103716065239608,0.4455752743147858,0.5460799445975233,age + sex + race + listing_year + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center
