organ,organ_label,model_variant,exposure_window,exposure,exposure_label,endpoint,n,people,centers,adverse_events,transplant_or_improvement_censors,other_exit_censors,administrative_censors,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment
LU,Lung,without_organ_score,listing_year,o3,Ozone per 10 ppb,death_or_deterioration_delist_cause_specific,46696,43545,83,5638,37727,2413,918,0.925345811501882,0.8440453806805931,1.0144772905144395,0.09820420508297482,0.5564773065416204,age + sex + race + listing_year + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center
