organ,organ_label,model_variant,exposure_window,exposure,exposure_label,endpoint,n,people,centers,adverse_events,transplant_or_improvement_censors,other_exit_censors,administrative_censors,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment
HR,Heart,with_organ_score,listing_year,o3,Ozone per 10 ppb,death_or_deterioration_delist_cause_specific,73636,68897,167,9822,54940,5527,3347,0.9773415505859493,0.903169641311679,1.0576047542015583,0.5692543883542316,0.6394061214076691,age + sex + race + listing_year + baseline_organ_score + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center
