organ,organ_label,model_variant,exposure_window,exposure,exposure_label,endpoint,n,people,centers,adverse_events,transplant_or_improvement_censors,other_exit_censors,administrative_censors,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment
LU,Lung,without_organ_score,listing_prior_mean,no2,NO2 listing/prior-year mean per 10-unit increment,death_or_deterioration_delist_cause_specific,46696,43545,83,5638,37727,2413,918,1.0607809511241049,1.0021534645807348,1.1228382339011593,0.041939335707547855,0.5560371869874128,age + sex + race + listing_year + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center
