organ,organ_label,model_variant,exposure_window,exposure,exposure_label,endpoint,n,people,centers,adverse_events,transplant_or_improvement_censors,other_exit_censors,administrative_censors,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment
HR,Heart,without_organ_score,listing_prior_mean,o3,Ozone listing/prior-year mean per 10 ppb,death_or_deterioration_delist_cause_specific,73636,68897,167,9822,54940,5527,3347,0.9887352875606769,0.9115981420821694,1.0723995845743792,0.784582084839286,0.5459947655091837,age + sex + race + listing_year + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center
