organ,organ_label,model_variant,exposure_window,exposure,exposure_label,endpoint,n,people,centers,adverse_events,transplant_or_improvement_censors,other_exit_censors,administrative_censors,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment
LI,Liver,with_organ_score,listing_year,o3,Ozone per 10 ppb,death_or_deterioration_delist_cause_specific,217635,196311,160,41647,146044,19973,9971,1.0509538496254776,1.018876950716331,1.084040612819908,0.0016754901237239742,0.7495523505399941,age + sex + race + listing_year + baseline_organ_score + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center
