organ,organ_label,model_variant,exposure_window,exposure,exposure_label,endpoint,n,people,centers,adverse_events,transplant_or_improvement_censors,other_exit_censors,administrative_censors,hazard_ratio,conf_low,conf_high,p_value,concordance,adjustment_set,variance_estimator,center_adjustment
LU,Lung,without_organ_score,listing_year,pm25,PM2.5 per 5 ug/m3,death_or_deterioration_delist_cause_specific,46696,43545,83,5638,37727,2413,918,1.0493419854587722,0.9613338301738229,1.1454071082128254,0.28119215047039586,0.5550799910876707,age + sex + race + listing_year + strata(listing_center),model_based,stratified_baseline_hazard_by_listing_center
